"PointID"	"x"	"y"	"Conservative_1"	"Conservative_2"	"Conservative_3"	"Conservative_4"	"Pressure"	"Pressure_Coefficient"	"Mach"
4415	-2.367997712613882e+00	-1.019296058316790e+00	1.230982217359773e+00	3.324633457777891e+02	8.124697807261729e+00	2.999763854790641e+05	1.020215071265213e+05	1.534372965619236e-02	7.931176960584362e-01	
4416	2.981350986859116e+00	1.193829060457642e+00	1.226259398037312e+00	3.333903136341172e+02	4.551914285392501e+00	2.989906319016299e+05	1.014647185474749e+05	3.077934939615764e-03	7.988785008318726e-01	
4417	-1.423575873932319e+00	-3.796694967992781e+00	1.230296175792996e+00	3.326118336699391e+02	6.896136065663053e+00	2.998334915692364e+05	1.019412755811381e+05	1.357626584227903e-02	7.939389976657992e-01	
4418	1.597666094450782e+00	3.901586995620106e+00	1.215389074656584e+00	3.349175400557395e+02	5.037417238917905e+00	2.966914471135165e+05	1.002141561449017e+05	-2.447137603314811e-02	8.111492900461738e-01	
4419	-2.557926726368202e+00	-7.429550444468372e-01	1.230278043928358e+00	3.325718681214338e+02	8.227038493173252e+00	2.998280069902418e+05	1.019398662564692e+05	1.354521907205434e-02	7.939271764819700e-01	
4420	6.284214702745632e-02	-4.211867795299988e+00	1.229070375542541e+00	3.328350066496408e+02	6.512196654630403e+00	2.995772128593777e+05	1.017974913589866e+05	1.040876597111842e-02	7.954102434816842e-01	
4421	-2.311823919388956e+00	3.490198786198507e-01	1.229742646324212e+00	3.326585878932751e+02	8.910581780541458e+00	2.997166778760354e+05	1.018762142637105e+05	1.214299512949965e-02	7.945970535254886e-01	
4422	-1.547699945862415e+00	3.634785822522886e+00	1.220092329434631e+00	3.340687280457037e+02	9.149380638942176e+00	2.976780306202624e+05	1.007634787217572e+05	-1.237005388959771e-02	8.055392370508568e-01	
4423	3.057042006754903e+00	-2.256575126699957e+00	1.229249235993165e+00	3.327955002200457e+02	5.930666686231211e+00	2.996125923448766e+05	1.018197228632921e+05	1.089851572230770e-02	7.951452141430817e-01	
4424	-2.109371731474206e+00	8.744110861950088e-02	1.231014386253611e+00	3.324686180220712e+02	8.909781446853270e+00	2.999853864476552e+05	1.020228347618218e+05	1.537297684743751e-02	7.931626910222428e-01	
4425	-1.937863827341612e+00	3.052789855502471e+00	1.222259276098306e+00	3.337887495344693e+02	9.267807814545758e+00	2.981386814964557e+05	1.010104367444213e+05	-6.929682941618915e-03	8.031750712005276e-01	
4426	1.001430135831047e+00	-4.203676225546076e+00	1.228537244083647e+00	3.329053104296991e+02	6.531447556428681e+00	2.994639296659709e+05	1.017366920211261e+05	9.069384695774342e-03	7.959894378209832e-01	
4427	-2.829078772061255e+00	-2.413324108067128e+00	1.229606578146097e+00	3.326790712006409e+02	7.611986973426455e+00	2.996858663065842e+05	1.018631698212924e+05	1.185563209995166e-02	7.946638088243627e-01	
4428	2.348400193331424e+00	3.177103996267690e+00	1.219901270789696e+00	3.342023410246896e+02	4.540892751083943e+00	2.976385490062468e+05	1.007405236140645e+05	-1.287574428852275e-02	8.057885848998123e-01	
4429	-2.470428812125558e+00	2.373475009895936e+00	1.224971997814905e+00	3.334124545312592e+02	9.061441874596488e+00	2.987128454615873e+05	1.013221149051076e+05	-6.355730526692258e-05	8.001343790736697e-01	
4430	-5.569347796655914e-01	-4.028315997813085e+00	1.229681614409464e+00	3.327324676872857e+02	6.554689175390577e+00	2.997054558446819e+05	1.018687620011550e+05	1.197882523428482e-02	7.946914889853814e-01	
4431	1.760203111239347e+00	-3.735691086842705e+00	1.228900122622714e+00	3.328458888485666e+02	6.501419889355295e+00	2.995399395600510e+05	1.017789275491060e+05	9.999813830717101e-03	7.955633776986417e-01	
4432	-4.485243052591764e-01	4.089508002119008e+00	1.214002372804736e+00	3.350592928278754e+02	8.522622570196120e+00	2.963997975503481e+05	1.000529758176717e+05	-2.802210404832995e-02	8.127805930676537e-01	
4433	-2.777722932819227e+00	1.634891930491841e+00	1.226531157165926e+00	3.331514797649211e+02	8.822014275445033e+00	2.990392638087142e+05	1.015048347548913e+05	3.961676423357693e-03	7.982653637158125e-01	
4434	-2.255736931953691e+00	-3.197253921631493e+00	1.230150510541831e+00	3.326183831071957e+02	7.303097900349155e+00	2.998020338256267e+05	1.019249141551354e+05	1.321583119945031e-02	7.940860838985561e-01	
4435	3.005086985713957e+00	2.227597956007229e+00	1.223776921301595e+00	3.336335185584512e+02	4.669163297389918e+00	2.984569134516467e+05	1.011877620506110e+05	-3.023288511795021e-03	8.013699601921380e-01	
4436	-2.178570816774640e+00	-1.642440221183467e-01	1.231005965834437e+00	3.324580053955661e+02	8.696774297070705e+00	2.999822761753475e+05	1.020232235141867e+05	1.538154088212276e-02	7.931251460275113e-01	
4437	-2.836835946819898e+00	-1.715301987206132e+00	1.229793527121719e+00	3.326641879253549e+02	7.818577328366678e+00	2.997265788979479e+05	1.018832848562531e+05	1.229875701096754e-02	7.945008718112599e-01	
4438	3.239290094458723e+00	-5.071365831096621e-01	1.229380535292157e+00	3.336034619734183e+02	5.110051223460898e+00	2.997030399974649e+05	1.017717081178151e+05	9.840773100505962e-03	7.971880443182270e-01	
4439	3.070633977610936e+00	1.529590966561132e+00	1.225276200963372e+00	3.333434529514570e+02	4.534309980931340e+00	2.987680193555930e+05	1.013662502168693e+05	9.087231871733806e-04	7.994740966868784e-01	
4440	2.525902115344791e+00	2.804929021743408e+00	1.221070692951069e+00	3.339281478299559e+02	4.386955305605931e+00	2.978771906271981e+05	1.008837515161989e+05	-9.720499889875917e-03	8.041655599334598e-01	
4441	2.244427993290451e+00	3.468468901473326e+00	1.219155184495578e+00	3.344369770643665e+02	4.697204606421008e+00	2.974910906934589e+05	1.006443582512622e+05	-1.499422272606347e-02	8.069913699412362e-01	
4442	8.881263815322924e-01	4.250922174428915e+00	1.212620561626758e+00	3.352682066036140e+02	6.148751117609189e+00	2.961049477601124e+05	9.989659383552107e+04	-3.146712674207228e-02	8.142608872669875e-01	
4443	2.319601174081721e+00	-3.264040016978747e+00	1.229315452192563e+00	3.327730900254016e+02	6.342343817752334e+00	2.996264566179292e+05	1.018278441267086e+05	1.107742339688042e-02	7.950566980866101e-01	
4444	2.552148225807621e+00	-2.827531124920011e+00	1.229540927372607e+00	3.327197151677436e+02	6.205178508221755e+00	2.996722431880288e+05	1.018555216101550e+05	1.168714554816200e-02	7.947421535819148e-01	
4445	-2.501934846937777e+00	6.897558739235509e-01	1.228565903757096e+00	3.328190439825120e+02	8.887920298553199e+00	2.994668664155578e+05	1.017417217408259e+05	9.180187093023852e-03	7.958847530086998e-01	
4446	3.160103168071327e+00	9.091023199619180e-01	1.227512953745954e+00	3.338721326150961e+02	5.027845237487920e+00	2.993077630534507e+05	1.015569620740616e+05	5.110017140337787e-03	7.992773384692045e-01	
4447	-2.721027926723455e+00	-1.160362012538620e+00	1.230020793760767e+00	3.326216051624144e+02	8.021550226454123e+00	2.997742070992260e+05	1.019097468954550e+05	1.288170348804770e-02	7.942342340895233e-01	
4448	3.029033984510994e+00	7.845564088926954e-02	1.224067654631290e+00	3.260549313758043e+02	5.191104931690451e+00	2.979387991691945e+05	1.018008646896532e+05	1.048307888453817e-02	7.807344543447562e-01	
4449	3.077305161987085e+00	3.387812960096829e-01	1.223057208840426e+00	3.261135614971898e+02	4.240087320135891e+00	2.977167531908299e+05	1.016929060288127e+05	8.104799549114697e-03	7.815789100783603e-01	
4450	-2.666012851267819e+00	1.114511917407255e+00	1.227494277156445e+00	3.329925667085304e+02	8.841087224716738e+00	2.992414903663346e+05	1.016171286701558e+05	6.435459407401967e-03	7.971321801710078e-01	
4451	3.360464210300911e+00	-1.602133999096000e+00	1.228811224605405e+00	3.328644969814541e+02	5.718146209517403e+00	2.995199271501388e+05	1.017691593115396e+05	9.784624077834337e-03	7.956404449949986e-01	
4452	3.258932224732960e+00	-1.110641959830742e+00	1.228779330896808e+00	3.326908229377292e+02	5.564157309323334e+00	2.994990970630567e+05	1.017794555865050e+05	1.001144625024342e-02	7.951892933517373e-01	
4453	-2.372109721664599e+00	-4.184120212352505e-01	1.230647597555639e+00	3.325073257835134e+02	8.468307093350475e+00	2.999057956089354e+05	1.019827058599033e+05	1.448895570968792e-02	7.935017361582354e-01	
4454	-4.690524708585739e-02	4.415101958962553e+00	1.213171688578790e+00	3.352116942612913e+02	7.584995741875866e+00	2.962253671600127e+05	9.995618119561183e+04	-3.015444477609547e-02	8.137674858950515e-01	
4455	-2.021035783369649e+00	-3.744499899429319e+00	1.229993664705797e+00	3.326521694486215e+02	7.136751194949997e+00	2.997695713054865e+05	1.019063701028175e+05	1.280731430901144e-02	7.942809818504002e-01	
4456	2.078032125812412e+00	-3.647696038430553e+00	1.229118932763391e+00	3.328219442359114e+02	6.409373944934027e+00	2.995866615716401e+05	1.018036143070726e+05	1.054365168377439e-02	7.953346408386111e-01	
4457	-2.779361828358181e+00	-2.972678886177258e+00	1.229622232490701e+00	3.327126055349226e+02	7.485008895977610e+00	2.996918648505638e+05	1.018624810199062e+05	1.184045812418878e-02	7.947346199442393e-01	
4458	-2.413287995197769e+00	2.873372967181982e+00	1.223780473388152e+00	3.335507282097063e+02	8.950575042246420e+00	2.984580954831516e+05	1.011877850864518e+05	-3.022781042883729e-03	8.013797737628727e-01	
4459	6.576730671904809e-01	4.740892854500471e+00	1.213398831073000e+00	3.351166081681006e+02	6.630159998463784e+00	2.962667948856496e+05	9.998896481082719e+04	-2.943223690504401e-02	8.132781293288143e-01	
4460	-1.060644868493059e+00	-4.224948859076839e+00	1.229892788185490e+00	3.326902402602619e+02	6.744686395541200e+00	2.997496020718155e+05	1.018936718646221e+05	1.252757799826655e-02	7.944343946304215e-01	
4461	-3.126669732505466e+00	-1.365264062524307e+00	1.229185132622305e+00	3.327541452663534e+02	7.918017560500022e+00	2.995981077516965e+05	1.018129892429414e+05	1.075017718227782e-02	7.951922366234386e-01	
4462	3.138202995251901e+00	1.874140980990512e+00	1.224641380009698e+00	3.335582482394525e+02	4.643982186742948e+00	2.986434889124256e+05	1.012834756965689e+05	-9.147611872834432e-04	8.005270115379144e-01	
4463	1.544561129111685e+00	-4.248422155427588e+00	1.228645501326962e+00	3.328837442526230e+02	6.510348105662154e+00	2.994863487683520e+05	1.017496320543158e+05	9.354447638340925e-03	7.958512269182237e-01	
4464	1.374896115577299e+00	4.342861156195016e+00	1.214787584120886e+00	3.349729543382684e+02	5.550072720668243e+00	2.965627124317955e+05	1.001465155647939e+05	-2.596146670909850e-02	8.117779217150350e-01	
4465	-3.829665028210939e-01	-4.579038127031769e+00	1.229330979293788e+00	3.327836710727680e+02	6.608146910438724e+00	2.996315909077738e+05	1.018284197437735e+05	1.109010397442651e-02	7.950870526621453e-01	
4466	3.417249082239382e+00	-2.023222936285592e+00	1.228704589947029e+00	3.329051567893761e+02	5.814713319273430e+00	2.994995301915169e+05	1.017548474504514e+05	9.469340401540578e-03	7.958320919158897e-01	
4467	2.464690011568537e-01	-4.714817992010277e+00	1.228771850546065e+00	3.328558370721333e+02	6.546831084783823e+00	2.995125801837964e+05	1.017649265452241e+05	9.691378194814000e-03	7.956855285425608e-01	
4468	3.290505016596153e+00	5.942897191090132e-01	1.225115178396004e+00	3.301659737603691e+02	4.424576315396149e+00	2.984862226336940e+05	1.015954854940815e+05	5.958670254869735e-03	7.910093631698657e-01	
4469	3.306653109404317e+00	1.244284033967225e+00	1.226432716080455e+00	3.338039107118032e+02	5.064641867358440e+00	2.990619459590152e+05	1.014500020681271e+05	2.753737710317510e-03	7.998885709065066e-01	
4470	-2.716547803953959e+00	-4.366704146459504e-01	1.229641249957651e+00	3.326733839662905e+02	8.315111531996047e+00	2.996940982748542e+05	1.018657644670659e+05	1.191279094555038e-02	7.946690890938085e-01	
4471	-9.416655051447644e-01	4.251241150577446e+00	1.216752400822364e+00	3.346571956053091e+02	8.699576076761918e+00	2.969801564955681e+05	1.003707106257831e+05	-2.102255327219844e-02	8.096144207099396e-01	
4472	-2.103446854631506e+00	3.585575038786558e+00	1.222217426975959e+00	3.337721008014162e+02	8.947322676580050e+00	2.981274108514085e+05	1.010080776993042e+05	-6.981651613791812e-03	8.031371424227929e-01	
4473	7.765304821408230e-01	-4.713206766730059e+00	1.228540075327769e+00	3.328912472900641e+02	6.538095052768043e+00	2.994636819038450e+05	1.017381446465513e+05	9.101385361621139e-03	7.959495376017414e-01	
4474	-2.924067826715463e+00	-2.144815914343876e+00	1.229485470375328e+00	3.326937800575544e+02	7.710101543595798e+00	2.996601123271915e+05	1.018492575058589e+05	1.154915022952417e-02	7.947977364498032e-01	
4475	2.066169093664719e+00	3.896740906228611e+00	1.218106546247701e+00	3.345333635093809e+02	4.946606282162066e+00	2.972656385947428e+05	1.005273967806762e+05	-1.757082979371210e-02	8.080496287252137e-01	
4476	-2.852100953459771e+00	2.094075859324817e+00	1.225711918206523e+00	3.332846660753041e+02	8.769552331170582e+00	2.988670622722249e+05	1.014095167799683e+05	1.861865548631094e-03	7.992231283710729e-01	
4477	-2.397121740566453e+00	4.504882763724761e-02	1.229958737757219e+00	3.326432739140139e+02	8.702005610576796e+00	2.997632291211376e+05	1.019002530755697e+05	1.267255902968089e-02	7.943838039233081e-01	
4478	2.951492154898222e+00	2.661602978132585e+00	1.222707069621660e+00	3.337105924997787e+02	4.671336813778773e+00	2.982247568915305e+05	1.010705624580979e+05	-5.605141295295449e-03	8.023705255833422e-01	
4479	2.787141163220581e+00	3.157938005956545e+00	1.221583515028721e+00	3.339193980346075e+02	4.775217106596175e+00	2.979910826158443e+05	1.009373511726620e+05	-8.539724263728368e-03	8.037750118313230e-01	
4480	2.684722975337607e+00	3.461353063728857e+00	1.220865885416562e+00	3.341730908190695e+02	4.870186614629857e+00	2.978513133452059e+05	1.008427950665676e+05	-1.062275152075239e-02	8.050023676875040e-01	
4481	2.783499117495607e+00	-3.230979942264254e+00	1.229031509406255e+00	3.328148602786825e+02	6.189880030886872e+00	2.995661948692765e+05	1.017953623922363e+05	1.036186581888929e-02	7.953683153569583e-01	
4482	2.987229230604863e+00	-2.698082945512824e+00	1.229102181072225e+00	3.327822562666829e+02	6.048316735535756e+00	2.995790801242265e+05	1.018053663856533e+05	1.058224916405261e-02	7.952222671957873e-01	
4483	-3.060885763960526e+00	1.301924894386534e+00	1.226951407889371e+00	3.330942646898438e+02	8.596153347037498e+00	2.991279626150121e+05	1.015533724826495e+05	5.030940102779806e-03	7.977868106418323e-01	
4484	3.305605023813583e+00	-1.566994038925506e-01	1.226044030499145e+00	3.298865685939170e+02	5.507922945240272e+00	2.986730684461801e+05	1.017120371559442e+05	8.526249426003408e-03	7.896268937981331e-01	
4485	3.299657191956416e+00	1.629133965985540e-01	1.221852821555087e+00	3.256681903004858e+02	4.968987297607869e+00	2.974149168180477e+05	1.016014430895291e+05	6.089913325427588e-03	7.812724012941555e-01	
4486	-2.938627799639931e+00	-8.347659255440939e-01	1.229401775790700e+00	3.327154303897539e+02	8.102146338727291e+00	2.996436392264746e+05	1.018380897557239e+05	1.130312986244457e-02	7.949423139197965e-01	
4487	-2.874573794887470e+00	7.898789813696703e-01	1.227782383130868e+00	3.329431075684581e+02	8.632304688041785e+00	2.993014120492951e+05	1.016512992746779e+05	7.188222010987212e-03	7.967732909889711e-01	
4488	3.622331010048204e+00	-1.291803961211205e+00	1.228088070323530e+00	3.328681155302029e+02	5.644940531661311e+00	2.993589583184530e+05	1.016938928583521e+05	8.126538947167625e-03	7.961747998932815e-01	
4489	3.436762196234488e+00	-7.984340790075791e-01	1.229012134891673e+00	3.334807535271846e+02	5.312396230306372e+00	2.996117634581632e+05	1.017427466850997e+05	9.202766141036276e-03	7.971352973909656e-01	
4490	-2.483664826220682e+00	-1.326971319696442e-01	1.229977127078775e+00	3.326084259908973e+02	8.549934973804532e+00	2.997643464845835e+05	1.019051654138886e+05	1.278077556943351e-02	7.942661465691583e-01	
4491	-2.651157936436338e+00	3.830947506285765e-01	1.228875942885936e+00	3.328042535561670e+02	8.655481702560524e+00	2.995343289814967e+05	1.017755253456287e+05	9.924864862639928e-03	7.956022122932732e-01	
4492	-3.274190755968890e+00	-1.819538951295310e+00	1.229000214989167e+00	3.327918234995542e+02	7.781502461695626e+00	2.995596726927996e+05	1.017911709185281e+05	1.026952959289651e-02	7.954195956601127e-01	
4493	1.871910042359089e+00	4.349311817038565e+00	1.217232812648423e+00	3.346199553117023e+02	5.287765269898832e+00	2.970785008115101e+05	1.004292550997030e+05	-1.973284560592263e-02	8.089563538155493e-01	
4494	-2.633144966748927e+00	-3.581219894364557e+00	1.229509933350937e+00	3.327280843105652e+02	7.331199178930336e+00	2.996679380134052e+05	1.018499601238203e+05	1.156462857804379e-02	7.948485460902137e-01	
4495	-2.670641789153805e+00	3.408832966389763e+00	1.223572796042515e+00	3.336022928970077e+02	8.711898987574717e+00	2.984154087435005e+05	1.011626880081917e+05	-3.575658062111224e-03	8.016558400446492e-01	
4496	1.037427012609975e+00	4.795015786995038e+00	1.214886426253927e+00	3.349548151134414e+02	6.099870125120611e+00	2.965840643365622e+05	1.001575058014575e+05	-2.571935688164117e-02	8.116795799893993e-01	
4497	-1.686960937591378e+00	-4.285117128599871e+00	1.229712138459853e+00	3.326986695182835e+02	6.979521771640984e+00	2.997104037916342e+05	1.018739109937811e+05	1.209225515890063e-02	7.946014836961692e-01	
4498	3.423652974942212e+00	1.613325954717762e+00	1.225190433178516e+00	3.334618631840701e+02	4.892938575545274e+00	2.987585210275058e+05	1.013477401925434e+05	5.009559176487554e-04	7.998712157068179e-01	
4499	-5.495359136664312e-01	4.633687923374578e+00	1.215554241042986e+00	3.348504192232313e+02	8.186253440000755e+00	2.967278611962232e+05	1.002317760338375e+05	-2.408321803431587e-02	8.110108988887942e-01	
4500	-3.200208766644219e+00	1.758195943955701e+00	1.226237762662935e+00	3.332055000501861e+02	8.550213119078354e+00	2.989775675238039e+05	1.014707219935008e+05	3.210188077190610e-03	7.986074567629069e-01	
4501	2.569410195476132e+00	-3.675421020914379e+00	1.228939749721202e+00	3.328513640417195e+02	6.287796923264286e+00	2.995488573156882e+05	1.017829277122708e+05	1.008793557397456e-02	7.955381939389748e-01	
