"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature"
4635, 4.680596904413365e+00, 2.939220909004661e+00, 1.224062315820210e+00, 3.335127528395038e+02, 5.583055496397992e+00, 2.985120480777665e+05, 1.012256913587308e+05, 2.880829589167932e+02
4636, 4.679043869411827e+00, -2.190548904836170e+00, 1.227058900732505e+00, 3.330410522209428e+02, 5.928041973625558e+00, 2.991440449390919e+05, 1.015734845929865e+05, 2.883668191446244e+02
4637, 4.509707073648193e+00, -1.391464950966414e+00, 1.227173608920118e+00, 3.332247327760530e+02, 5.770713055417368e+00, 2.991834803495883e+05, 1.015713040806600e+05, 2.883336746052315e+02
4638, 1.891768063009001e+00, -5.843484887857882e+00, 1.228250376248864e+00, 3.329439695239242e+02, 6.483332086917417e+00, 2.994038397047711e+05, 1.017043510307266e+05, 2.884582552931159e+02
4639, -2.570794985567703e+00, 5.972055862767377e+00, 1.221836249159333e+00, 3.338781134776223e+02, 8.050551431162081e+00, 2.980493294299768e+05, 1.009620632645348e+05, 2.878561794918714e+02
4640, 4.773385148920424e+00, -2.838501941271205e+00, 1.227203779127598e+00, 3.331034071576136e+02, 6.002697157232089e+00, 2.991813473619862e+05, 1.015836259018316e+05, 2.883615635459048e+02
4641, -4.705770841111721e+00, -1.778038985454985e+00, 1.227486002003829e+00, 3.330335755150695e+02, 7.677658716759043e+00, 2.992408735015022e+05, 1.016154411568299e+05, 2.883855556069067e+02
4642, 1.269401565472798e-01, 6.523143737115231e+00, 1.217797860916719e+00, 3.345106848658701e+02, 7.087911924160174e+00, 2.971985495421103e+05, 1.004941622338479e+05, 2.874722793561600e+02
4643, -4.302647936884348e+00, 9.313427453238494e-01, 1.226592961233448e+00, 3.331567582638236e+02, 8.043191857565127e+00, 2.990519165946296e+05, 1.015123766466948e+05, 2.883028083730433e+02
4644, 2.864749044693103e+00, -5.291222111575385e+00, 1.228177610251138e+00, 3.329604476824742e+02, 6.354708964375954e+00, 2.993884369968714e+05, 1.016956021532827e+05, 2.884505302039747e+02
4645, 3.925798006956070e+00, 4.321794989227731e+00, 1.222640373961331e+00, 3.338665399090845e+02, 5.560206531710857e+00, 2.982231789074130e+05, 1.010504198544634e+05, 2.879186084672139e+02
4646, -1.354492958102647e+00, 6.252081828604094e+00, 1.219625378862728e+00, 3.342205597132796e+02, 7.860179334817635e+00, 2.975837457909808e+05, 1.007057122779529e+05, 2.876457740121816e+02
4647, -3.888576867952581e+00, 3.089808889656331e+00, 1.224954255280691e+00, 3.334110611193994e+02, 8.193737169744221e+00, 2.987070844606936e+05, 1.013221436971063e+05, 2.881474922682152e+02
4648, 4.127785309011209e+00, -3.876986044073364e+00, 1.227735492702808e+00, 3.330359099384622e+02, 6.113736659447681e+00, 2.992949141064919e+05, 1.016439919334506e+05, 2.884079630752173e+02
4649, 4.747066112833596e+00, -9.223232276493901e-01, 1.227022089163232e+00, 3.335887070067651e+02, 5.700243292040304e+00, 2.991776678480789e+05, 1.015273158247064e+05, 2.882443934348317e+02
4650, -4.259261951386061e+00, 2.214022328160548e-02, 1.227172516054274e+00, 3.330815176482481e+02, 7.967749912886426e+00, 2.991750528573224e+05, 1.015785497344175e+05, 2.883544998674058e+02
4651, 1.144409018491257e+00, -6.607639793400515e+00, 1.228207075302162e+00, 3.329571136923345e+02, 6.569301764427993e+00, 2.993958722819202e+05, 1.016989194380245e+05, 2.884530191478207e+02
4652, -3.527727968977049e+00, -4.522220122668619e+00, 1.228456579679555e+00, 3.328957481884282e+02, 7.321095895598755e+00, 2.994465705351283e+05, 1.017278188584667e+05, 2.884763852227006e+02
4653, -2.953435799229350e+00, -5.512549862261008e+00, 1.228538368184735e+00, 3.328991521839378e+02, 7.160672040325710e+00, 2.994652982610141e+05, 1.017365209165787e+05, 2.884818556105344e+02
4654, -4.873459192473298e-01, -7.177600856650746e+00, 1.228372181084983e+00, 3.329287323091228e+02, 6.742327191162417e+00, 2.994310152883911e+05, 1.017181060456545e+05, 2.884686605980806e+02
4655, -3.049118912587418e+00, 5.319976754589101e+00, 1.222794841980674e+00, 3.337512983170008e+02, 8.130166475448616e+00, 2.982528737439636e+05, 1.010714310020990e+05, 2.879420961067581e+02
4656, 1.577353055796020e+00, 6.029687864279330e+00, 1.218118869006420e+00, 3.344701963472470e+02, 6.125340386842084e+00, 2.972652053231238e+05, 1.005322050164682e+05, 2.875053184469922e+02
4657, -3.473539018696612e+00, 4.446269936016774e+00, 1.223631183599078e+00, 3.335988383853365e+02, 8.208977213847113e+00, 2.984272346343015e+05, 1.011700546185824e+05, 2.880260665918591e+02
4658, -3.683004989845814e+00, 3.940336889182379e+00, 1.224269054207179e+00, 3.334829674664389e+02, 8.198174344362288e+00, 2.985601557330953e+05, 1.012453622321041e+05, 2.880902840826074e+02
4659, 3.838675117258037e+00, -4.653519172263297e+00, 1.227834363852115e+00, 3.330240717218302e+02, 6.206316570875490e+00, 2.993164031048169e+05, 1.016551415166311e+05, 2.884163727158283e+02
4660, -4.236002797610121e+00, 2.006186918052192e+00, 1.225910010788468e+00, 3.332693156101486e+02, 8.121537627305289e+00, 2.989087115559769e+05, 1.014325622671340e+05, 2.882366157800366e+02
4661, -4.400028093403395e+00, -9.621865315615116e-01, 1.227501911267472e+00, 3.330228266703522e+02, 7.812063821587338e+00, 2.992436979529832e+05, 1.016176325583745e+05, 2.883880370701359e+02
4662, 4.715920059179064e+00, -1.645013983031904e-01, 1.223727096579563e+00, 3.299003421801644e+02, 5.791754417768426e+00, 2.981580725884899e+05, 1.014704089705103e+05, 2.888585184971836e+02
4663, -4.157045724236169e+00, -3.585958952397414e+00, 1.228023579679594e+00, 3.329609656528534e+02, 7.477946541032799e+00, 2.993550952349092e+05, 1.016774135756150e+05, 2.884351137001775e+02
4664, -4.853256103247824e+00, -2.614758015199565e+00, 1.227485511339722e+00, 3.330300428443577e+02, 7.575682939447157e+00, 2.992405044172590e+05, 1.016159231185958e+05, 2.883870386960425e+02
4665, -2.192786843893455e+00, -6.303244100035251e+00, 1.228550340662863e+00, 3.328881405346501e+02, 7.007906276250027e+00, 2.994673213654523e+05, 1.017390519245071e+05, 2.884862210957953e+02
4666, 4.646532130795367e+00, 3.536079887643493e+00, 1.223750293853904e+00, 3.336654545616127e+02, 5.621075461025728e+00, 2.984545565810140e+05, 1.011813396390276e+05, 2.880301571533425e+02
4667, 2.546068965435307e+00, 5.393037788953865e+00, 1.219903299227681e+00, 3.342226954171274e+02, 5.680096587213363e+00, 2.976421447832307e+05, 1.007378528413541e+05, 2.876720242733000e+02
4668, 4.977831921959841e+00, 1.134140016311603e+00, 1.224570059854177e+00, 3.325525688865135e+02, 5.619533554237450e+00, 2.985505722134062e+05, 1.013530240994543e+05, 2.883257429347789e+02
4669, 5.001978000529079e+00, 1.492943050359778e+00, 1.225333200180675e+00, 3.338495709679505e+02, 5.679076500538354e+00, 2.988213857359897e+05, 1.013314160908534e+05, 2.880847415337221e+02
4670, 5.033590876656497e+00, 5.794156206201431e-01, 1.223428902169264e+00, 3.300632265431497e+02, 5.534965708243559e+00, 2.981037196872228e+05, 1.014272333369675e+05, 2.888059847079882e+02
4671, 5.113038140911097e+00, 2.033838036309014e+00, 1.224849792295175e+00, 3.335903779441545e+02, 5.690278256082341e+00, 2.986935850896384e+05, 1.013013408979418e+05, 2.881129017180603e+02
4672, 5.212266997484071e+00, 2.657460931609123e+00, 1.224360982559858e+00, 3.333881800889091e+02, 5.668525018166696e+00, 2.985689791068087e+05, 1.012663120229785e+05, 2.881282609322955e+02
4673, 5.062343214183879e+00, -1.691838030338302e+00, 1.226820526376613e+00, 3.332761591920002e+02, 5.873518250466730e+00, 2.991089519136590e+05, 1.015304999824800e+05, 2.883007926606373e+02
4674, 3.562774985903037e+00, -5.298343199586746e+00, 1.227879016867926e+00, 3.330096542898600e+02, 6.286532960257909e+00, 2.993256678212184e+05, 1.016609054368306e+05, 2.884222369963131e+02
4675, -1.313464929510068e+00, -7.646385187320567e+00, 1.228225077463552e+00, 3.329511199411963e+02, 6.855345206358638e+00, 2.994004981687485e+05, 1.017010591208048e+05, 2.884548600616610e+02
4676, -2.051938946026774e+00, 6.504624799483481e+00, 1.221023677968298e+00, 3.340174004350185e+02, 7.901327942452884e+00, 2.978791645846044e+05, 1.008669991577021e+05, 2.877765223491468e+02
4677, 5.269486045556471e+00, -2.348990924409203e+00, 1.226787913326692e+00, 3.331332378836834e+02, 6.020078326476423e+00, 2.990909262219341e+05, 1.015380514036294e+05, 2.883299000747695e+02
4678, -4.539889682915923e+00, 4.604689774660053e-01, 1.226755874942774e+00, 3.331422209659702e+02, 7.942712587116544e+00, 2.990868970821184e+05, 1.015306146682945e+05, 2.883163121143550e+02
4679, 5.365973816339464e-01, -7.424611092529797e+00, 1.228173884769418e+00, 3.329648458221442e+02, 6.643565833476343e+00, 2.993896484640095e+05, 1.016949435990463e+05, 2.884495372393176e+02
4680, 3.361763061211995e+00, 5.127593038878400e+00, 1.221433916544378e+00, 3.339575193475145e+02, 5.596542010646296e+00, 2.979618934444262e+05, 1.009178753958390e+05, 2.878249705489921e+02
4681, 4.572753020234162e+00, 4.191258911357162e+00, 1.223394895996614e+00, 3.337543536991968e+02, 5.690547973781037e+00, 2.983825365786872e+05, 1.011374161662482e+05, 2.879887582262697e+02
4682, -3.394109890569436e+00, 6.074514816870431e+00, 1.222940373417841e+00, 3.337168344847192e+02, 7.954443223318754e+00, 2.982823704918522e+05, 1.010896232975764e+05, 2.879596524447703e+02
4683, 2.560884082470613e+00, -5.883607877823770e+00, 1.228112460744107e+00, 3.329687194761360e+02, 6.416173625246114e+00, 2.993749899766995e+05, 1.016882404139360e+05, 2.884449500414012e+02
4684, -4.601085061526502e+00, 1.483093939203197e+00, 1.226183062074078e+00, 3.332307520319657e+02, 8.001451555522527e+00, 2.989662901912043e+05, 1.014641392857196e+05, 2.882621412069135e+02
4685, -2.115922852555832e+00, -7.203174104366566e+00, 1.228256724571775e+00, 3.329394926919958e+02, 6.969412067958682e+00, 2.994064652204458e+05, 1.017049151990178e+05, 2.884583644884036e+02
4686, 2.306940132770998e+00, 6.068491925519730e+00, 1.219537963182775e+00, 3.342653025578367e+02, 5.897689057947477e+00, 2.975645835721384e+05, 1.006962563915630e+05, 2.876393814834946e+02
4687, 4.915399163515365e+00, -6.109569075102694e-01, 1.226660359091246e+00, 3.330577438624665e+02, 5.824893015450185e+00, 2.990558690342161e+05, 1.015307235870321e+05, 2.883390716410416e+02
4688, -5.370307803485730e+00, -2.092262033799285e+00, 1.227098768860051e+00, 3.330935742951880e+02, 7.594548175657635e+00, 2.991591872442169e+05, 1.015707537383148e+05, 2.883496975435012e+02
4689, 1.652234035731810e+00, -6.534465797098218e+00, 1.228173690027721e+00, 3.329638861578719e+02, 6.526603912616467e+00, 2.993887842690357e+05, 1.016949499706593e+05, 2.884496010490288e+02
4690, 4.774732213483261e+00, -3.556314959170096e+00, 1.227266929087123e+00, 3.331014750966984e+02, 6.073563452331216e+00, 2.991954973136679e+05, 1.015902869555478e+05, 2.883656331869828e+02
4691, 1.064267090092923e+00, 6.799992062924101e+00, 1.218256643342811e+00, 3.344395340476387e+02, 6.536626927800091e+00, 2.972942013393948e+05, 1.005483935653919e+05, 2.875190953819318e+02
4692, 5.111776913898012e+00, 1.107311034740362e-01, 1.222935239976456e+00, 3.290177395716133e+02, 5.686195155335894e+00, 2.979134788266399e+05, 1.014563580138455e+05, 2.890055306807879e+02
4693, -7.162095351635166e-01, 6.857358896508336e+00, 1.219058377171376e+00, 3.343254282006233e+02, 7.500531131646886e+00, 2.974652557353321e+05, 1.006391958616010e+05, 2.875894829847375e+02
4694, -4.402588726142667e+00, 2.654455854543282e+00, 1.225420792408200e+00, 3.333460489742075e+02, 8.069136681861218e+00, 2.988056564974510e+05, 1.013758919771787e+05, 2.881905851348067e+02
4695, 4.557146165454061e+00, -4.478927153038221e+00, 1.227406432353161e+00, 3.330892122481748e+02, 6.164640991706896e+00, 2.992260244095946e+05, 1.016057031517199e+05, 2.883766125725772e+02
4696, -3.833941842174381e+00, -5.361474027970587e+00, 1.228037893149392e+00, 3.329653218333048e+02, 7.275519028424248e+00, 2.993589911281400e+05, 1.016791964291638e+05, 2.884368093081503e+02
4697, -4.362127675331736e+00, 3.654373834541158e+00, 1.224816100071620e+00, 3.334272200972441e+02, 8.037639875613564e+00, 2.986773104850645e+05, 1.013068398469893e+05, 2.881364672102259e+02
4698, -3.867247973670331e+00, 5.177460143267157e+00, 1.223692424350380e+00, 3.336143750445140e+02, 8.007836992616973e+00, 2.984417822294538e+05, 1.011756233902655e+05, 2.880275052969279e+02
4699, -4.163448714127990e+00, 4.435577818459178e+00, 1.224274261083087e+00, 3.335151162338958e+02, 8.049398476010918e+00, 2.985635859420403e+05, 1.012437035163024e+05, 2.880843390256772e+02
4700, -4.632381784907374e+00, -4.189499230548566e-01, 1.227122750714868e+00, 3.330778716746597e+02, 7.841906683526765e+00, 2.991634971259641e+05, 1.015739138648634e+05, 2.883530334025776e+02
4701, -5.060814732400114e+00, -1.179769050718814e+00, 1.227099538262753e+00, 3.330874535058380e+02, 7.702597982815744e+00, 2.991589096484200e+05, 1.015710492364965e+05, 2.883503556362596e+02
4702, -4.151721844876533e+00, -4.257390014323517e+00, 1.228033430366519e+00, 3.329574405599749e+02, 7.392540076232673e+00, 2.993570889403696e+05, 1.016789451102467e+05, 2.884371445857600e+02
4703, -4.851415040815293e+00, -3.350989099933260e+00, 1.227542714238173e+00, 3.330265247440475e+02, 7.496001216891013e+00, 2.992530309718263e+05, 1.016223537176159e+05, 2.883918492550757e+02
4704, -3.106187973444589e+00, -6.420716749870341e+00, 1.228193599753831e+00, 3.329414361500860e+02, 7.116601134317218e+00, 2.993922982873977e+05, 1.016977719721273e+05, 2.884529293667059e+02
4705, 5.496530136096096e+00, 1.279448034413196e+00, 1.225500429413470e+00, 3.334767781604542e+02, 5.708155284927887e+00, 2.988296748846321e+05, 1.013777605077593e+05, 2.881771690717069e+02
4706, 5.501179299229909e+00, 9.065806882641501e-01, 1.224104306357833e+00, 3.314918854769030e+02, 5.611317848411561e+00, 2.983646469712767e+05, 1.013868733566113e+05, 2.885317764843967e+02
4707, 5.228804183376535e+00, 3.289489035276975e+00, 1.224117890081389e+00, 3.335519690088458e+02, 5.736904621467792e+00, 2.985277076884901e+05, 1.012282219300672e+05, 2.880770816581838e+02
4708, 5.577122289250288e+00, 1.656698944567113e+00, 1.225881692743210e+00, 3.341140974722315e+02, 5.859427566977272e+00, 2.989643602373724e+05, 1.013675810075770e+05, 2.880586153293555e+02
4709, 5.726591185132394e+00, 2.255918029372609e+00, 1.224818342399307e+00, 3.335849473039164e+02, 5.880497266899467e+00, 2.986864336456225e+05, 1.012982458409127e+05, 2.881114967169453e+02
4710, -4.309822008286305e+00, 5.984190893009694e+00, 1.223749700764833e+00, 3.335960965493582e+02, 7.855173379151047e+00, 2.984529467100661e+05, 1.011833300043179e+05, 2.880359626681484e+02
4711, -2.139686043531898e+00, -8.194250099209190e+00, 1.227983524951167e+00, 3.329912725336165e+02, 6.944271466960409e+00, 2.993503050215536e+05, 1.016728746497165e+05, 2.884316456672998e+02
4712, -1.501617971816495e+00, 7.097336730468572e+00, 1.220314478688704e+00, 3.341243588888146e+02, 7.684882254971318e+00, 2.977294132249165e+05, 1.007853128846554e+05, 2.877105780766863e+02
4713, -3.280784441996988e-01, -8.134444234993408e+00, 1.228107087422657e+00, 3.329749313059491e+02, 6.741482207393723e+00, 2.993762327347597e+05, 1.016872877600222e+05, 2.884435097976940e+02
4714, 1.914078046770401e+00, 6.787539945066698e+00, 1.219297500365415e+00, 3.342868760637400e+02, 6.182099196581063e+00, 2.975133056481470e+05, 1.006692010377473e+05, 2.876188090618402e+02
4715, 1.836510485233361e-01, 7.403657885632430e+00, 1.218922108922072e+00, 3.343520449363478e+02, 6.997878804252907e+00, 2.974362779307580e+05, 1.006238291324507e+05, 2.875777164604137e+02
4716, 3.110224063268459e+00, 5.921689028930400e+00, 1.220949006982759e+00, 3.340658790575192e+02, 5.815446898444057e+00, 2.978628570769877e+05, 1.008587393307875e+05, 2.877705552586534e+02
4717, -4.822487704608000e+00, -2.945376455596644e-02, 1.226837752347970e+00, 3.331373176317138e+02, 7.846404627234811e+00, 2.991045965159282e+05, 1.015396831661900e+05, 2.883228203733631e+02
4718, 5.393135167103996e+00, -3.100249062073383e+00, 1.226841798447214e+00, 3.331613159447672e+02, 6.060697702316526e+00, 2.991053303559800e+05, 1.015414781478476e+05, 2.883269663399193e+02
4719, 3.260195099852908e+00, -5.930983082775721e+00, 1.227876948353618e+00, 3.330061428697103e+02, 6.352483942747176e+00, 2.993253668939412e+05, 1.016609997815789e+05, 2.884229905461308e+02
4720, -5.537764911487314e+00, -2.896982908271368e+00, 1.227110709547232e+00, 3.330888543285477e+02, 7.517294070312772e+00, 2.991615570522835e+05, 1.015725804771543e+05, 2.883520775766117e+02
4721, -4.864393115732445e+00, 2.124658067986982e+00, 1.225736480816272e+00, 3.332953439200273e+02, 7.949676437463395e+00, 2.988717716159720e+05, 1.014128392529592e+05, 2.882213680273652e+02
4722, 5.179295149770973e+00, -4.086667896413808e-01, 1.225351424007245e+00, 3.317519337006860e+02, 5.893413646394288e+00, 2.986631736234429e+05, 1.014958811283495e+05, 2.885480234210665e+02
4723, 5.248063175308238e+00, -9.919893166824012e-01, 1.226771566737742e+00, 3.335669722450712e+02, 5.785156060091550e+00, 2.991202760305963e+05, 1.015028589210654e+05, 2.882338072832662e+02
4724, -5.805523756941623e+00, -1.435917027916099e+00, 1.226759801435012e+00, 3.331449040248091e+02, 7.610272536509062e+00, 2.990875664871383e+05, 1.015314918693311e+05, 2.883178802781358e+02
4725, -4.898140782570111e+00, 9.427995957269785e-01, 1.226361172886991e+00, 3.331988983366225e+02, 7.908071352132304e+00, 2.990033125142262e+05, 1.014852844947625e+05, 2.882803407360529e+02
4726, -3.132448840155447e+00, -7.471813192406140e+00, 1.227923759205559e+00, 3.329916099617028e+02, 7.067501089474066e+00, 2.993366982513393e+05, 1.016662347338619e+05, 2.884268468445994e+02
4727, 4.331724255105328e+00, -5.222134131818025e+00, 1.227502239270869e+00, 3.330690008452543e+02, 6.237456457907814e+00, 2.992462451773121e+05, 1.016172495588181e+05, 2.883868730674938e+02
4728, 5.691042035465319e+00, -1.854887966795980e+00, 1.226433510671886e+00, 3.333139269852844e+02, 5.920916622517181e+00, 2.990256871799488e+05, 1.014872816222078e+05, 2.882690100483856e+02
4729, 5.205038138243032e+00, 3.959482913131052e+00, 1.223852125906420e+00, 3.336788407636540e+02, 5.786164785324735e+00, 2.984785389717274e+05, 1.011906793855632e+05, 2.880327762553235e+02
4730, 5.561256014696415e+00, 3.763150884425569e-01, 1.222447716487635e+00, 3.293491658978822e+02, 5.633233804829553e+00, 2.978301851316364e+05, 1.013803772009507e+05, 2.889042657914103e+02
