"PointID","x","y","Adjoint_Density","Adjoint_Momentum_x","Adjoint_Momentum_y","Adjoint_Energy","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
2841, 3.110668322200257e-01, 6.871436417034437e-01, 3.421059196530477e+00, 4.355774939206727e-02, 9.784388707597061e-02, 1.051551728048381e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2842, -1.364815589138717e-01, 2.403389023513682e-01, -2.571363744883253e+01, 2.759134831789203e-01, 1.398208140024647e-03, -7.954181466656422e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2843, -1.413497942282446e-01, 2.104948409752248e-01, -3.201879847206091e+01, 3.180003065591844e-01, 2.362890941177586e-03, -1.002289978994363e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2844, -1.432185243795437e-01, 1.832888790876537e-01, -3.782680292488855e+01, 3.578458620325427e-01, 3.707453933852673e-03, -1.194541128419487e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2845, -1.441954820727085e-01, 1.550853319482395e-01, -4.439299330541868e+01, 4.019827475726921e-01, 5.980770118407328e-03, -1.395168968034634e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2846, 1.004435851669338e+00, -2.343121805303832e-03, 2.591399181494952e+01, -1.295046342542023e-01, -1.921920585420105e+00, 7.810437071761105e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2847, -1.312362951397531e-01, -5.970584670503590e-02, 1.930494118035887e+01, -2.074306076174465e-01, 1.996978914719528e-02, 3.966352270252176e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2848, -1.312361801462172e-01, 5.970564619598093e-02, -7.664838906402437e+01, 6.289448430791363e-01, 2.506928648737810e-02, -2.269984742986589e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2849, 2.332317717704974e-01, 6.616174007197465e-01, 7.140277494116865e+00, 3.384517686832184e-02, 8.877807820639363e-02, 2.244416389127513e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2850, -9.211122022230098e-02, 2.914534684018659e-02, -9.639802348392955e+01, 8.000771102376362e-01, 1.834781605479090e-02, -2.903798147168683e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2851, 1.088171131196960e+00, -1.196707578736833e-01, 3.539070609016322e+00, -1.525240438117159e-02, -2.515191700851302e-01, 1.030626724837617e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2852, 1.095666228010092e+00, -1.700504107976437e-01, 9.292532229194256e+00, -3.930168235256067e-02, -2.153262644861840e-01, 2.782589259708509e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2853, -1.361159829952773e-01, -2.435481473940019e-01, 8.177487226147132e+00, -5.274992049264287e-02, 6.419065985733895e-02, 2.641703251926580e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2854, -1.301058737025626e-01, -2.733451284125322e-01, 1.068377313510208e+01, -6.112610430511656e-02, 6.526609125214010e-02, 3.278850841863060e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2855, -8.894254678890219e-02, -3.797652314524724e-01, 1.901675532174676e+01, -9.001372297190650e-02, 6.616215111541589e-02, 5.736446783865042e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2856, -1.069904865553967e-01, -3.429054446923955e-01, 1.603772883868968e+01, -7.920522890691611e-02, 6.632014351948111e-02, 4.809372646834949e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2857, -1.428326572209788e-01, -1.798568465966537e-01, 3.016262728447652e+00, -3.369181470347819e-02, 5.965206081372608e-02, 1.083344446945497e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2858, -1.412484206142936e-01, -2.098877094928646e-01, 5.251307397322522e+00, -4.222020545311892e-02, 6.205313696579208e-02, 1.866561271643352e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2859, 1.089423031779921e+00, 1.302382510296529e-01, -9.309884318361988e+01, 4.065143476704639e-01, -1.772973132247506e-01, -2.859589174314928e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2860, 1.092598116885092e+00, -1.447210920010946e-01, 6.649745051537281e+00, -2.829503059209194e-02, -2.317337340474040e-01, 1.977840640216596e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2861, 1.093697064589815e+00, 1.615892813415832e-01, -9.218840410422384e+01, 4.004507408259582e-01, -1.492693642546612e-01, -2.830724221213448e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2862, 1.095891133068104e+00, 1.969121995084191e-01, -9.101876964958009e+01, 3.928286990816341e-01, -1.243903011288488e-01, -2.793150722526030e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2863, 1.096635134461203e+00, 2.328565205946649e-01, -8.953333129817585e+01, 3.839056357247811e-01, -1.039761332066227e-01, -2.746921680494182e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2864, 1.093548218449528e+00, 2.791215498295042e-01, -8.784430106248612e+01, 3.739511858255523e-01, -8.268807999489805e-02, -2.694783729733727e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2865, 1.085748123356985e+00, 3.243758573048688e-01, -8.666459747457839e+01, 3.668348721556909e-01, -6.531056404686594e-02, -2.658725744924666e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2866, 1.071940112236849e+00, 3.698154729343158e-01, -8.597873317433219e+01, 3.623409211217211e-01, -4.954893196027272e-02, -2.637286223333120e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2867, 1.056082177660842e+00, 4.150879841798613e-01, -8.500649909508358e+01, 3.570120541908552e-01, -3.555186273920900e-02, -2.608121180658335e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2868, 1.031403110370066e+00, 4.590721125431071e-01, -8.466661501643065e+01, 3.546210542828654e-01, -2.166476760251133e-02, -2.597697171245419e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2869, 1.001326123431848e+00, 5.020469236564683e-01, -8.423576580274791e+01, 3.519828303321884e-01, -8.106516994627104e-03, -2.584689646814782e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2870, 9.652667326183302e-01, 5.432978153233536e-01, -8.370581657401364e+01, 3.490645833649448e-01, 5.263877883137491e-03, -2.568552144101572e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2871, 9.234118575528807e-01, 5.822471263083854e-01, -8.298989241206988e+01, 3.455276343951758e-01, 1.849116226728895e-02, -2.546417916088605e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2872, 8.766717806845659e-01, 6.177137280576209e-01, -8.206470233850503e+01, 3.413167005471815e-01, 3.149516869607621e-02, -2.517768556659680e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2873, 8.088107813190165e-01, 6.551076861024837e-01, -8.074154145163399e+01, 3.357058892430044e-01, 4.811709762226186e-02, -2.476560997509700e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2874, -1.113501804502476e-01, 3.302975015660328e-01, -7.971991752441479e+00, 1.662787421757265e-01, 4.186578947328172e-03, -2.454340130532064e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2875, -1.227483686462629e-01, 2.961413516079426e-01, -1.441860813291184e+01, 2.047319568299747e-01, 2.015867722488284e-03, -4.402008829221120e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2876, -1.312769508156075e-01, 2.663608730302486e-01, -2.040865007186757e+01, 2.416537429496370e-01, 1.345438814967699e-03, -6.256211269156835e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2877, 7.234568275119161e-01, 6.894039066275373e-01, -7.850939582307225e+01, 3.268252305104126e-01, 6.688738988816842e-02, -2.407685249214114e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2878, 6.331974827990744e-01, 7.117267794663233e-01, -7.478328912483366e+01, 3.130051197099812e-01, 8.373433724416737e-02, -2.293966549259575e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2879, 5.533306982229593e-01, 7.183189642780541e-01, -6.909397415622981e+01, 2.932270345327204e-01, 9.627017145342413e-02, -2.119714106965573e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2880, 4.741434804444128e-01, 7.174050671792176e-01, -5.639304047380414e+01, 2.497518414425803e-01, 1.091192568813522e-01, -1.733200946830310e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2881, 1.082717036947615e+00, -9.849226218392423e-02, 5.422992686927411e-01, -2.624341514686015e-03, -2.730555821485549e-01, 1.027447162703547e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2882, 1.077160062094104e+00, -8.296120524933502e-02, -1.810457460590824e+00, 7.298825598440689e-03, -2.937403114923106e-01, -6.406276002458733e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2883, 1.077809017051136e+00, 8.625122099111888e-02, -9.448437959538558e+01, 4.150943760232140e-01, -2.334025384000557e-01, -2.898196865028378e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2884, 6.026455403144422e-01, -7.149343817997199e-01, 4.908856279457973e+01, -2.028603896643851e-01, -4.480096557345821e-02, 1.496544188225359e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2885, 6.997001832507252e-02, -5.689097388847114e-01, 3.876727031276849e+01, -1.658422577374097e-01, 4.885618191878214e-02, 1.182258297953249e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2886, 1.201137815242213e-01, -6.063675621352528e-01, 4.321059286053752e+01, -1.829547505462976e-01, 3.994331039648865e-02, 1.317879475309820e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2887, 1.737205523947106e-01, -6.363193909408240e-01, 4.707295841857302e+01, -1.977842234133608e-01, 2.985093627945347e-02, 1.436022752681862e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2888, 3.770943152201899e-01, -7.051777048037277e-01, 5.266419608901786e+01, -2.182448298311167e-01, -8.695478811448949e-03, 1.606211853568362e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2889, 2.260781959833213e-01, -6.593880467958338e-01, 4.991143759789305e+01, -2.085692417373429e-01, 1.968789414612492e-02, 1.523340314796200e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2890, 2.955539476372330e-01, -6.844289277682536e-01, 5.196441015651541e+01, -2.160959790344670e-01, 6.237760363063669e-03, 1.585510693945817e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2891, -7.253848124554010e-02, -5.076112115372726e-01, 2.373829467414619e+01, -1.054793337336196e-01, 5.348772207850951e-02, 7.216767360163034e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2892, -1.071626072441643e-01, 4.504633331313095e-01, 2.325075324393754e+00, 9.249451942747068e-02, 2.004061604700086e-02, 6.230350165756437e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2893, 3.304891306350810e-01, 7.808639082522254e-01, -4.460056416804559e+00, 6.062409103079082e-02, 1.054260309610853e-01, -1.416112910107623e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2894, 1.048230948919176e+00, -4.648710113622194e-02, 4.361839305226680e-01, -4.001548445409961e-03, -4.077029711394224e-01, 5.256863264396733e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2895, -1.619533896069669e-01, -3.017762581914952e-01, 1.160222701291472e+01, -6.295832730238775e-02, 5.567666823793031e-02, 3.482945909774016e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2896, 1.005520900616470e+00, -2.411230466259238e-03, 2.077240084647713e+00, -1.476969320514384e-02, -1.717006926601657e+00, 5.925214703408246e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2897, 1.048382948601283e+00, 4.659177190439713e-02, -1.080848970730708e+02, 4.820535781266499e-01, -3.511295502574607e-01, -3.318768408384922e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2898, 4.212459074265517e-01, 8.005729293495332e-01, -3.422033400413228e+01, 1.648546319840309e-01, 1.146262233358357e-01, -1.058659581692368e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2899, 1.120504218608059e+00, -4.037363887185735e-01, 1.565187703851545e+01, -6.454976343815357e-02, -1.323843139764729e-01, 4.754013936936072e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2900, 8.907210877444671e-02, 6.719317974194542e-01, 1.317879694477875e+01, 9.790721251560674e-03, 7.313999352606368e-02, 3.940313648374639e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2901, 5.016612151076899e-01, -8.076658459553658e-01, 4.665297128855810e+01, -1.924788668624801e-01, -2.741692663901758e-02, 1.421372215442937e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2902, -1.396771828976464e-01, -3.817585095268625e-01, 1.575325375475540e+01, -7.611728550231910e-02, 5.626975538696770e-02, 4.734581521356885e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2903, -1.274950507421415e-01, -4.680393849521290e-02, 2.252526708714581e+01, -2.771454127357134e-01, 4.069770237297081e-03, 6.799379134274059e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2904, 1.014930837273800e+00, 1.055464449882984e-02, -1.465778526135425e+02, 6.910434474575265e-01, -8.434309310960604e-01, -4.494411535529892e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2905, 1.072332223168727e+00, -5.022493989230684e-01, 2.261382465376550e+01, -9.336789911474454e-02, -1.160330547267156e-01, 6.860998759696474e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2906, 1.010723797954298e+00, -4.503955942858038e-03, -1.408842686469778e+01, 5.964104148133709e-02, -1.163106714864381e+00, -4.380999307984049e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2907, 1.009475793793300e+00, -3.764125749970193e-03, -1.536252105253236e+01, 6.614433593054705e-02, -1.256784498627260e+00, -4.747600400519625e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2908, 1.004976842617386e+00, 1.590817826362307e-03, -1.422628070090299e+02, 7.039163713935810e-01, -1.817815310758337e+00, -4.346628237924435e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2909, 1.024640933456563e+00, -2.278607095113119e-02, 1.284552130684279e+01, -6.276414082516750e-02, -6.272741499945161e-01, 3.827539708143147e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2910, 1.027551907128637e+00, -2.548154444114999e-02, 1.010480749744175e+01, -4.976687458071392e-02, -5.855334251108663e-01, 2.990834618476828e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2911, 7.284397083391653e-01, -7.837377546297372e-01, 4.107418485006425e+01, -1.693186713568232e-01, -5.760833679035032e-02, 1.251107292711580e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2912, 5.765786523528402e-01, -8.037319611590288e-01, 4.545738003539520e+01, -1.874408586313046e-01, -3.786746599009917e-02, 1.385203253175825e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2913, 1.043121176420263e+00, -5.523438387035553e-01, 2.547492594776616e+01, -1.051606851114486e-01, -1.078833885496456e-01, 7.733285926229369e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2914, -1.702866878518934e-01, -1.663422125742549e-01, 4.029046551553165e+00, -3.923951126837322e-02, 4.860966967589190e-02, 1.225232702031190e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2915, 1.007250864266330e+00, -3.289937781222948e-03, -1.232395175795018e+00, -1.439803549425818e-04, -1.460557329081021e+00, -4.999599431938656e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2916, -1.267435941506896e-01, 4.093728316782378e-01, -2.604193269973662e+00, 1.216759510652986e-01, 1.540502156967087e-02, -8.993032500226411e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2917, 1.004555808123480e+00, -7.725727314853943e-04, -5.171904488396739e+01, 2.514755943871263e-01, -1.968465968767839e+00, -1.644105612670576e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2918, 1.027336861223006e+00, 2.532868097948881e-02, -1.303792251626682e+02, 5.959892385410906e-01, -5.269800701975059e-01, -3.995342096465673e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2919, 1.117802215410189e+00, -3.555425700839069e-01, 1.502920687981955e+01, -6.210334894691590e-02, -1.432564898104898e-01, 4.530279047476343e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2920, -1.643655700017909e-01, -1.128427699402109e-01, 7.068208447168778e+00, -6.981158757357142e-02, 4.200624353269655e-02, 1.198301939327075e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2921, -1.433125873043763e-01, 3.679727476256453e-01, -8.194734085789042e+00, 1.548742041114118e-01, 1.205344485115319e-02, -2.580303968072292e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2922, -1.685843319164508e-01, -1.380221428392885e-01, 4.778243324460253e+00, -4.762087501241313e-02, 4.521214306830712e-02, 9.532012125154428e-06, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2923, 1.031628869874922e+00, -3.211208778718856e-02, 1.081988956313566e+01, -5.194011063748353e-02, -5.252626641623169e-01, 3.174321009971635e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2924, -8.909049810655224e-02, 1.557192053932954e-02, -9.680603733476245e+01, 8.529650782332332e-01, 2.130175951719112e-02, -3.187314244070587e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
2925, -1.525318900801547e-01, -3.393202390722166e-01, 1.357482757088400e+01, -6.896450573641408e-02, 5.632614577603143e-02, 4.055538529614924e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
