"PointID","x","y","Conservative_1","Conservative_2","Conservative_3","Conservative_4","Conservative_5","Conservative_6","Pressure","Temperature","Pressure_Coefficient","Mach","Laminar_Viscosity","Skin_Friction_Coefficient","Heat_Flux","Y_Plus","Eddy_Viscosity"
1048,-1.766242335348976e-02,1.257725444743814e-13,9.954988027304565e-01,9.197522110204127e-02,1.862665657158497e-01,2.506795815041210e+00,1.005167246422402e-07,3.665144737437087e+00,9.940483258255021e-01,9.985429646916943e-01,-3.778840745712976e-01,1.764923095131920e-01,2.954724324648649e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.730393174180790e-08,
1049,-1.711141231186029e-02,4.945830352567905e-03,9.924722869327847e-01,1.105953165097892e-01,1.970085795254602e-01,2.500376930087856e+00,9.224471336312774e-08,3.890599913165115e+00,9.898645631698043e-01,9.973724971494778e-01,-6.435197987425838e-01,1.926459982359281e-01,2.952059153836052e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.353321374787825e-08,
1050,-1.549365839463815e-02,9.633937275068203e-03,9.891616867324795e-01,1.304950160741550e-01,2.059436958334273e-01,2.493316533856409e+00,9.553830814386310e-08,4.294223645342782e+00,9.853079632352056e-01,9.961040509868475e-01,-9.328277310980552e-01,2.087190812988684e-01,2.949169166386213e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.200894478617041e-08,
1051,-1.291172425616434e-02,1.382757691278739e-02,9.856072389820471e-01,1.514549163886198e-01,2.129448562744399e-01,2.485751388414704e+00,3.123915456680614e-07,5.241739520662107e+00,9.804441817925792e-01,9.947615470085223e-01,-1.241639251264814e+00,2.246634423921528e-01,2.946108498511757e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,5.874367367627266e-08,
1052,-9.525584134029827e-03,1.733019063775413e-02,9.818198189010087e-01,1.732702061436808e-01,2.178090292828682e-01,2.477636755706670e+00,1.156518090631873e-06,6.993112500939199e+00,9.752747056015636e-01,9.933336920141100e-01,-1.569859961805487e+00,2.403835292593790e-01,2.942851042140571e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,1.623802065665396e-07,
1053,-5.536251073325600e-03,2.000140315874979e-02,9.779812970161198e-01,1.957417508966302e-01,2.204279398856202e-01,2.469653309229655e+00,2.631647291862806e-06,9.885236299757905e+00,9.700883163097871e-01,9.919293132390011e-01,-1.899154520013519e+00,2.557898038807967e-01,2.939644924184715e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.603665044090979e-07,
1054,-1.147445208989744e-03,2.179587876101003e-02,9.740179712294067e-01,2.187661677816226e-01,2.197077256267693e-01,2.461407698085009e+00,4.499078980885899e-06,1.387984123551605e+01,9.648224459482366e-01,9.905591831436507e-01,-2.233495495350057e+00,2.703077777449674e-01,2.936514869367990e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,3.157311867031395e-07,
1055,3.943298106686507e-03,2.339138991554304e-02,9.702338451760883e-01,2.432596390112743e-01,2.121765633972281e-01,2.453220304342377e+00,6.538238244428419e-06,1.857674679905540e+01,9.598074329991300e-01,9.892537121552735e-01,-2.551909015928258e+00,2.827010212336276e-01,2.933530572514589e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,3.414896830520314e-07,
1056,1.105761634982600e-02,2.653172523590373e-02,9.683532508629306e-01,2.677660689054265e-01,1.885285385647602e-01,2.447890319920705e+00,8.817963407759695e-06,2.331428248862015e+01,9.570034237873764e-01,9.882792492662779e-01,-2.729941346833249e+00,2.875041568950378e-01,2.931301712107138e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,3.662600224347394e-07,
1057,2.044066021523741e-02,3.036153237403334e-02,9.682091356434629e-01,2.815350007825728e-01,1.526995892284689e-01,2.444934190803284e+00,1.254716435845777e-05,2.800656403171580e+01,9.567793614766046e-01,9.881949325346305e-01,-2.744167525294949e+00,2.812386352880357e-01,2.931108806820838e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,4.337744936479684e-07,
1058,3.280991417463923e-02,3.469049752904289e-02,9.701841521476602e-01,2.803021098120356e-01,1.165537621903957e-01,2.446119137658556e+00,2.090373320544948e-05,3.300860181990137e+01,9.594423136533242e-01,9.889280416809975e-01,-2.575091196614337e+00,2.659234757508609e-01,2.932785794519135e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,6.144113801404388e-07,
1059,4.910043066684631e-02,3.942407449180228e-02,9.735350378238997e-01,2.677127779453565e-01,8.541333456740867e-02,2.451387072322556e+00,4.180164396907583e-05,3.908112436188142e+01,9.643161102129901e-01,9.905304614084398e-01,-2.265643796000628e+00,2.451147030084830e-01,2.936449232237909e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,1.041321217604217e-06,
1060,7.039443521277654e-02,4.440712421942979e-02,9.756113657154653e-01,2.437992812512287e-01,5.905965385857469e-02,2.454706998510941e+00,9.363016440862765e-05,4.821130166030056e+01,9.689464241319795e-01,9.931684461480236e-01,-1.971655610667969e+00,2.180535661859710e-01,2.942473909423921e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,1.894736348183109e-06,
1061,9.787467432612029e-02,4.940244110282166e-02,9.763405922993535e-01,2.105043605318151e-01,3.727397395303624e-02,2.457395651129525e+00,1.959373712125886e-04,5.915107146281560e+01,9.735199574434984e-01,9.971110134331175e-01,-1.681272543269944e+00,1.853223496246936e-01,2.951463543943550e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.693277487824139e-06,
1062,1.327296043935980e-01,5.407819148364010e-02,9.763364844223117e-01,1.725523657589554e-01,2.125049733002257e-02,2.459075047195226e+00,3.349200836633126e-04,6.636569651898654e+01,9.773075219255877e-01,1.000994572587186e+00,-1.440792258692847e+00,1.504216129297240e-01,2.960301748162416e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,4.055264823199575e-06,
1063,1.759880061030480e-01,5.801314536766258e-02,9.770087626512977e-01,1.362377922396349e-01,1.052644644486305e-02,2.460393365261580e+00,4.086752119332635e-04,6.208757181039135e+01,9.801754491713187e-01,1.003241205853086e+00,-1.258701639916273e+00,1.180116647246923e-01,2.965407016537203e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,5.643247099008114e-06,
1064,2.282788824530540e-01,6.073661798677784e-02,9.792810954838487e-01,1.117523655573119e-01,4.229470598732790e-03,2.464621939836703e+00,3.850196585431158e-04,5.097391131172716e+01,9.831437435719000e-01,1.003944371137016e+00,-1.070238503371427e+00,9.632551217481351e-02,2.967003750776736e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,6.809361449141998e-06,
1065,2.895473713888260e-01,6.181305172217720e-02,9.819441164922611e-01,9.538102988677372e-02,4.824570519183148e-04,2.469761692504932e+00,3.192674077860575e-04,3.949058731789272e+01,9.859262660421083e-01,1.004055372890336e+00,-8.935704100248697e-01,8.192905410063035e-02,2.967255761623880e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,7.938505962213640e-06,
1066,3.588039732000040e-01,6.095761160465638e-02,9.845188135585443e-01,8.376899607240419e-02,-1.901602605465640e-03,2.474997355993263e+00,2.561952213247982e-04,3.152206271534966e+01,9.884718015436250e-01,1.004015147227906e+00,-7.319491083412693e-01,7.178554652897726e-02,2.967164437578493e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,8.001483045276135e-06,
1067,4.340192729461820e-01,5.813814786203184e-02,9.867252974524322e-01,7.462456115725288e-02,-3.383564629581033e-03,2.479558603100335e+00,2.080204812301601e-04,2.584614653325874e+01,9.906102704283726e-01,1.003937238647850e+00,-5.961733061350750e-01,6.385783428737149e-02,2.966987557193185e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,7.941422488292049e-06,
1068,5.122638859155220e-01,5.360762701898292e-02,9.885429986777271e-01,6.554746725614269e-02,-4.141162518378468e-03,2.483319111794181e+00,1.633670349926239e-04,2.121083560183851e+01,9.923903251838753e-01,1.003891916195142e+00,-4.831539565793485e-01,5.604254710461933e-02,2.966884655912795e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,7.613693560418181e-06,
1069,5.901132437713780e-01,4.784246222505330e-02,9.900994591201905e-01,5.564418616289049e-02,-4.269427772555210e-03,2.486533582621215e+00,1.274013980210325e-04,1.712365124223390e+01,9.939338482751401e-01,1.003872731289397e+00,-3.851524904672964e-01,4.754580879626613e-02,2.966841097319806e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,7.366259881634360e-06,
1070,6.642165121628060e-01,4.141800399907563e-02,9.912884106687259e-01,4.455704016646835e-02,-3.831658884495963e-03,2.488848451512268e+00,9.998263357194619e-05,1.350719575859205e+01,9.950962184936223e-01,1.003841271403877e+00,-3.113512067541407e-01,3.805569603455534e-02,2.966769667977901e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,7.337496807078104e-06,
1071,7.318417976106610e-01,3.488338911121878e-02,9.921631381366947e-01,3.241629039265388e-02,-2.932756044521435e-03,2.490472892743123e+00,8.214953273524799e-05,1.068650582047372e+01,9.959429983347889e-01,1.003809716419412e+00,-2.575874073149880e-01,2.767328103764299e-02,2.966698021619128e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,7.626576599406002e-06,
1072,7.912208474863970e-01,2.868056350424223e-02,9.928328344863518e-01,2.013586155510095e-02,-1.743014444837313e-03,2.491698917663431e+00,7.495083567983954e-05,8.979125520193564e+00,9.965675162655817e-01,1.003761642090697e+00,-2.179354752011614e-01,1.717259033977654e-02,2.966588865578404e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,8.286567550193508e-06,
1073,8.416193228364360e-01,2.311467231504074e-02,9.933433663442003e-01,9.526559152403124e-03,-5.956419907590686e-04,2.492629498694258e+00,7.828386641254693e-05,8.282177770141649e+00,9.970023578425014e-01,1.003683511283482e+00,-1.903264861903905e-01,8.106278077344351e-03,2.966411458820091e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,9.387314564463883e-06,
1074,8.831791194700560e-01,1.836080975213643e-02,9.939921460033742e-01,2.890354891991815e-03,2.370250841856709e-05,2.494217753414033e+00,9.273722027632157e-05,8.111766295598446e+00,9.976485631470177e-01,1.003678517137530e+00,-1.492975779671326e-01,2.453135223368192e-03,2.966400118695095e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,1.136064723355547e-05,
1075,9.166448371614970e-01,1.449024096703954e-02,9.945391039534547e-01,1.186756704343887e-03,-1.211058503097958e-04,2.495837500425530e+00,1.174053100347317e-04,8.050167064590804e+00,9.982880300479711e-01,1.003769511002246e+00,-1.086965048907261e-01,1.011832056878850e-03,2.966606732652871e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,1.450033995267871e-05,
1076,9.430817673764240e-01,1.150441249550165e-02,9.950746697041203e-01,4.082638835008250e-03,-1.176033003963610e-03,2.497794925445276e+00,1.417901652323380e-04,7.858111092792635e+00,9.990579263522515e-01,1.004002972610403e+00,-5.981419985704472e-02,3.601333711735794e-03,2.967136797276458e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,1.795059726125378e-05,
1077,9.636487426953150e-01,9.369528773656996e-03,9.953353163459027e-01,1.044325654107583e-02,-3.263618132468294e-03,2.498947060276610e+00,1.570988132625740e-04,7.218732662477697e+00,9.994922415088739e-01,1.004176406779408e+00,-3.223863435720977e-02,9.271113011175981e-03,2.967530533279676e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.165631267276339e-05,
1078,9.794420037815580e-01,8.048505051071318e-03,9.954208959642217e-01,1.806442558315301e-02,-6.113040069699325e-03,2.499353846973869e+00,1.617006975109828e-04,6.424535471744293e+00,9.996040976520253e-01,1.004202445121219e+00,-2.513665701426720e-02,1.615793668123814e-02,2.967589643525847e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.504857404151176e-05,
1079,9.913870315434820e-01,7.536566257108193e-03,9.953585744987138e-01,2.463800067131509e-02,-8.962617432156502e-03,2.498994513981799e+00,1.611299858464514e-04,5.791285895036861e+00,9.993955545688111e-01,1.004055804785859e+00,-3.837748769453155e-02,2.221618545347992e-02,2.967256742143649e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.768762835156085e-05,
1080,1.000655348386210e+00,7.420670712276456e-03,9.948862376598202e-01,2.937043853885982e-02,-9.609055661471197e-03,2.497186013840377e+00,1.538337941411423e-04,5.407750103589786e+00,9.986212280757334e-01,1.003754188443393e+00,-8.754107455661013e-02,2.620237714364436e-02,2.966571941335975e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.829512302913233e-05,
1081,1.010268029233230e+00,5.666293315792123e-03,9.955058171578786e-01,4.103019350939486e-02,1.097842009575563e-03,2.500466039031228e+00,1.332902360100002e-04,1.242190435799621e+01,9.997948946327997e-01,1.004308440393816e+00,-1.302256299684502e-02,3.477103324743236e-02,2.967830258154567e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,1.068021273630585e-05,
1082,1.025015150259660e+00,4.240883760148103e-03,9.956955012497327e-01,6.804469751902031e-02,1.156815821447243e-02,2.502335835391030e+00,1.359937838734153e-04,2.621754479411055e+01,9.999232858716618e-01,1.004246061789596e+00,-4.870738307187729e-03,5.846161791778498e-02,2.967688657067160e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,5.163586290973467e-06,
1083,1.047943806102950e+00,3.322905616057450e-03,9.978589185748391e-01,1.069130152244612e-01,1.857677839648282e-02,2.507176408873538e+00,1.304517731376888e-04,2.539793979221563e+01,1.000458356525554e+00,1.002605015501017e+00,2.910200162247861e-02,9.178915833838594e-02,2.963961897833137e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,5.123982898583091e-06,
1084,1.083122610294800e+00,2.724429192462047e-03,9.998760601310137e-01,1.404956920999376e-01,2.097264977442968e-02,2.512983549824633e+00,7.209761962158998e-05,1.442052856678682e+01,1.001128312884800e+00,1.001252407977067e+00,7.163891332064047e-02,1.199959747973923e-01,2.960887938716604e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,4.997701230104321e-06,
1085,1.136966846646230e+00,2.333409904962325e-03,1.000658317973519e+00,1.575189399386336e-01,2.056104490749092e-02,2.516011698593425e+00,2.483635265960954e-05,6.011956800315305e+00,1.001351067067822e+00,1.000692293345151e+00,8.578203605219466e-02,1.341224002812308e-01,2.959614420585691e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,4.132674765903761e-06,
1086,1.219339929156930e+00,2.077816765901682e-03,1.000757808839672e+00,1.641666383220676e-01,1.991704734982875e-02,2.516670884290362e+00,6.704897688568876e-06,2.216759590713945e+00,1.001200337710015e+00,1.000442193771994e+00,7.621191809620027e-02,1.396268077581884e-01,2.959045663599317e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,3.025909456208042e-06,
1087,1.345344408387570e+00,1.910728372435409e-03,1.000614328410078e+00,1.675132890159142e-01,2.007251950850080e-02,2.516536905265230e+00,1.570723974985181e-06,8.297325893056212e-01,1.000924907201943e+00,1.000310388111629e+00,5.872426679000665e-02,1.424776850889269e-01,2.958745893574788e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,1.893422263132583e-06,
1088,1.538086447373850e+00,1.801495149333624e-03,1.000420817753771e+00,1.699535031867982e-01,2.087966361204921e-02,2.516263303772492e+00,3.692341398454863e-07,3.633442932678430e-01,1.000643609769897e+00,1.000222698300728e+00,4.086411237438256e-02,1.446398721945916e-01,2.958546447052518e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,1.016123502766848e-06,
1089,1.832911590591810e+00,1.730083967219330e-03,1.000242006775683e+00,1.718682755783980e-01,2.226792681865414e-02,2.515988252816278e+00,1.020057601207620e-07,1.882417151603864e-01,1.000389800756646e+00,1.000147758222473e+00,2.474925439022699e-02,1.464230607393955e-01,2.958375992477722e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,5.417283157368543e-07,
1090,2.283886106180770e+00,1.683398839610947e-03,1.000132074558578e+00,1.731518510278538e-01,2.390549604701772e-02,2.515856237405059e+00,3.464269308067301e-08,1.069670863716797e-01,1.000232680808024e+00,1.000100592963675e+00,1.477338463645641e-02,1.477011824039386e-01,2.958268709790160e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,3.237500241816358e-07,
1091,2.973711749343460e+00,1.652878375170916e-03,1.000056335957433e+00,1.737592789213449e-01,2.550714729509397e-02,2.515731908486771e+00,1.482406981711347e-08,6.355442302210058e-02,1.000124524645232e+00,1.000068184846540e+00,7.906326681392906e-03,1.484138136164445e-01,2.958194992454230e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.331819367267129e-07,
1092,4.028891940234760e+00,1.632925576950641e-03,1.000008996130216e+00,1.738297693148722e-01,2.687986244150269e-02,2.515609980176301e+00,8.233125117139424e-09,3.964609032520623e-02,1.000056181303180e+00,1.000047184748484e+00,3.567066868562453e-03,1.486541991034818e-01,2.958147223822814e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.076280327221865e-07,
1093,5.642930530685330e+00,1.619881405082744e-03,9.999822128161929e-01,1.737486181778144e-01,2.798971029907766e-02,2.515527911815834e+00,5.733772844648658e-09,2.722055305849807e-02,1.000016651009850e+00,1.000034438806227e+00,1.057206974620058e-03,1.487376439048833e-01,2.958118230566877e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.106212619590854e-07,
1094,8.111817434722401e+00,1.611353757881390e-03,9.999691581120956e-01,1.738717578513107e-01,2.885009031083075e-02,2.515528638555530e+00,4.624126968277195e-09,2.126217161683112e-02,9.999985187761681e-01,1.000029361569639e+00,-9.404595758240260e-05,1.489600138010300e-01,2.958106681302388e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.174693135349025e-07,
