"PointID","x","y","Adjoint_Density","Adjoint_Momentum_x","Adjoint_Momentum_y","Adjoint_Energy","Adjoint_TKE","Adjoint_Omega","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
306, 2.002903968279470e-01, -1.322555598161700e-02, -2.237236111547762e+01, -7.298678294879792e-03, 2.565696630831640e-02, 9.511515782021303e-05, 2.469085336798698e-04, -1.141549242704249e-07, 2.622707130163899e-01, 5.552713705991545e-01, 0.000000000000000e+00
307, 1.985474448292900e-01, -1.139746329484800e-02, -2.567389071003553e+01, -6.727302178764065e-03, 2.728458072426964e-02, 1.058482382941315e-04, 2.892473650346409e-04, -1.426662818851449e-07, 4.099103787256315e-01, 4.242124769625497e-01, 0.000000000000000e+00
308, 1.976686674037950e-01, -1.078864626172000e-02, -1.600358568241855e+01, -3.958329109125110e-03, 1.561750104412732e-02, 6.481449327609999e-05, 4.455136893071819e-04, -1.762113437558029e-07, -8.725045934964899e-01, -1.090365232959048e-01, 0.000000000000000e+00
309, 1.967451850795460e-01, -9.966377871338999e-03, -5.387815292271797e+01, -1.402598549789503e-02, 5.175046687951949e-02, 2.174894089707538e-04, 2.889992690044855e-04, -1.961157895663051e-07, -5.918206735533463e-01, -1.765724334347347e+00, 0.000000000000000e+00
310, 2.166937879874720e-01, -2.388135854457600e-02, -1.589419091550644e+01, -1.256876670055821e-02, 1.218588282441126e-02, 6.818142932078892e-05, 3.975543363305575e-05, -3.220766042685933e-10, -8.725577916655419e-02, -3.009131094757683e-01, 0.000000000000000e+00
311, 2.173337258059950e-01, -2.398154301485200e-02, -1.695675981961300e+01, -1.346153512463915e-02, 1.248084317243100e-02, 7.226318925010115e-05, 3.938820755419624e-05, -9.323954642345281e-11, -4.088964967409957e-02, -1.484785280605394e-01, 0.000000000000000e+00
312, 2.178880475803210e-01, -2.410577989697000e-02, -1.442870286829929e+01, -1.154144997967229e-02, 1.019063140817535e-02, 6.153272887216157e-05, 3.005911183013291e-05, -1.825224401953705e-11, -1.143095411732477e-01, -2.022232396996715e-01, 0.000000000000000e+00
313, 2.161418037529670e-01, -2.367682523626100e-02, -1.481967682281559e+01, -1.170205862471993e-02, 1.174116490832127e-02, 6.359246030645862e-05, 4.059274947228917e-05, -9.001213376587464e-10, 9.238667693978792e-02, 2.486686574801469e-01, 0.000000000000000e+00
314, 2.190335644508430e-01, -2.478791241589900e-02, -1.891780423990430e+01, -1.417121523208140e-02, 1.212982553726845e-02, 7.885085010549539e-05, 3.238089850001439e-05, 5.709096840835331e-10, 3.919610880794502e-02, 1.821118343751663e-01, 0.000000000000000e+00
315, 2.197641358398760e-01, -2.486676826965700e-02, -2.110719092323870e+01, -1.584892833059929e-02, 1.297685338833355e-02, 8.784758472878449e-05, 3.250655019104142e-05, -5.396183039777669e-10, -8.798598993961640e-02, -1.786067347543954e-01, 0.000000000000000e+00
316, 2.235032777130600e-01, -2.532370253821800e-02, -2.478407661234040e+01, -1.724928433069730e-02, 1.145537775116041e-02, 1.002433946679510e-04, 2.992928870372520e-05, -3.309911385359861e-08, -1.042357774531804e-03, 6.723427992337162e-02, 0.000000000000000e+00
317, 2.222967721475070e-01, -2.486728098120900e-02, -1.715067033030898e+01, -1.253966324837901e-02, 8.606915747530966e-03, 7.030394966846832e-05, 1.521613413415625e-05, -4.265096543385199e-09, 1.066365042546862e-01, -3.040478670344041e-01, 0.000000000000000e+00
318, 2.250293137184520e-01, -2.556779383851500e-02, -2.851395309776824e+01, -1.877977289691313e-02, 1.197225260751882e-02, 1.138802640592525e-04, 3.144679155974328e-05, -4.142588704292862e-08, 6.798691420468105e-02, 2.657354004767024e-01, 0.000000000000000e+00
319, 2.267775130834560e-01, -2.631976631222100e-02, -5.863779335776305e+01, -3.433025303485953e-02, 2.339153459341697e-02, 2.310818285855856e-04, 8.269250830539761e-05, -9.965311303416235e-08, -4.457111706504593e-01, 9.193236531880267e-01, 0.000000000000000e+00
320, 2.125338359169980e-01, -2.332621475915900e-02, -1.460733548655035e+01, -1.016524592239414e-02, 1.302547250421164e-02, 6.249787511877872e-05, 5.707875796452274e-05, -8.041194642139374e-09, 5.983202885458438e-03, -5.040574411986261e-02, 0.000000000000000e+00
321, 2.120122684252500e-01, -2.322450535201900e-02, -1.541435653941337e+01, -1.043402155872916e-02, 1.404874419541290e-02, 6.586884910399138e-05, 6.859113061109015e-05, -1.956773203136235e-08, -8.635455837639555e-03, 9.106684713392929e-02, 0.000000000000000e+00
322, 2.114974407681210e-01, -2.300306858905700e-02, -1.550450148328311e+01, -1.034938814802918e-02, 1.441719074214287e-02, 6.631201088957022e-05, 7.347336791726537e-05, -2.327502773075646e-08, 7.486484168476554e-04, 5.513953428890789e-02, 0.000000000000000e+00
323, 2.136164011568860e-01, -2.344992208931400e-02, -1.442469747287243e+01, -1.059989906441494e-02, 1.269134217933563e-02, 6.199833476973900e-05, 4.891796651997208e-05, -1.963391755572262e-09, -5.639660626657533e-03, 2.532332073319916e-02, 0.000000000000000e+00
324, 2.130901519988900e-01, -2.339333701338700e-02, -1.427194776685077e+01, -1.037872744148555e-02, 1.308594491591488e-02, 6.167579113870988e-05, 5.227320540337976e-05, -5.173360150493728e-09, 1.225334167300076e+00, -1.082398646624690e+00, 0.000000000000000e+00
325, 2.141356695051560e-01, -2.341605154592600e-02, -1.388305561790728e+01, -1.035836935250519e-02, 1.192381370946923e-02, 5.965450309943173e-05, 4.440798093872825e-05, -5.773388523358206e-10, -3.596729125418120e-02, -8.712043774195759e-03, 0.000000000000000e+00
326, 2.106057642147190e-01, -2.259941997006700e-02, -1.522476220049737e+01, -1.011894855177281e-02, 1.497085545567990e-02, 6.569284951006686e-05, 7.885653458682302e-05, -2.703573361253006e-08, 8.378877904891838e-02, 5.502943947826189e-02, 0.000000000000000e+00
327, 2.100968159849940e-01, -2.236686177570100e-02, -1.482056585946885e+01, -9.699563796540049e-03, 1.438962361356048e-02, 6.375083844621276e-05, 8.049945187339407e-05, -2.929659612330787e-08, -3.743393333394535e-01, 6.031586813929037e-01, 0.000000000000000e+00
328, 2.096568336209060e-01, -2.205325906316300e-02, -1.381361373504493e+01, -8.922985506194385e-03, 1.373593406506446e-02, 5.958732847974117e-05, 7.712410659452746e-05, -2.737227308563568e-08, 2.862481723843122e-02, 6.390420402644789e-02, 0.000000000000000e+00
329, 2.088121946915690e-01, -2.141874596085900e-02, -1.411502413579240e+01, -8.940735464427394e-03, 1.454951276880891e-02, 6.111109107452127e-05, 8.308890132153091e-05, -2.830504424282631e-08, -7.653350736113368e-02, 2.933939656254135e-01, 0.000000000000000e+00
330, 2.092225134884220e-01, -2.173398665013400e-02, -1.362299571124381e+01, -8.720126962865516e-03, 1.386176568113341e-02, 5.897448246967721e-05, 7.800890030040813e-05, -2.702024602000611e-08, -4.530232034394180e-02, 6.355851015586396e-02, 0.000000000000000e+00
331, 2.084412873340340e-01, -2.103431731118300e-02, -1.394222132182434e+01, -8.818261975229403e-03, 1.472984266045433e-02, 6.075940743372724e-05, 8.307184496444943e-05, -2.661737155735971e-08, -1.533121835747624e-02, 1.213969878891215e-02, 0.000000000000000e+00
332, 2.081138617676830e-01, -2.060104270265000e-02, -1.342760815930887e+01, -8.465025178121959e-03, 1.448840965425633e-02, 5.875510964388247e-05, 8.030151511080616e-05, -2.357338933541200e-08, 1.656273401098905e-02, 2.200712708312032e-02, 0.000000000000000e+00
333, 2.146258005629990e-01, -2.330148358546800e-02, -1.274805946243604e+01, -9.730265149878126e-03, 1.088613315582618e-02, 5.501180251971100e-05, 4.011858093813334e-05, -1.116393964796183e-09, 3.412069145417669e-03, -1.439907532158552e-02, 0.000000000000000e+00
334, 2.041060506712130e-01, -1.834032793880800e-02, -1.926333032542033e+01, -9.343548927610501e-03, 2.132083650914040e-02, 8.292814266518677e-05, 1.619434173920988e-04, -7.809390788104383e-08, 6.484186339693300e-01, 5.277997182301275e-02, 0.000000000000000e+00
335, 2.048142259945450e-01, -1.883665127372100e-02, -2.036478015545462e+01, -1.035621754355980e-02, 2.232338798367401e-02, 8.766562220822442e-05, 1.645331650447716e-04, -7.683689008561024e-08, 7.829710349648959e-02, 7.039399845599592e-02, 0.000000000000000e+00
336, 2.054199816365260e-01, -1.938957277064200e-02, -1.775817347784418e+01, -9.448806678657580e-03, 1.934706240634104e-02, 7.660167720910915e-05, 1.365891607336137e-04, -6.265467467043057e-08, -1.140842259190820e-02, 9.806321017444350e-02, 0.000000000000000e+00
337, 2.060093805462430e-01, -1.972194216032800e-02, -1.621784767274055e+01, -8.910020313975600e-03, 1.760350555001789e-02, 7.008377811375476e-05, 1.192739256879038e-04, -5.159760668194534e-08, 2.884440027216583e-01, 1.205621601625296e-01, 0.000000000000000e+00
338, 2.066125442314940e-01, -1.990807633080300e-02, -1.567333615795726e+01, -9.058130950789093e-03, 1.708789415723514e-02, 6.812538961895588e-05, 1.071250843001576e-04, -4.174174210123585e-08, 1.331306556409909e-02, 3.425130502391585e-02, 0.000000000000000e+00
339, 2.073226363820430e-01, -2.002036006555800e-02, -1.563302232277079e+01, -9.485780404787597e-03, 1.714374340750540e-02, 6.834715413200601e-05, 9.866282735863490e-05, -3.119992579922974e-08, -4.090957021020538e-02, -3.737912668931551e-02, 0.000000000000000e+00
340, 2.018788148785550e-01, -1.500215120976100e-02, -1.758970313441586e+01, -7.325236674159512e-03, 2.096518208348556e-02, 7.639505326511154e-05, 1.586780663106663e-04, -6.992572125472979e-08, -3.076667427213083e-01, -3.094772332065415e-01, 0.000000000000000e+00
341, 2.013287899838570e-01, -1.450194595742100e-02, -1.839405290923378e+01, -7.177237682311108e-03, 2.138312655514087e-02, 7.895402130646876e-05, 1.770958417110271e-04, -8.110680557318998e-08, 8.473955514151754e-02, 1.555929172074255e-01, 0.000000000000000e+00
342, 2.024218686334940e-01, -1.543606090091300e-02, -1.703947927501842e+01, -7.362967957190713e-03, 1.972699759489304e-02, 7.330532642855727e-05, 1.417325075149515e-04, -5.951490937805297e-08, 1.222958607853929e+00, 7.665513445531852e-01, 0.000000000000000e+00
343, 2.001522215341970e-01, -1.238309912992100e-02, -2.047372935671949e+01, -5.888356097465011e-03, 2.342081871843884e-02, 8.641430959236091e-05, 2.109285566293085e-04, -6.611282490829822e-08, 5.016393861050734e-02, 1.553078407100895e-01, 0.000000000000000e+00
344, 1.993673336712990e-01, -1.193267201003700e-02, -2.163020193431660e+01, -5.671189233885004e-03, 2.372761264456618e-02, 8.987745541714686e-05, 2.618342903783694e-04, -1.165110615576974e-07, -2.113138969935399e-01, -1.470581220600956e-01, 0.000000000000000e+00
345, 1.959833212916210e-01, -9.057524480285999e-03, -7.767353616160494e+01, -2.169668314208513e-02, 7.414645349896028e-02, 3.130631570262863e-04, 2.487970720708072e-05, -1.585556978422990e-07, 4.174893184307905e-02, 9.411433694969824e-01, 0.000000000000000e+00
346, 2.184577734350090e-01, -2.373296318706500e-02, -1.931464879479806e+01, -1.607212871179556e-02, 1.364508937729403e-02, 8.293989583463827e-05, 4.206391687609967e-05, -2.447572308329499e-09, -3.827135490956119e-01, -1.541142448861507e-01, 0.000000000000000e+00
347, 2.157080524839650e-01, -2.339137316356800e-02, -1.399827131413444e+01, -1.113756948539281e-02, 1.150001957426255e-02, 6.050678023856761e-05, 4.167504092299335e-05, -1.726162706790111e-09, -3.287864634755298e-02, -2.091645747074409e-01, 0.000000000000000e+00
348, 2.205256234673390e-01, -2.480465008376600e-02, -2.074073182294610e+01, -1.572242444341553e-02, 1.196931331356803e-02, 8.610455709069880e-05, 2.744568150205653e-05, -1.476093368480542e-09, -7.610076012082558e-03, -1.044262343011643e-01, 0.000000000000000e+00
349, 2.212102785334880e-01, -2.469743489894700e-02, -1.970097846085536e+01, -1.482936136204053e-02, 1.081622914231187e-02, 8.156140864509559e-05, 2.180434395234941e-05, -1.907372036271276e-09, -2.680688917702789e-02, -9.131593273429035e-02, 0.000000000000000e+00
350, 2.242475455207120e-01, -2.504780457852200e-02, -2.456058764956974e+01, -1.697113182718780e-02, 1.063549951222819e-02, 9.906432676774046e-05, 2.091475504826951e-05, -2.735199893799117e-08, 5.908641462890346e-02, 9.415268518753818e-02, 0.000000000000000e+00
351, 2.229205029555840e-01, -2.472444530771200e-02, -2.195392822364230e+01, -1.605232574384442e-02, 1.059818365056493e-02, 8.991293239150679e-05, 1.617321431126143e-05, -6.199668686964775e-09, 7.368126086996590e-02, -5.158166686058728e-01, 0.000000000000000e+00
352, 2.218232953822760e-01, -2.448338245983600e-02, -1.832858566543203e+01, -1.396102073144500e-02, 9.621369557258818e-03, 7.594321504832283e-05, 1.698678949074454e-05, -1.817239670205654e-09, -8.088984217016077e-03, -1.792456527433110e-01, 0.000000000000000e+00
353, 2.258933778398370e-01, -2.577570562104900e-02, -2.653340394468530e+01, -1.661085489804920e-02, 1.068685584357365e-02, 1.050640263565030e-04, 3.242490825511413e-05, -4.237068172058229e-08, -8.941293090343615e-02, 1.910562400018650e-01, 0.000000000000000e+00
354, 2.110747677476850e-01, -2.271337366898700e-02, -1.221895598263795e+01, -8.257035888059329e-03, 1.164833470182428e-02, 5.257892634456878e-05, 5.808254438736786e-05, -1.634760452525481e-08, 1.596220692976184e-02, 4.859354454366433e-02, 0.000000000000000e+00
355, 2.078688360491890e-01, -2.014892927427900e-02, -1.253022655936419e+01, -7.947455916078070e-03, 1.381359347643489e-02, 5.511194411888382e-05, 7.460584088541918e-05, -1.933290857812401e-08, 1.007619497474076e-02, 2.470962171108847e-02, 0.000000000000000e+00
356, 2.149739575910030e-01, -2.311004616130900e-02, -1.011049499396542e+01, -8.018751992897132e-03, 8.639377450213686e-03, 4.391552771062496e-05, 3.235317917362362e-05, -1.713339062649144e-09, 5.604598717727084e-02, 5.488913493193900e-02, 0.000000000000000e+00
357, 2.014981221004620e-01, -1.385956815429900e-02, -1.661944910422894e+01, -6.352445848942418e-03, 2.014297399040030e-02, 7.230781438190556e-05, 1.451873925070338e-04, -5.402954038856627e-08, 4.696904057194162e-02, 3.822812801742037e-02, 0.000000000000000e+00
358, 2.011030563641940e-01, -1.331600595208800e-02, -1.741806556303058e+01, -6.144196851027744e-03, 2.130759003191980e-02, 7.566486713800409e-05, 1.605448637243423e-04, -5.540335688656409e-08, 2.439400783637172e-02, -2.276641212320460e-01, 0.000000000000000e+00
359, 2.029247109462820e-01, -1.569702455207600e-02, -1.287500228062037e+01, -5.950697090280284e-03, 1.541567933352447e-02, 5.624146151720137e-05, 1.021386191331488e-04, -3.920251538303345e-08, 1.355618198234833e-01, -7.898086784867352e-02, 0.000000000000000e+00
360, 2.033884285775410e-01, -1.660111631106200e-02, -1.580193023484389e+01, -7.537098593127205e-03, 1.856547505326901e-02, 6.881953017137678e-05, 1.267733917908801e-04, -5.220664671577474e-08, 9.456205717784964e-02, -9.172347407385038e-02, 0.000000000000000e+00
361, 2.037696042067050e-01, -1.716737916413900e-02, -1.647376157833945e+01, -8.143066588354059e-03, 1.912625757154145e-02, 7.177311245806057e-05, 1.308349850693239e-04, -5.488231729762239e-08, 2.873994312040683e-01, -8.261448061461232e-02, 0.000000000000000e+00
362, 2.042167991875330e-01, -1.765885492667100e-02, -1.657281618307109e+01, -8.491836754135437e-03, 1.910511134736350e-02, 7.224796451404819e-05, 1.286647815139797e-04, -5.335815729047949e-08, -3.962491765457016e-01, 1.784927001229838e-01, 0.000000000000000e+00
363, 2.008310399785990e-01, -1.261976544306800e-02, -1.751556837641950e+01, -5.725198761987017e-03, 2.134234637061633e-02, 7.557508469272817e-05, 1.668148767665999e-04, -5.163364465459878e-08, 3.508591675254822e-01, 2.884052758850099e-01, 0.000000000000000e+00
364, 1.993543690134510e-01, -1.106195472780100e-02, -1.981581793532180e+01, -4.634274430656413e-03, 2.107177073183700e-02, 8.134181399794237e-05, 2.251820459331877e-04, -5.449733290218247e-08, -6.279999137637937e-02, 1.006149248471895e-01, 0.000000000000000e+00
365, 1.986492918779040e-01, -1.045854391734800e-02, -2.646766470132611e+01, -6.062598862649095e-03, 2.720944077600014e-02, 1.072957688464431e-04, 2.769051530830822e-04, -1.154796844193403e-07, 9.694930190803951e-01, 1.306486734660257e-02, 0.000000000000000e+00
366, 1.979643938609310e-01, -9.683343651252001e-03, -2.679067921933408e+01, -6.019422531787617e-03, 2.621677493154336e-02, 1.068542165146606e-04, 3.956122073161333e-04, -1.547410824391163e-07, -8.574596554675800e-01, 1.062289902784557e-01, 0.000000000000000e+00
367, 1.949666940000000e-01, -8.507543502211000e-03, 4.068210214262563e+01, 9.021045381022566e-03, -3.801549396021871e-02, -1.607423439428307e-04, 4.639475667983967e-04, -1.615373865616071e-07, 2.249799037837558e+00, 1.708075667956557e+00, 0.000000000000000e+00
368, 1.971862275394810e-01, -8.772945155932001e-03, -1.975392678247744e+01, -5.199136688604537e-03, 1.786660212059385e-02, 7.851677642931352e-05, 4.992778753975247e-04, -1.748760205069932e-07, -1.096739890501588e+00, -1.272696429031044e-01, 0.000000000000000e+00
369, 2.188593037446550e-01, -2.421797706748000e-02, -1.490320071841992e+01, -1.198867260769691e-02, 1.002557140079884e-02, 6.329067302851714e-05, 2.708446679499953e-05, -1.018213351507497e-10, 8.821398925317356e-02, -2.449045770260749e-01, 0.000000000000000e+00
370, 2.170216383858420e-01, -2.349542089897300e-02, -1.312524157249783e+01, -1.087424342498771e-02, 1.009381127267810e-02, 5.671920805671780e-05, 3.544971894970408e-05, -2.170589359070613e-09, -2.301601724902070e-03, -1.641449346942371e-01, 0.000000000000000e+00
371, 2.165577435681090e-01, -2.336845776555100e-02, -1.302495105521344e+01, -1.079833634901654e-02, 1.035933076217370e-02, 5.650655006987491e-05, 3.736091804544975e-05, -2.303464852624635e-09, -2.803918001983560e-02, -9.420745200982680e-02, 0.000000000000000e+00
372, 2.178164288584050e-01, -2.364996422350100e-02, -1.360436484223403e+01, -1.134060524554611e-02, 9.806375049121257e-03, 5.852218238035204e-05, 3.225479012837755e-05, -1.971680333407325e-09, -1.480599020202873e-01, -1.878225446292018e-01, 0.000000000000000e+00
373, 2.161285248061760e-01, -2.316639319780700e-02, -1.234024935128817e+01, -1.024378711452653e-02, 1.011803352288182e-02, 5.380755447259716e-05, 3.803309545790178e-05, -2.764713042218208e-09, -3.589378833141012e-02, -2.646018396762237e-02, 0.000000000000000e+00
374, 2.153722043977950e-01, -2.304351101768800e-02, -1.224457344465204e+01, -9.918126980263668e-03, 1.037979733149744e-02, 5.330317802591953e-05, 3.955214412525600e-05, -2.579398298362108e-09, -2.789595125153987e-02, -5.617972651724428e-02, 0.000000000000000e+00
