"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Turb_Kin_Energy","Omega","Grid_Velocity_x","Grid_Velocity_y"
13089, 2.512655372159210e-01, 1.486514312288000e-02, 1.336351660093769e+00, 4.968470572712074e+01, -1.340864849312234e+02, 2.772272814565135e+05, 7.370272847465870e+01, 1.065479518179937e+07, 0.000000000000000e+00, -1.500000000000000e+02
13090, 2.514662517084440e-01, 1.513416293939600e-02, 1.333713072414082e+00, 4.973634788268047e+01, -1.331611414030268e+02, 2.765752224147538e+05, 7.496261368734464e+01, 1.071428538593200e+07, 0.000000000000000e+00, -1.500000000000000e+02
13091, 2.516664077183520e-01, 1.540426960343600e-02, 1.331069555984592e+00, 4.975729448626934e+01, -1.322844374809648e+02, 2.759360880652294e+05, 7.619921826682899e+01, 1.076738341320544e+07, 0.000000000000000e+00, -1.500000000000000e+02
13092, 2.518660091030980e-01, 1.567540534951800e-02, 1.328514835174934e+00, 4.974730250933616e+01, -1.314675697333271e+02, 2.753137373967896e+05, 7.743827847395727e+01, 1.081535897205700e+07, 0.000000000000000e+00, -1.500000000000000e+02
13093, 2.520648133530760e-01, 1.594725070872700e-02, 1.325984908428923e+00, 4.971363881013988e+01, -1.306673867158137e+02, 2.747080837691143e+05, 7.869290440410373e+01, 1.085873159781762e+07, 0.000000000000000e+00, -1.500000000000000e+02
13094, 2.522626857837560e-01, 1.621976231059000e-02, 1.323530867134989e+00, 4.968994099633641e+01, -1.298169934411434e+02, 2.741061861083136e+05, 7.995742268358975e+01, 1.089800794122900e+07, 0.000000000000000e+00, -1.500000000000000e+02
13095, 2.524595099049080e-01, 1.649301767426700e-02, 1.321013409620603e+00, 4.971428098634789e+01, -1.288175680272098e+02, 2.734817448239982e+05, 8.127002662631135e+01, 1.093649115954362e+07, 0.000000000000000e+00, -1.500000000000000e+02
13096, 2.526550924096260e-01, 1.676708874840000e-02, 1.318420111776252e+00, 4.986857425311536e+01, -1.275259610987336e+02, 2.728032290694084e+05, 8.270206284497891e+01, 1.098060607874344e+07, 0.000000000000000e+00, -1.500000000000000e+02
13097, 2.528493465511730e-01, 1.704227603199400e-02, 1.315470213933152e+00, 5.022219318297607e+01, -1.257827334953084e+02, 2.720105181850113e+05, 8.405504704937177e+01, 1.103661240251775e+07, 0.000000000000000e+00, -1.500000000000000e+02
13098, 2.530424460525460e-01, 1.731916235607800e-02, 1.311932813856232e+00, 5.069963861366378e+01, -1.237325186489645e+02, 2.710437900708969e+05, 8.521819741578955e+01, 1.111036293277175e+07, 0.000000000000000e+00, -1.500000000000000e+02
13099, 2.532345229893570e-01, 1.759761966380000e-02, 1.307654472091782e+00, 5.110391311607039e+01, -1.217908439732817e+02, 2.699200769639479e+05, 8.682345601345068e+01, 1.120281027351156e+07, 0.000000000000000e+00, -1.500000000000000e+02
13100, 2.534257648945770e-01, 1.787710666578600e-02, 1.302929501639186e+00, 5.171441109222658e+01, -1.197665504128556e+02, 2.686841936972372e+05, 9.044220334765075e+01, 1.141392308065812e+07, 0.000000000000000e+00, -1.500000000000000e+02
13101, 2.536167894645110e-01, 1.815726237341800e-02, 1.298059661548196e+00, 5.289222083533235e+01, -1.172051101025563e+02, 2.674064009837019e+05, 9.275910510085612e+01, 1.154414365679973e+07, 0.000000000000000e+00, -1.500000000000000e+02
13102, 2.538080046630100e-01, 1.843749687812700e-02, 1.293249637168402e+00, 5.382195540677874e+01, -1.152927416634570e+02, 2.662268021548476e+05, 9.468936085239771e+01, 1.173234648238241e+07, 0.000000000000000e+00, -1.500000000000000e+02
13103, 2.539998300492320e-01, 1.871727351190400e-02, 1.288618788373088e+00, 5.386000656458374e+01, -1.149666367242593e+02, 2.652559066476831e+05, 9.688491391508673e+01, 1.186538794990965e+07, 0.000000000000000e+00, -1.500000000000000e+02
13104, 2.541926193519810e-01, 1.899648304999700e-02, 1.284806355339734e+00, 5.377410461962449e+01, -1.149056245921658e+02, 2.644874084702851e+05, 9.906835437293778e+01, 1.191650042355667e+07, 0.000000000000000e+00, -1.500000000000000e+02
13105, 2.543857312673410e-01, 1.927544662034200e-02, 1.281736036699622e+00, 5.379849746154064e+01, -1.144269116241065e+02, 2.638058747085916e+05, 1.013810029327877e+02, 1.192002330144348e+07, 0.000000000000000e+00, -1.500000000000000e+02
13106, 2.545785348663390e-01, 1.955491086013200e-02, 1.277141051101338e+00, 5.409224829673501e+01, -1.128310719986296e+02, 2.628547131749787e+05, 1.020672139984149e+02, 1.187682913527899e+07, 0.000000000000000e+00, -1.500000000000000e+02
13107, 2.547705828542480e-01, 1.983586154284700e-02, 1.273961384199778e+00, 5.433750288725984e+01, -1.111683169344850e+02, 2.614552594771944e+05, 1.083172692404287e+02, 1.192899572306075e+07, 0.000000000000000e+00, -1.500000000000000e+02
13108, 2.549609897465530e-01, 2.011884342647800e-02, 1.261851452118835e+00, 5.912053215167931e+01, -1.019010324868375e+02, 2.586751865277214e+05, 1.246165753497135e+02, 1.233676808107683e+07, 0.000000000000000e+00, -1.500000000000000e+02
13109, 2.551511948330160e-01, 2.040341206314200e-02, 1.261078578691593e+00, 7.982738148666004e+01, -8.016770729015515e+01, 2.559329190321378e+05, 6.816822663038326e+01, 1.224717677016292e+07, 0.000000000000000e+00, -1.500000000000000e+02
13110, 2.553697839922220e-01, 2.067181184541000e-02, 1.167238206007029e+00, 4.403987042333948e+01, -1.463235131029516e+02, 2.447799513890555e+05, 2.100571177191657e+01, 1.058318324692685e+07, 0.000000000000000e+00, -1.500000000000000e+02
13111, 2.557061526586990e-01, 2.073363687751200e-02, 1.181991088805812e+00, -1.653861000681589e+01, -1.723453996966913e+02, 2.510903888107867e+05, 2.988043383605044e+00, 8.230872852579786e+06, 0.000000000000000e+00, -1.500000000000000e+02
13112, 2.559696108800480e-01, 2.052156024219000e-02, 1.262036173222309e+00, -2.259318758993620e+01, -1.456529539866266e+02, 2.631611129098801e+05, 4.780225703624182e+00, 6.944127229581378e+06, 0.000000000000000e+00, -1.500000000000000e+02
13113, 2.559854363410520e-01, 2.019275554509000e-02, 1.258027572289036e+00, 3.972240432544656e+00, -1.609355453989825e+02, 2.652833719688471e+05, 1.596321362093255e+01, 7.738034244399195e+06, 0.000000000000000e+00, -1.500000000000000e+02
13114, 2.558711807287310e-01, 1.988476789915200e-02, 1.251913445435655e+00, 9.195589268041955e+00, -1.637928914257424e+02, 2.643049988220361e+05, 1.378936920712370e+01, 7.903378612351670e+06, 0.000000000000000e+00, -1.500000000000000e+02
13115, 2.557521472092620e-01, 1.958226500737400e-02, 1.251601999100292e+00, 9.779148983387755e+00, -1.634327580231390e+02, 2.642054051818650e+05, 1.528087086170666e+01, 7.816140287936823e+06, 0.000000000000000e+00, -1.500000000000000e+02
13116, 2.556285549152590e-01, 1.928114963784200e-02, 1.249287585975638e+00, 9.880502886851760e+00, -1.637171730207603e+02, 2.637738811949249e+05, 1.591600549627238e+01, 7.835634913704691e+06, 0.000000000000000e+00, -1.500000000000000e+02
13117, 2.555014009902870e-01, 1.898071540725100e-02, 1.248051298796996e+00, 1.051147649807934e+01, -1.626756651797331e+02, 2.633729905937124e+05, 1.612658718343327e+01, 7.865534855443397e+06, 0.000000000000000e+00, -1.500000000000000e+02
13118, 2.553718411782260e-01, 1.868049152453500e-02, 1.246709050803685e+00, 1.079247898235161e+01, -1.621315093414915e+02, 2.630498333698119e+05, 1.704334258299667e+01, 7.875982588012458e+06, 0.000000000000000e+00, -1.500000000000000e+02
13119, 2.552411111460660e-01, 1.838022315925300e-02, 1.245387611336425e+00, 1.079903085225856e+01, -1.619848969715074e+02, 2.627657498540144e+05, 1.777352911310204e+01, 7.885152024769482e+06, 0.000000000000000e+00, -1.500000000000000e+02
13120, 2.551105281388350e-01, 1.807968951192700e-02, 1.243855362737067e+00, 1.066338646804600e+01, -1.618829655435259e+02, 2.624514024022558e+05, 1.841230990404487e+01, 7.888809181347498e+06, 0.000000000000000e+00, -1.500000000000000e+02
13121, 2.549812413649640e-01, 1.777853857858000e-02, 1.241979497990889e+00, 1.038893545232180e+01, -1.618696876744820e+02, 2.620740666148764e+05, 1.923138031489542e+01, 7.907440073606535e+06, 0.000000000000000e+00, -1.500000000000000e+02
13122, 2.548538950656380e-01, 1.747644299517800e-02, 1.239720008844574e+00, 1.024087577561919e+01, -1.615050614751240e+02, 2.615646942263134e+05, 2.016022510247567e+01, 7.946178797182522e+06, 0.000000000000000e+00, -1.500000000000000e+02
13123, 2.547279913572940e-01, 1.717339772016900e-02, 1.237193127391571e+00, 1.027719602290437e+01, -1.607887145741093e+02, 2.609518773754808e+05, 2.148356975820522e+01, 8.041961946806626e+06, 0.000000000000000e+00, -1.500000000000000e+02
13124, 2.546027696446430e-01, 1.686931028760500e-02, 1.234430062353746e+00, 1.075976829417731e+01, -1.590865890529658e+02, 2.601645003425420e+05, 2.262839738227893e+01, 8.172188206080907e+06, 0.000000000000000e+00, -1.500000000000000e+02
13125, 2.544775528876980e-01, 1.656411613998700e-02, 1.231534286784363e+00, 1.153054832773233e+01, -1.567838308954280e+02, 2.592680390867048e+05, 2.399482992932447e+01, 8.307820724804303e+06, 0.000000000000000e+00, -1.500000000000000e+02
13126, 2.543518166157250e-01, 1.625817778867600e-02, 1.228567325008036e+00, 1.249740196373176e+01, -1.541256035853070e+02, 2.583048156960178e+05, 2.573121602717588e+01, 8.453822337760866e+06, 0.000000000000000e+00, -1.500000000000000e+02
13127, 2.542251260116010e-01, 1.595216729794300e-02, 1.225649190358910e+00, 1.355958191022797e+01, -1.514395388187440e+02, 2.573413489433274e+05, 2.786989829048863e+01, 8.625945223431837e+06, 0.000000000000000e+00, -1.500000000000000e+02
13128, 2.540969778521590e-01, 1.564665067564500e-02, 1.222958476739535e+00, 1.456430361577916e+01, -1.491543506112401e+02, 2.564693988944619e+05, 3.040764755330549e+01, 8.800938043484414e+06, 0.000000000000000e+00, -1.500000000000000e+02
13129, 2.539668782354300e-01, 1.534185282250300e-02, 1.220640671807782e+00, 1.554462260206421e+01, -1.471716469427806e+02, 2.557109091356624e+05, 3.256331940034747e+01, 8.917131442737149e+06, 0.000000000000000e+00, -1.500000000000000e+02
13130, 2.538344001651630e-01, 1.503757790927300e-02, 1.218867012976097e+00, 1.642075871478751e+01, -1.455429154212971e+02, 2.551445925111618e+05, 3.395430208670471e+01, 8.980378313618444e+06, 0.000000000000000e+00, -1.500000000000000e+02
13131, 2.536996390589390e-01, 1.473327807614400e-02, 1.217214698108630e+00, 1.715243894341231e+01, -1.441964434713373e+02, 2.546140050392350e+05, 3.492242667984836e+01, 9.036501693424212e+06, 0.000000000000000e+00, -1.500000000000000e+02
13132, 2.535630014417310e-01, 1.442877065303200e-02, 1.215970279217108e+00, 1.770973169807620e+01, -1.431923971622861e+02, 2.542541104350846e+05, 3.589902494578947e+01, 9.078862425491884e+06, 0.000000000000000e+00, -1.500000000000000e+02
13133, 2.534250713407460e-01, 1.412443007706800e-02, 1.214795991157202e+00, 1.807109672482366e+01, -1.425277399726663e+02, 2.539238229675737e+05, 3.670103219932307e+01, 9.106117475530615e+06, 0.000000000000000e+00, -1.500000000000000e+02
13134, 2.532863723023450e-01, 1.382043159098800e-02, 1.213647389846391e+00, 1.828518428635727e+01, -1.420686044903338e+02, 2.536454751222885e+05, 3.740836356240631e+01, 9.122437488099737e+06, 0.000000000000000e+00, -1.500000000000000e+02
13135, 2.531473186519820e-01, 1.351663115252800e-02, 1.212472993683126e+00, 1.834627502625511e+01, -1.418161094472872e+02, 2.533782820067140e+05, 3.821581711075297e+01, 9.138765028042180e+06, 0.000000000000000e+00, -1.500000000000000e+02
13136, 2.530082649819810e-01, 1.321291727561800e-02, 1.211077670573002e+00, 1.834000628622073e+01, -1.415905778423547e+02, 2.530709095924116e+05, 3.903137930866287e+01, 9.165409817547238e+06, 0.000000000000000e+00, -1.500000000000000e+02
13137, 2.528695019184200e-01, 1.290925250667000e-02, 1.209557303680800e+00, 1.841498038786490e+01, -1.411459058140733e+02, 2.527101702296499e+05, 3.985600520175935e+01, 9.222977111385383e+06, 0.000000000000000e+00, -1.500000000000000e+02
13138, 2.527309141186420e-01, 1.260552928745700e-02, 1.207860930838398e+00, 1.869342517082238e+01, -1.402832124117476e+02, 2.522586135808968e+05, 4.057964159430729e+01, 9.278446300656861e+06, 0.000000000000000e+00, -1.500000000000000e+02
13139, 2.525921733700240e-01, 1.230169821688200e-02, 1.206093812666193e+00, 1.906412891956376e+01, -1.392778734991500e+02, 2.517704969296911e+05, 4.165398103443223e+01, 9.345982358335663e+06, 0.000000000000000e+00, -1.500000000000000e+02
13140, 2.524531028922830e-01, 1.199794033359500e-02, 1.204282522110946e+00, 1.947915078039060e+01, -1.382497636834647e+02, 2.512652781503666e+05, 4.298775007093965e+01, 9.431483834669193e+06, 0.000000000000000e+00, -1.500000000000000e+02
13141, 2.523135447331650e-01, 1.169442634713200e-02, 1.202532335807729e+00, 1.995327016253207e+01, -1.371909797436779e+02, 2.507684070304429e+05, 4.439589612885524e+01, 9.518919369942861e+06, 0.000000000000000e+00, -1.500000000000000e+02
13142, 2.521732787988140e-01, 1.139128111850900e-02, 1.200878950449388e+00, 2.048966582141778e+01, -1.361092067501747e+02, 2.502823973189278e+05, 4.574245741636707e+01, 9.596926003796507e+06, 0.000000000000000e+00, -1.500000000000000e+02
13143, 2.520320592238290e-01, 1.108857796963600e-02, 1.199502355183889e+00, 2.099640853330514e+01, -1.351917615385378e+02, 2.498978861059714e+05, 4.687726364893555e+01, 9.652488288013434e+06, 0.000000000000000e+00, -1.500000000000000e+02
13144, 2.518897404928680e-01, 1.078627330782700e-02, 1.198068604810257e+00, 2.153148103631226e+01, -1.342591479933814e+02, 2.494593429285589e+05, 4.766613735505000e+01, 9.706854275607819e+06, 0.000000000000000e+00, -1.500000000000000e+02
13145, 2.517463316039460e-01, 1.048446039959800e-02, 1.197038267214530e+00, 2.203934314361932e+01, -1.334355795944334e+02, 2.491714159896202e+05, 4.840633941204220e+01, 9.747877529692773e+06, 0.000000000000000e+00, -1.500000000000000e+02
13146, 2.516019966659010e-01, 1.018329683812500e-02, 1.196173864670229e+00, 2.242104938623116e+01, -1.328700914632967e+02, 2.489119435198361e+05, 4.894477700504124e+01, 9.777416081979476e+06, 0.000000000000000e+00, -1.500000000000000e+02
13147, 2.514568348005710e-01, 9.882679544349000e-03, 1.195314905619622e+00, 2.273309787975852e+01, -1.324199144414193e+02, 2.486963725813716e+05, 4.927361582433853e+01, 9.800703830543403e+06, 0.000000000000000e+00, -1.500000000000000e+02
13148, 2.513109034582720e-01, 9.582473825458000e-03, 1.194633912415707e+00, 2.298573947040267e+01, -1.320871886624905e+02, 2.485130456113687e+05, 4.957993986234941e+01, 9.818213096795106e+06, 0.000000000000000e+00, -1.500000000000000e+02
13149, 2.511642780548510e-01, 9.282612511743000e-03, 1.193945877808392e+00, 2.318165333620833e+01, -1.318383032651766e+02, 2.483565281610794e+05, 4.988510981477005e+01, 9.831992546852879e+06, 0.000000000000000e+00, -1.500000000000000e+02
13150, 2.510170531201830e-01, 8.983062105646001e-03, 1.193358921863005e+00, 2.333689453997317e+01, -1.316535793302283e+02, 2.482107769160424e+05, 5.018017999656497e+01, 9.839988265205694e+06, 0.000000000000000e+00, -1.500000000000000e+02
13151, 2.508693274282300e-01, 8.683795664759001e-03, 1.192750437111969e+00, 2.342082441655625e+01, -1.315804476502105e+02, 2.480908824603460e+05, 5.042969514072370e+01, 9.845155068395482e+06, 0.000000000000000e+00, -1.500000000000000e+02
13152, 2.507211716991090e-01, 8.384763321055999e-03, 1.192163041461435e+00, 2.354880900219246e+01, -1.313939554174272e+02, 2.479400322411348e+05, 5.062354444463585e+01, 9.844922613324828e+06, 0.000000000000000e+00, -1.500000000000000e+02
13153, 2.505726012804040e-01, 8.085831830548000e-03, 1.191781169386372e+00, 2.353331450863773e+01, -1.314916307489337e+02, 2.478896236529028e+05, 5.111669402488809e+01, 9.844755109991731e+06, 0.000000000000000e+00, -1.500000000000000e+02
13154, 2.504234820417630e-01, 7.786565486128000e-03, 1.190803976191286e+00, 2.354014167146442e+01, -1.314514437752107e+02, 2.476733154896400e+05, 5.134655891727100e+01, 9.851160160763079e+06, 0.000000000000000e+00, -1.500000000000000e+02
13155, 2.502736760793540e-01, 7.486518460245000e-03, 1.190336355793450e+00, 2.359855963171286e+01, -1.313376349480507e+02, 2.475801489018401e+05, 5.180411827059580e+01, 9.852563807845693e+06, 0.000000000000000e+00, -1.500000000000000e+02
13156, 2.501234389280920e-01, 7.186035751342000e-03, 1.189316236048477e+00, 2.357099206227561e+01, -1.312990766313626e+02, 2.473621566979971e+05, 5.232085116455607e+01, 9.862658464700293e+06, 0.000000000000000e+00, -1.500000000000000e+02
13157, 2.499731167208650e-01, 6.885646834214000e-03, 1.188513894475505e+00, 2.361583065881545e+01, -1.311278310932419e+02, 2.471927607433151e+05, 5.288053038285022e+01, 9.875744380738465e+06, 0.000000000000000e+00, -1.500000000000000e+02
13158, 2.498226622780980e-01, 6.585216718803000e-03, 1.187306377682248e+00, 2.371300463050162e+01, -1.308160206054868e+02, 2.468925973232953e+05, 5.366756173955535e+01, 9.910238225025928e+06, 0.000000000000000e+00, -1.500000000000000e+02
13159, 2.496718991274330e-01, 6.284630729704000e-03, 1.186212679148118e+00, 2.393725044413836e+01, -1.303080441757761e+02, 2.466191774636861e+05, 5.457082649199869e+01, 9.952586676149366e+06, 0.000000000000000e+00, -1.500000000000000e+02
13160, 2.495208048659740e-01, 5.984118066496000e-03, 1.185128509339284e+00, 2.414458526533469e+01, -1.298683915637854e+02, 2.463398869145690e+05, 5.558440077984759e+01, 9.989316362173101e+06, 0.000000000000000e+00, -1.500000000000000e+02
13161, 2.493691241116170e-01, 5.683436836615000e-03, 1.183860853844703e+00, 2.442381670144980e+01, -1.293146191214053e+02, 2.460020235254329e+05, 5.648997348965653e+01, 1.002814440424591e+07, 0.000000000000000e+00, -1.500000000000000e+02
13162, 2.492164575873130e-01, 5.382067375579000e-03, 1.182825044485583e+00, 2.473500351236062e+01, -1.287689842418864e+02, 2.457366259207750e+05, 5.752077944589951e+01, 1.006330880964917e+07, 0.000000000000000e+00, -1.500000000000000e+02
13163, 2.490627977112870e-01, 5.080281653846000e-03, 1.181755361030021e+00, 2.504291013802483e+01, -1.282730559092232e+02, 2.454408466074332e+05, 5.836558346735031e+01, 1.009125670693471e+07, 0.000000000000000e+00, -1.500000000000000e+02
13164, 2.489083481559400e-01, 4.778728095602000e-03, 1.180795369388905e+00, 2.535049136507034e+01, -1.278043917382750e+02, 2.452044622849245e+05, 5.907058115953696e+01, 1.011002310574241e+07, 0.000000000000000e+00, -1.500000000000000e+02
13165, 2.487532492196100e-01, 4.477557219640000e-03, 1.179949277217885e+00, 2.558027696908643e+01, -1.274670719678859e+02, 2.449864006257550e+05, 5.989015763224241e+01, 1.012274969013202e+07, 0.000000000000000e+00, -1.500000000000000e+02
13166, 2.485976186923210e-01, 4.176670028700000e-03, 1.179057268336191e+00, 2.572510660352468e+01, -1.272338652902144e+02, 2.447916060618588e+05, 6.083458085266550e+01, 1.013047201843267e+07, 0.000000000000000e+00, -1.500000000000000e+02
13167, 2.484415427344850e-01, 3.875895446770000e-03, 1.178139118325215e+00, 2.578347041703046e+01, -1.271099788377433e+02, 2.445851904529868e+05, 6.185489654036363e+01, 1.013402922688524e+07, 0.000000000000000e+00, -1.500000000000000e+02
13168, 2.482849787331920e-01, 3.574807380221000e-03, 1.177051436550864e+00, 2.578511453649348e+01, -1.270154189696533e+02, 2.443641400974345e+05, 6.294960382818057e+01, 1.014015945409178e+07, 0.000000000000000e+00, -1.500000000000000e+02
13169, 2.481278154282120e-01, 3.272858480756000e-03, 1.175783177158138e+00, 2.575330264166003e+01, -1.269092439735564e+02, 2.440918734135921e+05, 6.414056432887529e+01, 1.015588827963175e+07, 0.000000000000000e+00, -1.500000000000000e+02
13170, 2.479702416528040e-01, 2.970090490160000e-03, 1.174243376684271e+00, 2.576166771241030e+01, -1.266597752201462e+02, 2.437548215043651e+05, 6.549070541452436e+01, 1.019264472475063e+07, 0.000000000000000e+00, -1.500000000000000e+02
13171, 2.478125369575240e-01, 2.666923548777000e-03, 1.172462605429253e+00, 2.596864030722230e+01, -1.260125452041625e+02, 2.433166938413975e+05, 6.684328879862420e+01, 1.024182588992441e+07, 0.000000000000000e+00, -1.500000000000000e+02
13172, 2.476546583983670e-01, 2.363642949499000e-03, 1.170493362763797e+00, 2.627540070021722e+01, -1.252045730536851e+02, 2.428193443915937e+05, 6.868287679774384e+01, 1.031134589945464e+07, 0.000000000000000e+00, -1.500000000000000e+02
13173, 2.474964245319730e-01, 2.060337183288000e-03, 1.168346275485880e+00, 2.666075035607614e+01, -1.242992649648882e+02, 2.422635180485216e+05, 7.085236104612837e+01, 1.039549028429927e+07, 0.000000000000000e+00, -1.500000000000000e+02
13174, 2.473377010209880e-01, 1.757180802304000e-03, 1.166213619717674e+00, 2.712326303932659e+01, -1.233219912046638e+02, 2.417122016502566e+05, 7.311928902905157e+01, 1.048033919272842e+07, 0.000000000000000e+00, -1.500000000000000e+02
13175, 2.471781550183330e-01, 1.453966567682000e-03, 1.163960738159679e+00, 2.769531429639931e+01, -1.222020902786604e+02, 2.411003964737820e+05, 7.534569116853631e+01, 1.056856772837977e+07, 0.000000000000000e+00, -1.500000000000000e+02
13176, 2.470172931042830e-01, 1.150167248890000e-03, 1.161978604638403e+00, 2.825159130721565e+01, -1.212095179119841e+02, 2.406039599167117e+05, 7.767583531406676e+01, 1.064822498313811e+07, 0.000000000000000e+00, -1.500000000000000e+02
13177, 2.468549963021750e-01, 8.459516833720000e-04, 1.159590912241226e+00, 2.890251473487279e+01, -1.200642213277100e+02, 2.399312167601546e+05, 7.967996815209199e+01, 1.073732192438021e+07, 0.000000000000000e+00, -1.500000000000000e+02
13178, 2.466914597328930e-01, 5.418944412260000e-04, 1.157647925073705e+00, 2.962059944609340e+01, -1.188827084848410e+02, 2.394363694997201e+05, 8.195253765787338e+01, 1.082564381539975e+07, 0.000000000000000e+00, -1.500000000000000e+02
13179, 2.465267854083000e-01, 2.382641970740000e-04, 1.155699676807691e+00, 3.028370388775866e+01, -1.178330051691141e+02, 2.388749263180046e+05, 8.407735479998487e+01, 1.090684112634203e+07, 0.000000000000000e+00, -1.500000000000000e+02
13180, 2.463609249215960e-01, -6.493993324600001e-05, 1.153864242192626e+00, 3.090857265562716e+01, -1.168947965068284e+02, 2.384301156394230e+05, 8.609401034216198e+01, 1.098245040455677e+07, 0.000000000000000e+00, -1.500000000000000e+02
13181, 2.461938386044760e-01, -3.676874335860000e-04, 1.151954420536494e+00, 3.157134909383162e+01, -1.159251496623386e+02, 2.378765481660563e+05, 8.796401632494840e+01, 1.106285486330966e+07, 0.000000000000000e+00, -1.500000000000000e+02
13182, 2.460254696321450e-01, -6.699791299390000e-04, 1.150243944916575e+00, 3.225430226197672e+01, -1.149687324148810e+02, 2.374623156951119e+05, 8.994960338532690e+01, 1.113681441796548e+07, 0.000000000000000e+00, -1.500000000000000e+02
13183, 2.458561633984250e-01, -9.711047838240000e-04, 1.148680756104541e+00, 3.286732282255313e+01, -1.141926379485110e+02, 2.370120323603166e+05, 9.184579698530331e+01, 1.121094809450321e+07, 0.000000000000000e+00, -1.500000000000000e+02
13184, 2.456859124220460e-01, -1.270997065606000e-03, 1.146904684819085e+00, 3.354927624547430e+01, -1.133034857405569e+02, 2.365704319487426e+05, 9.347598528856837e+01, 1.128538995736970e+07, 0.000000000000000e+00, -1.500000000000000e+02
13185, 2.455142924325060e-01, -1.570309931568000e-03, 1.145564412801228e+00, 3.420915000489011e+01, -1.125423891917271e+02, 2.361965219479322e+05, 9.525093577797439e+01, 1.135499275934058e+07, 0.000000000000000e+00, -1.500000000000000e+02
13186, 2.453408262036380e-01, -1.869760776413000e-03, 1.144008621726819e+00, 3.485507180811840e+01, -1.118139581804152e+02, 2.357994696747801e+05, 9.683480034145948e+01, 1.142825097894998e+07, 0.000000000000000e+00, -1.500000000000000e+02
13187, 2.451654491912130e-01, -2.169334116523000e-03, 1.142672216293720e+00, 3.555536202059786e+01, -1.110606195337964e+02, 2.354354456532220e+05, 9.829230663196522e+01, 1.149827625613299e+07, 0.000000000000000e+00, -1.500000000000000e+02
13188, 2.449889002923200e-01, -2.467662386053000e-03, 1.141402520800701e+00, 3.624772758662380e+01, -1.103629234166341e+02, 2.351025022756419e+05, 9.969850874177567e+01, 1.156691721829354e+07, 0.000000000000000e+00, -1.500000000000000e+02
13189, 2.448109503809780e-01, -2.765048349101000e-03, 1.140303133840904e+00, 3.695921069395570e+01, -1.096934496780413e+02, 2.347948042160706e+05, 1.008954591266887e+02, 1.163070358958051e+07, 0.000000000000000e+00, -1.500000000000000e+02
13190, 2.446316274295750e-01, -3.061358438078000e-03, 1.139321849330786e+00, 3.766331461402900e+01, -1.090882530502978e+02, 2.345405325809637e+05, 1.019968579270455e+02, 1.169099976676508e+07, 0.000000000000000e+00, -1.500000000000000e+02
13191, 2.444498979044300e-01, -3.358179088549000e-03, 1.138562441683826e+00, 3.839002108872227e+01, -1.085204663899716e+02, 2.343094409418360e+05, 1.029679001401727e+02, 1.174616292034288e+07, 0.000000000000000e+00, -1.500000000000000e+02
13192, 2.442653945917060e-01, -3.655947577045000e-03, 1.137907458003685e+00, 3.912625521205307e+01, -1.079846682979806e+02, 2.341413292336975e+05, 1.039336289224728e+02, 1.179278899046438e+07, 0.000000000000000e+00, -1.500000000000000e+02
13193, 2.440795850308400e-01, -3.952195459179000e-03, 1.137628628028747e+00, 3.980368006961929e+01, -1.076256294520477e+02, 2.340350126769916e+05, 1.049174537641749e+02, 1.182699490734777e+07, 0.000000000000000e+00, -1.500000000000000e+02
13194, 2.438922952360690e-01, -4.247166022682000e-03, 1.137339151744077e+00, 4.042774243332151e+01, -1.073665428306706e+02, 2.339693643392931e+05, 1.056485653824831e+02, 1.184907202941504e+07, 0.000000000000000e+00, -1.500000000000000e+02
13195, 2.437026730108270e-01, -4.542202189384000e-03, 1.137390050412882e+00, 4.097163230828005e+01, -1.072736398905267e+02, 2.339646294145350e+05, 1.062939314815362e+02, 1.185777407504584e+07, 0.000000000000000e+00, -1.500000000000000e+02
13196, 2.435100863566990e-01, -4.838401590308000e-03, 1.137387110451110e+00, 4.142342699070215e+01, -1.072837919138813e+02, 2.339878284279582e+05, 1.068655032266693e+02, 1.186140166288239e+07, 0.000000000000000e+00, -1.500000000000000e+02
13197, 2.433157672299210e-01, -5.134021338562000e-03, 1.137596701946757e+00, 4.179799540259564e+01, -1.074153397090535e+02, 2.340416713440065e+05, 1.073940417802044e+02, 1.186167880313732e+07, 0.000000000000000e+00, -1.500000000000000e+02
13198, 2.431204226291740e-01, -5.428149572234000e-03, 1.137626912738499e+00, 4.219695204768018e+01, -1.074535133614103e+02, 2.340633519486546e+05, 1.078512478972137e+02, 1.185476061232905e+07, 0.000000000000000e+00, -1.500000000000000e+02
13199, 2.429239299669590e-01, -5.721113122023000e-03, 1.137936139357442e+00, 4.240062908797059e+01, -1.077908804889698e+02, 2.341847144200332e+05, 1.086831159537059e+02, 1.184890895292855e+07, 0.000000000000000e+00, -1.500000000000000e+02
13200, 2.427264461609420e-01, -6.012809819121000e-03, 1.137939605274941e+00, 4.271476059022570e+01, -1.079230678963417e+02, 2.341490692601737e+05, 1.090642594348552e+02, 1.184946562562459e+07, 0.000000000000000e+00, -1.500000000000000e+02
13201, 2.425281108009700e-01, -6.303119532081000e-03, 1.138042360955684e+00, 4.306434896147336e+01, -1.079779946230089e+02, 2.342297470427219e+05, 1.098591556827973e+02, 1.183328612783049e+07, 0.000000000000000e+00, -1.500000000000000e+02
