"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient"
6871,1.277319838824979e-01,-6.212226473688647e-02,1.285997991116965e+00,2.993715935974995e+02,1.776258125121998e+01,2.875663534819657e+05,1.010391384626004e+05,2.729310440151049e+02,7.031447037868163e-01,-8.225172079266646e-03,
6872,1.203217622053472e-01,-6.268761604712692e-02,1.284816982505348e+00,2.996661959610398e+02,1.753674301134589e+01,2.873393593984568e+05,1.009092532032725e+05,2.728307493924481e+02,7.045794951727563e-01,-1.196239611524806e-02,
6873,1.128096125488501e-01,-6.324448467079825e-02,1.283669840879633e+00,2.999520002445468e+02,1.729137171835466e+01,2.871188296540606e+05,1.007831375583742e+05,2.727332758953281e+02,7.059721418517804e-01,-1.559115600583262e-02,
6874,1.052003127389923e-01,-6.379238891309719e-02,1.282556643833093e+00,3.002290678903641e+02,1.702675809018716e+01,2.869047827994723e+05,1.006607965520053e+05,2.726386359285287e+02,7.073226320302229e-01,-1.911130719122241e-02,
6875,9.749919157111295e-02,-6.433073645198252e-02,1.281477198649261e+00,3.004974885283499e+02,1.674311056813504e+01,2.866971829522228e+05,1.005422077047000e+05,2.725468244476266e+02,7.086311943307745e-01,-2.252349647922978e-02,
6876,8.971190064424558e-02,-6.485883102878059e-02,1.280431647154257e+00,3.007573511046172e+02,1.644032424933126e+01,2.864960632086403e+05,1.004273809006459e+05,2.724578525035581e+02,7.098978242520629e-01,-2.582743946942482e-02,
6877,8.184427809375025e-02,-6.537586757413624e-02,1.279421089883664e+00,3.010085388840797e+02,1.611811829601601e+01,2.863016418359551e+05,1.003164303171365e+05,2.723718098452014e+02,7.111213909385486e-01,-2.901985090735747e-02,
6878,7.390245618363450e-02,-6.588098381410365e-02,1.278446568282127e+00,3.012508325691188e+02,1.577634348505894e+01,2.861141188817117e+05,1.002094707119700e+05,2.722888004929667e+02,7.123005624289024e-01,-3.209742883556711e-02,
6879,6.589273542436291e-02,-6.637325982480705e-02,1.277508822938384e+00,3.014841208397664e+02,1.541470878638911e+01,2.859336388167470e+05,1.001065813213389e+05,2.722088960683429e+02,7.134344641949130e-01,-3.505789336944527e-02,
6880,5.782165143877113e-02,-6.685172732495272e-02,1.276609722082976e+00,3.017081596962935e+02,1.503253260896300e+01,2.857605707562151e+05,1.000079576278322e+05,2.721322440014066e+02,7.145211463721167e-01,-3.789561983507922e-02,
6881,4.969587575709618e-02,-6.731536554395495e-02,1.275752059873080e+00,3.019223862479438e+02,1.462922879565781e+01,2.855954553985037e+05,9.991390324553502e+04,2.720590889914369e+02,7.155572823318933e-01,-4.060187226148504e-02,
6882,4.152222983220279e-02,-6.776309818227023e-02,1.274938125248372e+00,3.021262640686764e+02,1.420442081431384e+01,2.854387312315467e+05,9.982467135093476e+04,2.719896467405317e+02,7.165399608690201e-01,-4.316936593245153e-02,
6883,3.330761819317067e-02,-6.819383921557856e-02,1.274170548312838e+00,3.023193306823409e+02,1.375739326998614e+01,2.852909119857937e+05,9.974054301832750e+04,2.719241365132373e+02,7.174662230987658e-01,-4.559001342050189e-02,
6884,2.505905041671630e-02,-6.860645916936886e-02,1.273453556076402e+00,3.025007880146572e+02,1.328720704885206e+01,2.851528202144387e+05,9.966197294059212e+04,2.718629105069748e+02,7.183312325896157e-01,-4.785073172326369e-02,
6885,1.678361155062134e-02,-6.899983253677364e-02,1.272791753303018e+00,3.026695853974897e+02,1.279326306711701e+01,2.850253414438384e+05,9.958946716850845e+04,2.718063810582437e+02,7.191293107264332e-01,-4.993696010345582e-02,
6886,8.488428969155153e-03,-6.937275581319013e-02,1.272189465350693e+00,3.028247757253031e+02,1.227500734816732e+01,2.849093106089596e+05,9.952349767353323e+04,2.717549276531365e+02,7.198552440594198e-01,-5.183511839746589e-02,
6887,1.806515830550091e-04,-6.972404398607496e-02,1.271652108334951e+00,3.029652891387673e+02,1.173155025120365e+01,2.848057808228178e+05,9.946464814696381e+04,2.717090019676098e+02,7.205028042094831e-01,-5.352841189620013e-02,
6888,-8.132546164735277e-03,-7.005248162540700e-02,1.271186364083574e+00,3.030896662649100e+02,1.116209658754040e+01,2.847160424585398e+05,9.941364716840613e+04,2.716691810586539e+02,7.210639914450129e-01,-5.499587697969467e-02,
6889,-1.644399279575348e-02,-7.035680910356046e-02,1.270799152162002e+00,3.031963248364283e+02,1.056614958418085e+01,2.846414287889052e+05,9.937125261134880e+04,2.716360709850710e+02,7.215303980866785e-01,-5.621570714709979e-02,
6890,-2.474653720931122e-02,-7.063580186407653e-02,1.270497897801359e+00,3.032836412144733e+02,9.943159462285674e+00,2.845833759427912e+05,9.933827193460205e+04,2.716103043918562e+02,7.218932298646714e-01,-5.716466916556655e-02,
6891,-3.303305183663789e-02,-7.088819416208855e-02,1.270291102264084e+00,3.033497197769353e+02,9.292543253360295e+00,2.845435265109162e+05,9.931563165233025e+04,2.715926078237197e+02,7.221423589050893e-01,-5.781610419002869e-02,
6892,-4.129649717842986e-02,-7.111270249170246e-02,1.270188232425596e+00,3.033923754666803e+02,8.613927611055370e+00,2.845237057294586e+05,9.930436708310511e+04,2.715837964816001e+02,7.222663831803177e-01,-5.814022271649582e-02,
6893,-4.952984570552127e-02,-7.130807464225827e-02,1.270199562607525e+00,3.034092250897315e+02,7.907145519411822e+00,2.845258955865842e+05,9.930560110328824e+04,2.715847487992487e+02,7.222529805132818e-01,-5.810471591677795e-02,
6894,-5.772620882674404e-02,-7.147303111509998e-02,1.270336111369150e+00,3.033976544729632e+02,7.172234258768591e+00,2.845522194003568e+05,9.932053988217952e+04,2.715964068346616e+02,7.220888837802856e-01,-5.767487835222587e-02,
6895,-6.587876185490284e-02,-7.160629664905648e-02,1.270609568734026e+00,3.033548113164533e+02,6.409451654486856e+00,2.846049270689473e+05,9.935046613804919e+04,2.716197716029923e+02,7.217599349844028e-01,-5.681380201976322e-02,
6896,-7.398082900398049e-02,-7.170659515324562e-02,1.271032943403593e+00,3.032775291904829e+02,5.619242275301769e+00,2.846865245777779e+05,9.939680481855971e+04,2.716559421254494e+02,7.212505112240581e-01,-5.548048651116971e-02,
6897,-8.202583639456464e-02,-7.177266489539376e-02,1.271620465966145e+00,3.031622199196811e+02,4.802512192208294e+00,2.847997478565563e+05,9.946112025844670e+04,2.717061256154336e+02,7.205433579643604e-01,-5.362992079590625e-02,
6898,-9.000740592981311e-02,-7.180324709226721e-02,1.272386604627507e+00,3.030050350662040e+02,3.960818522856675e+00,2.849473701671218e+05,9.954501123902030e+04,2.717715578535027e+02,7.196206785451698e-01,-5.121610270273684e-02,
6899,-9.791931804271851e-02,-7.179706682965416e-02,1.273346546049066e+00,3.028019178964409e+02,3.096081445033157e+00,2.851323059802811e+05,9.965015238631952e+04,2.718535100269845e+02,7.184640027808020e-01,-4.819084775933118e-02,
6900,-1.057555852418902e-01,-7.175292885806465e-02,1.274516827788096e+00,3.025483127855767e+02,2.210795224869732e+00,2.853577240490032e+05,9.977837238886961e+04,2.719533629232266e+02,7.170530993702874e-01,-4.450153861136985e-02,
6901,-1.135103605459673e-01,-7.166956740066008e-02,1.275914409156095e+00,3.022392545579194e+02,1.308536523728918e+00,2.856268617071168e+05,9.993155859825954e+04,2.720725400458658e+02,7.153668651289716e-01,-4.009386997618185e-02,
6902,-1.211781344655142e-01,-7.154584087714841e-02,1.277555588604777e+00,3.018696736118050e+02,3.939533744203847e-01,2.859428218079171e+05,1.001115334162295e+05,2.722123969011661e+02,7.133848422273336e-01,-3.491540539082958e-02,
6903,-1.287538581282058e-01,-7.138054650327492e-02,1.279456304830157e+00,3.014343644149959e+02,-5.274855688157616e-01,2.863086336191230e+05,1.003200837900414e+05,2.723742326241922e+02,7.110869955839293e-01,-2.891472853376626e-02,
6904,-1.362326860633105e-01,-7.117256647860599e-02,1.281632039257207e+00,3.009278313374713e+02,-1.449173306649072e+00,2.867272239041415e+05,1.005589613634146e+05,2.725593064860403e+02,7.084534277535548e-01,-2.204143888191065e-02,
6905,-1.436105292542083e-01,-7.092068843628023e-02,1.284097272874553e+00,3.003444635249184e+02,-2.363132353856980e+00,2.872013162915907e+05,1.008298181987772e+05,2.727687746276910e+02,7.054652099812211e-01,-1.424800119186879e-02,
6906,-1.508835981895005e-01,-7.062366125111111e-02,1.286864135995301e+00,2.996787500387568e+02,-3.259955358200743e+00,2.877331661459015e+05,1.011340647024952e+05,2.730035893742715e+02,7.021057750300502e-01,-5.493833456118214e-03,
6907,-1.580489404229657e-01,-7.027995754826530e-02,1.289942100055774e+00,2.989254112113371e+02,-4.129182413961267e+00,2.883245051992059e+05,1.014728310402209e+05,2.732644599710161e+02,6.983614377609680e-01,4.253582890287284e-03,
6908,-1.651045470903534e-01,-6.988777504877891e-02,1.293340868320543e+00,2.980788961494838e+02,-4.959702935052990e+00,2.889771118467064e+05,1.018472711518821e+05,2.735520591992804e+02,6.942184023665822e-01,1.502745047600679e-02,
6909,-1.720489330298881e-01,-6.944476243427830e-02,1.297070996591671e+00,2.971327439232551e+02,-5.738514879364546e+00,2.896928995588770e+05,1.022586611759879e+05,2.738671525034730e+02,6.896608119725793e-01,2.686448798285530e-02,
6910,-1.788813990557848e-01,-6.894796417784478e-02,1.301143185117061e+00,2.960799639845526e+02,-6.449594160654684e+00,2.904737971706337e+05,1.027083058332652e+05,2.742104910051557e+02,6.846721888511560e-01,3.980223649660204e-02,
6911,-1.856021915107084e-01,-6.839360670555757e-02,1.305566424145223e+00,2.949134092199378e+02,-7.072888427675816e+00,2.913213879302543e+05,1.031973384558917e+05,2.745826652606545e+02,6.792374615565596e-01,5.387330569348760e-02,
6912,-1.922123662278278e-01,-6.777700560841655e-02,1.310344494068273e+00,2.936266303361131e+02,-7.583193098598961e+00,2.922362351537956e+05,1.037263381680626e+05,2.749838260789317e+02,6.733470175409099e-01,6.909435887213425e-02,
6913,-1.987133655435260e-01,-6.709234120176896e-02,1.315472397473021e+00,2.922151689984381e+02,-7.949519755039887e+00,2.932172179889723e+05,1.042949156390175e+05,2.754133511525889e+02,6.670017084258639e-01,8.545419371224867e-02,
6914,-2.051079079459082e-01,-6.633247677094956e-02,1.320931285610972e+00,2.906780988124629e+02,-8.134548146449976e+00,2.942605636088113e+05,1.049011479596472e+05,2.758694484962612e+02,6.602190492500587e-01,1.028974818249207e-01,
6915,-2.113986846786906e-01,-6.548875696948656e-02,1.326681076220757e+00,2.890204373805587e+02,-8.094700376722516e+00,2.953584446773487e+05,1.055407503222025e+05,2.763485786349601e+02,6.530425004970232e-01,1.213009352666818e-01,
6916,-2.175893637744863e-01,-6.455077953636480e-02,1.332652775385287e+00,2.872558027213173e+02,-7.781085310705214e+00,2.964975192139751e+05,1.062062159530539e+05,2.768448950482959e+02,6.455510504723524e-01,1.404485595899193e-01,
6917,-2.236834956869565e-01,-6.350606491150751e-02,1.338741587118264e+00,2.854094987938810e+02,-7.142190378376299e+00,2.976576508272217e+05,1.068860138165377e+05,2.773497114767906e+02,6.378690442457273e-01,1.600085691565684e-01,
6918,-2.296844199128842e-01,-6.233998192337199e-02,1.344802042577430e+00,2.835215287263377e+02,-6.128796530869279e+00,2.988110358703491e+05,1.075639894153963e+05,2.778511082864413e+02,6.301745189023157e-01,1.795161462055250e-01,
6919,-2.355947722750762e-01,-6.103543961480255e-02,1.350647484592400e+00,2.816484007722750e+02,-4.701842973764870e+00,2.999221615219336e+05,1.082192511988946e+05,2.783338985492866e+02,6.227023587424079e-01,1.983701724423851e-01,
6920,-2.414156905294693e-01,-5.957296762205840e-02,1.356057930581028e+00,2.798622987333682e+02,-2.841820750147583e+00,3.009493576548506e+05,1.088269944026055e+05,2.787802378085074e+02,6.157371105258355e-01,2.158569336065499e-01,
6921,-2.471459191762894e-01,-5.793076266295149e-02,1.360797958546574e+00,2.782462088229200e+02,-5.584317475386310e-01,3.018482191765697e+05,1.093604839203583e+05,2.791710412777589e+02,6.095917436859895e-01,2.312071731872886e-01,
6922,-2.527812114741380e-01,-5.608508405425770e-02,1.364643934139278e+00,2.768846811480969e+02,2.102190169841718e+00,3.025767511578933e+05,1.097941362664533e+05,2.794881439820529e+02,6.045722091388303e-01,2.436847705641740e-01,
6923,-2.583126308258892e-01,-5.401081709673276e-02,1.367416571514356e+00,2.758511973701233e+02,5.056261375364306e+00,3.031014648331028e+05,1.101072633663912e+05,2.797169101095026e+02,6.009320898719910e-01,2.526944621200911e-01,
6924,-2.637257486938273e-01,-5.168250609238202e-02,1.369011317285629e+00,2.751949407427438e+02,8.189634214614131e+00,3.034030125157535e+05,1.102876186068463e+05,2.798487124653045e+02,5.988275243591782e-01,2.578838727054934e-01,
6925,-2.690000401733481e-01,-4.907538786718618e-02,1.369416614021662e+00,2.749311098712822e+02,1.137325645045867e+01,3.034795082100537e+05,1.103335956703456e+05,2.798825173022001e+02,5.982868648616435e-01,2.592067833090719e-01,
6926,-2.741077777710983e-01,-4.616698747710066e-02,1.368714818911894e+00,2.750384814278082e+02,1.448287542101768e+01,3.033466343776674e+05,1.102543988137412e+05,2.798250231584494e+02,5.992061671537774e-01,2.569280305267498e-01,
6927,-2.790137228855620e-01,-4.293873471275630e-02,1.367064339805856e+00,2.754650899499045e+02,1.741748254815365e+01,3.030342702415158e+05,1.100680169596049e+05,2.796892533130399e+02,6.013729857414194e-01,2.515652145401376e-01,
6928,-2.836751173846142e-01,-3.937740297653532e-02,1.364668227518181e+00,2.761399780955230e+02,2.011094403149693e+01,3.025806126270547e+05,1.097976114561282e+05,2.794920147900128e+02,6.045107029718571e-01,2.437847631457022e-01,
6929,-2.880415743040311e-01,-3.547663936284762e-02,1.361742829199240e+00,2.769862468407626e+02,2.253448309912893e+01,3.020263696725200e+05,1.094678505238873e+05,2.792512242127956e+02,6.083252749750359e-01,2.342964617905250e-01,
6930,-2.920557686527372e-01,-3.123844875561061e-02,1.358492270420203e+00,2.779322619933072e+02,2.469295651584185e+01,3.014100641950294e+05,1.091018943058358e+05,2.789836241442350e+02,6.125443376720169e-01,2.237667035924384e-01,
6931,-2.956536294267690e-01,-2.667437648481559e-02,1.355087254380743e+00,2.789189655630364e+02,2.661580447053257e+01,3.007640077394669e+05,1.087190148307760e+05,2.787031261377961e+02,6.169443870077824e-01,2.127500078990101e-01,
6932,-2.987651319681888e-01,-2.180645343781255e-02,1.351658612638286e+00,2.799008672648959e+02,2.834681257054048e+01,3.001129956704294e+05,1.083339515763666e+05,2.784204691087367e+02,6.213556569739135e-01,2.016704777260082e-01,
6933,-3.013146906478608e-01,-1.666841144988569e-02,1.348299594602926e+00,2.808451245815596e+02,2.993825956641440e+01,2.994747391043758e+05,1.079571718604174e+05,2.781433538971272e+02,6.256588588219131e-01,1.908292920672059e-01,
6934,-3.032230507898477e-01,-1.130701497845247e-02,1.345068342061039e+00,2.817299352094071e+02,3.144738919449829e+01,2.988603011258364e+05,1.075951819217374e+05,2.778766568899945e+02,6.297805381488798e-01,1.804136567085940e-01,
6935,-3.044133814190786e-01,-5.783337822849388e-03,1.341990591730776e+00,2.825443223398864e+02,3.293478082663124e+01,2.982746720197028e+05,1.072507687853920e+05,2.776224196207680e+02,6.336920023404987e-01,1.705037634834648e-01,
6936,-3.126754452692491e-01,-2.070298521795199e-04,1.333445930305371e+00,2.852410517887957e+02,3.262847205682247e+01,2.966474379568226e+05,1.062959579893037e+05,2.769140123016214e+02,6.445028553648132e-01,1.430307317058804e-01,
6937,-3.122795327494998e-01,5.829837133762313e-03,1.330920150370936e+00,2.858461480787088e+02,3.399760383666748e+01,2.961659032649553e+05,1.060142457654704e+05,2.767042436530201e+02,6.476799325283986e-01,1.349249489589599e-01,
6938,-3.110834736240823e-01,1.178536752612477e-02,1.328371754471383e+00,2.864289424035861e+02,3.548030878985738e+01,2.956798548994552e+05,1.057302131737150e+05,2.764923167675056e+02,6.508788100025933e-01,1.267524016321648e-01,
6939,-3.091459596915716e-01,1.758452975090910e-02,1.325672373785373e+00,2.870213083482289e+02,3.710128483415545e+01,2.951647337198647e+05,1.054296285346212e+05,2.762676685244513e+02,6.542579490429375e-01,1.181035977272335e-01,
6940,-3.065424520536925e-01,2.316550635943763e-02,1.322666070901525e+00,2.876622320313700e+02,3.887568922093340e+01,2.945906973489018e+05,1.050952128755858e+05,2.760173063390580e+02,6.580098594461407e-01,1.084813646468770e-01,
6941,-3.033508844794645e-01,2.848001219235260e-02,1.319170821101712e+00,2.883970086281543e+02,4.080862697861887e+01,2.939228974677704e+05,1.047068098107225e+05,2.757258495088252e+02,6.623593451073324e-01,9.730573719564235e-02,
6942,-2.996458572323223e-01,3.349208801615390e-02,1.314974001894129e+00,2.892770132050617e+02,4.289262492807751e+01,2.931205366459370e+05,1.042409662232156e+05,2.753752179590135e+02,6.675664279819322e-01,8.390189243875981e-02,
6943,-2.954971299060927e-01,3.817676986705278e-02,1.309831676507971e+00,2.903595212802206e+02,4.510145020034847e+01,2.921367023276288e+05,1.036708812174204e+05,2.749444093502861e+02,6.739270487948552e-01,6.749868088700621e-02,
6944,-2.909686147030621e-01,4.251915610718679e-02,1.303472093347842e+00,2.917055620652791e+02,4.738210114852437e+01,2.909189514126584e+05,1.029668796379338e+05,2.744096668019202e+02,6.817669840710076e-01,4.724225119020875e-02,
6945,-2.861187711340150e-01,4.651345842120471e-02,1.295611219851039e+00,2.933738775719977e+02,4.964610913170604e+01,2.894121503537547e+05,1.020982652807803e+05,2.737456679132958e+02,6.914200398621043e-01,2.224937308879903e-02,
6946,-2.809993981994994e-01,5.016204822977228e-02,1.285984550629822e+00,2.954106578665002e+02,5.176316664937482e+01,2.875644325072952e+05,1.010369763010234e+05,2.729280559779461e+02,7.031872591438589e-01,-8.287384544769238e-03,
6947,-2.756561276504229e-01,5.347416752432772e-02,1.274395447958943e+00,2.978345086241043e+02,5.356094064079587e+01,2.853362711842816e+05,9.976311864548422e+04,2.719376859586001e+02,7.172744494775574e-01,-4.494043873532185e-02,
6948,-2.701276151083643e-01,5.646478235184649e-02,1.260780353359746e+00,3.006209284946543e+02,5.483681410036932e+01,2.827130028672506e+05,9.827215007407438e+04,2.707663044670779e+02,7.337160433999422e-01,-8.784048459732507e-02,
