"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Nu_Tilde"
769, 4.052812877319356e-01, 5.432047026501496e-01, 1.029091795469039e+01, 1.599071292638173e+03, -2.743645018902957e+02, 2.257618302052080e+06, 7.871401477625541e-06
770, 4.220313798219180e-01, 5.640615899303657e-01, 1.031167461295800e+01, 1.597851997559309e+03, -2.627081578441494e+02, 2.260703353238584e+06, 5.174514873771563e-06
771, 4.412555101076898e-01, 5.879991012154726e-01, 1.033483569962913e+01, 1.593278738990136e+03, -2.507278890076532e+02, 2.264146415981172e+06, 4.604521732304059e-06
772, 4.633141365942278e-01, 6.154660717679070e-01, 1.036060770767242e+01, 1.586470977723164e+03, -2.383289069141266e+02, 2.268129827578687e+06, 4.519173631678987e-06
773, 4.886196623310429e-01, 6.469760178042643e-01, 1.038902530985573e+01, 1.577984408972964e+03, -2.253729825534753e+02, 2.272744117663957e+06, 4.529620633031723e-06
774, 5.176438542476318e-01, 6.831163742841958e-01, 1.041985777250192e+01, 1.568123509027806e+03, -2.117454638387654e+02, 2.277983526178196e+06, 4.555961254617869e-06
775, 5.509263136507609e-01, 7.245590422080685e-01, 1.045269498759651e+01, 1.557056738824612e+03, -1.973807302710792e+02, 2.283766550191686e+06, 4.583187236196605e-06
776, 5.890841465204693e-01, 7.720724298805339e-01, 1.048690093426363e+01, 1.544994794129638e+03, -1.822931035402039e+02, 2.289960804228818e+06, 4.608440919613752e-06
777, 6.328230024950370e-01, 8.265351984388483e-01, 1.052169151709448e+01, 1.532215699951915e+03, -1.665804939854764e+02, 2.296399823924049e+06, 4.631125262750938e-06
778, 6.829496750823343e-01, 8.889519513897659e-01, 1.055619864542845e+01, 1.519067762904580e+03, -1.504285464505340e+02, 2.302898099253959e+06, 4.651116273736000e-06
779, 7.403864825777262e-01, 9.604711414474318e-01, 1.058955740019346e+01, 1.505939521128428e+03, -1.341024955989380e+02, 2.309269476156161e+06, 4.668408114342830e-06
780, 8.061876798645526e-01, 1.042405506186560e+00, 1.062100207732172e+01, 1.493210337499342e+03, -1.179213820997195e+02, 2.315346710580692e+06, 4.683043457369535e-06
781, 8.815581862427795e-01, 1.136255387568623e+00, 1.064993775803665e+01, 1.481205683819098e+03, -1.022221002145633e+02, 2.320996188823790e+06, 4.695122599725719e-06
782, 9.678749542674427e-01, 1.243735340001818e+00, 1.067597589499599e+01, 1.470168249735945e+03, -8.732256834210007e+01, 2.326125681058796e+06, 4.704832069593103e-06
783, 1.066711349955573e+00, 1.366804488098205e+00, 1.069893528369748e+01, 1.460247544428091e+03, -7.349124404213747e+01, 2.330685266007636e+06, 4.712441594985084e-06
784, 1.179864966406150e+00, 1.507701159649637e+00, 1.071881676890891e+01, 1.451505326107985e+03, -6.092712593216390e+01, 2.334662901607654e+06, 4.718267486373256e-06
785, 1.309389351746118e+00, 1.668982392646000e+00, 1.073576266047332e+01, 1.443931389710883e+03, -4.975131561738250e+01, 2.338076704021160e+06, 4.722637580802961e-06
786, 1.457630199361083e+00, 1.853568998643116e+00, 1.075001120689003e+01, 1.437463936594510e+03, -4.000883620922847e+01, 2.340965994180403e+06, 4.725865630024783e-06
787, 1.627266624723469e+00, 2.064796959862390e+00, 1.076185387317583e+01, 1.432009845702589e+03, -3.167797798904957e+01, 2.343382710378433e+06, 4.728233704535589e-06
788, 1.821358240081740e+00, 2.306476045673718e+00, 1.077160003113499e+01, 1.427461898450565e+03, -2.468400236019075e+01, 2.345384173758672e+06, 4.729983209305732e-06
789, 2.043398837286643e+00, 2.582956657401470e+00, 1.077955088128461e+01, 1.423711707717477e+03, -1.891433415168349e+01, 2.347027629953966e+06, 4.731310583816670e-06
790, 2.297377601772107e+00, 2.899206050777039e+00, 1.078598239005887e+01, 1.420658309358274e+03, -1.423309115477679e+01, 2.348366562216714e+06, 4.732369222946217e-06
791, 2.587848909076161e+00, 3.260895245202478e+00, 1.079113587710569e+01, 1.418213107495651e+03, -1.049366238899952e+01, 2.349448535465138e+06, 4.733273244489676e-06
792, 2.920011901439489e+00, 3.674498110975646e+00, 1.079521439570634e+01, 1.416302139423594e+03, -7.548857634066185e+00, 2.350314224346623e+06, 4.734103744755286e-06
793, 3.299801208411705e+00, 4.147404332815956e+00, 1.079838307755296e+01, 1.414866686285964e+03, -5.258813269304789e+00, 2.350997291171973e+06, 4.734915036857439e-06
794, 3.733990364821756e+00, 4.688048183899767e+00, 1.080077193534513e+01, 1.413863151272693e+03, -3.497283223306215e+00, 2.351524850397082e+06, 4.735741559258675e-06
795, 4.230309695106783e+00, 5.306055313122538e+00, 1.080248009833270e+01, 1.413262813936500e+03, -2.157120231355510e+00, 2.351918341035385e+06, 4.736604737882625e-06
796, 4.797580678459295e+00, 6.012410053953887e+00, 1.080358083269621e+01, 1.413050853105102e+03, -1.155620622803410e+00, 2.352194562219028e+06, 4.737515985087468e-06
797, 5.445869088657172e+00, 6.819646111160648e+00, 1.080412621356965e+01, 1.413220091849866e+03, -4.401445439994051e-01, 2.352365960235782e+06, 4.738457965162558e-06
798, 6.186659520463493e+00, 7.742063877668772e+00, 1.080414723421050e+01, 1.413745858989470e+03, 5.088459101611083e-03, 2.352437190361263e+06, 4.739291127995152e-06
799, 7.033054276443957e+00, 8.795978084540998e+00, 1.080363867444835e+01, 1.414515362766650e+03, 1.473646831252616e-01, 2.352391448739817e+06, 4.740748844101293e-06
800, 8.000000000000000e+00, 1.000000000000000e+01, 1.080285696364081e+01, 1.415163623956072e+03, 1.179194324070120e-06, 2.352253572334940e+06, 4.739817345121191e-06
801, 2.858438970813389e-01, 4.101325198959835e-01, 9.378182386815425e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.086900624060999e+06, 0.000000000000000e+00
802, 2.858458668063720e-01, 4.101350505775203e-01, 9.378191648408142e+00, -7.663464958987405e+00, 5.336003990471337e+00, 2.086905382631359e+06, 9.404231494727146e-07
803, 2.858483505769667e-01, 4.101382416992665e-01, 9.378224633617130e+00, -1.535324962043185e+01, 1.069060181262149e+01, 2.086919592359833e+06, 2.128343919062460e-06
804, 2.858514490072332e-01, 4.101422225291476e-01, 9.378281539702508e+00, -2.304689848668959e+01, 1.604825920308428e+01, 2.086943272306760e+06, 4.211325348424089e-06
805, 2.858552802163419e-01, 4.101471448254038e-01, 9.378361948599844e+00, -3.069518271105366e+01, 2.137487222768505e+01, 2.086976191207205e+06, 7.501731908236436e-06
806, 2.858599826837458e-01, 4.101531865049468e-01, 9.378463825254766e+00, -3.818170729612363e+01, 2.658957232815595e+01, 2.087017494708750e+06, 1.232336720352602e-05
807, 2.858657185514814e-01, 4.101605558861213e-01, 9.378583758852354e+00, -4.538700931416802e+01, 3.160942423727980e+01, 2.087065796324748e+06, 1.906563957939633e-05
808, 2.858726774416158e-01, 4.101694965933195e-01, 9.378719681809661e+00, -5.230665303051441e+01, 3.643167172319171e+01, 2.087120156649121e+06, 2.743140244622529e-05
809, 2.858810808670439e-01, 4.101802932239262e-01, 9.378871566829886e+00, -5.900809012332942e+01, 4.110368701095949e+01, 2.087180310757292e+06, 3.690554697483812e-05
810, 2.858911873254943e-01, 4.101932778930429e-01, 9.379039988319157e+00, -6.553890238353517e+01, 4.565910397648168e+01, 2.087246109003661e+06, 4.784714420992428e-05
811, 2.859032981799328e-01, 4.102088377885669e-01, 9.379225571059161e+00, -7.191618830942066e+01, 5.011045303985281e+01, 2.087317292334219e+06, 6.057525754356139e-05
812, 2.859177644438659e-01, 4.102274238888762e-01, 9.379429109354390e+00, -7.814178691575574e+01, 5.445979764391758e+01, 2.087393514818406e+06, 7.538610787062147e-05
813, 2.859349946075688e-01, 4.102495610178820e-01, 9.379651679594449e+00, -8.420871790424697e+01, 5.870326128371500e+01, 2.087474355009810e+06, 9.259006624212133e-05
814, 2.859554636613608e-01, 4.102758594380385e-01, 9.379894736063257e+00, -9.010349724109165e+01, 6.283269225987056e+01, 2.087559313617453e+06, 1.125432540130897e-04
815, 2.859797234950745e-01, 4.103070282114663e-01, 9.380160205659390e+00, -9.580677592191715e+01, 6.683617611824683e+01, 2.087647803670407e+06, 1.356842265354219e-04
816, 2.860084148792239e-01, 4.103438905932310e-01, 9.380450593540944e+00, -1.012932311405707e+02, 7.069804733313308e+01, 2.087739137413925e+06, 1.625886135486923e-04
817, 2.860422812635922e-01, 4.103874017596165e-01, 9.380769106187447e+00, -1.065310603948570e+02, 7.439865033363341e+01, 2.087832512517982e+06, 1.940624271323464e-04
818, 2.860821846635267e-01, 4.104386692186699e-01, 9.381119793716818e+00, -1.114811996328034e+02, 7.791394249902315e+01, 2.087926999780115e+06, 2.313177353042761e-04
819, 2.861291239438396e-01, 4.104989763011593e-01, 9.381507704877240e+00, -1.160962707643426e+02, 8.121495471669330e+01, 2.088021535012963e+06, 2.763398066492626e-04
820, 2.861842558555313e-01, 4.105698091883284e-01, 9.381939017041530e+00, -1.203191558415648e+02, 8.426705326796359e+01, 2.088114917341937e+06, 3.327564835883959e-04
821, 2.862489192324310e-01, 4.106528879994804e-01, 9.382420955761564e+00, -1.240810513880465e+02, 8.702888885304554e+01, 2.088205796341857e+06, 4.079878842153859e-04
822, 2.863246628142230e-01, 4.107502025387043e-01, 9.382961710786137e+00, -1.273023627392843e+02, 8.945333707638173e+01, 2.088292701856800e+06, 5.125184965797156e-04
823, 2.864132772302589e-01, 4.108640533873328e-01, 9.383571368283324e+00, -1.298998243061397e+02, 9.149281210698317e+01, 2.088374209765697e+06, 6.509392507822405e-04
824, 2.865168317562744e-01, 4.109970991285741e-01, 9.384263065693471e+00, -1.317871791138241e+02, 9.310019635871835e+01, 2.088449087214206e+06, 8.301487399383052e-04
825, 2.866377165450252e-01, 4.111524106049819e-01, 9.385053515216324e+00, -1.328704150083439e+02, 9.422613362926495e+01, 2.088516378572608e+06, 1.060449578539526e-03
826, 2.867786911335480e-01, 4.113335332400601e-01, 9.385963536752534e+00, -1.330448859694854e+02, 9.481783689622291e+01, 2.088575508902664e+06, 1.355797969807978e-03
827, 2.869429401460200e-01, 4.115445586046997e-01, 9.387018783910717e+00, -1.321934404801624e+02, 9.481876236485884e+01, 2.088626437404076e+06, 1.734402358553798e-03
828, 2.871341372441611e-01, 4.117902065799657e-01, 9.388251003415084e+00, -1.301843387384140e+02, 9.416838531687141e+01, 2.088669866153946e+06, 2.214940037578220e-03
829, 2.873565185291200e-01, 4.120759196630531e-01, 9.389699563926735e+00, -1.268681080366054e+02, 9.280152891863460e+01, 2.088707519759488e+06, 2.822037481170394e-03
830, 2.876149667725686e-01, 4.124079711864892e-01, 9.391412958843686e+00, -1.220745583988011e+02, 9.064811466168415e+01, 2.088742515009692e+06, 3.586976018721045e-03
831, 2.879151080533360e-01, 4.127935894758418e-01, 9.393450569585841e+00, -1.156098998334063e+02, 8.763337578507746e+01, 2.088779830128131e+06, 4.549019270089920e-03
832, 2.882634226029152e-01, 4.132411002628351e-01, 9.395884595856392e+00, -1.072536543259374e+02, 8.367831564126489e+01, 2.088826872668998e+06, 5.756363340543481e-03
833, 2.886673719225717e-01, 4.137600900040424e-01, 9.398806690750986e+00, -9.674180127573365e+01, 7.869243721252386e+01, 2.088894298108999e+06, 7.211605945555886e-03
834, 2.891355445311642e-01, 4.143615931361195e-01, 9.402343436636221e+00, -8.372060666785917e+01, 7.255014096239870e+01, 2.088997099203831e+06, 8.815760951594073e-03
835, 2.896778230414047e-01, 4.150583067335856e-01, 9.406668589485484e+00, -6.771767083673723e+01, 6.508046374525048e+01, 2.089156638997930e+06, 1.051823137732907e-02
836, 2.903055756490941e-01, 4.158648365321355e-01, 9.412011450625098e+00, -4.814182027843788e+01, 5.607699552582432e+01, 2.089403992186213e+06, 1.229536847789918e-02
837, 2.910318755617043e-01, 4.167979788481195e-01, 9.418672148875773e+00, -2.427256735341360e+01, 4.530396223418062e+01, 2.089784316131000e+06, 1.412453064183395e-02
838, 2.918717523972835e-01, 4.178770435731542e-01, 9.427045043337797e+00, 4.760507660742866e+00, 3.249963113769377e+01, 2.090362866595568e+06, 1.597129633449231e-02
839, 2.928424801609271e-01, 4.191242241631958e-01, 9.437646933129502e+00, 4.000308611623758e+01, 1.738137168872604e+01, 2.091233620930786e+06, 1.778305622744341e-02
840, 2.939639070640748e-01, 4.205650213868237e-01, 9.451115784226793e+00, 8.269574521183738e+01, -3.452005999799705e-01, 2.092528522312328e+06, 1.949506242070924e-02
841, 2.952588332031817e-01, 4.222287285627365e-01, 9.468319996536440e+00, 1.342898535406033e+02, -2.096461981100917e+01, 2.094431452311827e+06, 2.101102957876108e-02
842, 2.967534429720292e-01, 4.241489871184369e-01, 9.490402746325859e+00, 1.964411788323254e+02, -4.472005539359863e+01, 2.097193820069465e+06, 2.220187522688169e-02
843, 2.984778000610460e-01, 4.263644225600380e-01, 9.518861037661416e+00, 2.709614773049271e+02, -7.176033877412482e+01, 2.101148661139276e+06, 2.290189054704749e-02
844, 3.004664140145967e-01, 4.289193723789712e-01, 9.555661507002007e+00, 3.596941086876348e+02, -1.020522888946966e+02, 2.106722952386077e+06, 2.291132984780629e-02
845, 3.027588885927174e-01, 4.318647190601705e-01, 9.602973732398116e+00, 4.641895750118820e+02, -1.352286337933082e+02, 2.114433283314756e+06, 2.201744648031874e-02
846, 3.054006636394336e-01, 4.352588432265108e-01, 9.661660090529589e+00, 5.849957588383552e+02, -1.705130932403925e+02, 2.124746495881132e+06, 2.004687948459178e-02
847, 3.084438638208840e-01, 4.391687140884191e-01, 9.732874391613466e+00, 7.211203329001546e+02, -2.064554795560340e+02, 2.137927589347186e+06, 1.698529279343778e-02
848, 3.119482694917934e-01, 4.436711368026771e-01, 9.815702359758683e+00, 8.688564559892463e+02, -2.409274272674826e+02, 2.153816419831323e+06, 1.313748876640995e-02
849, 3.159824271112682e-01, 4.488541791226905e-01, 9.905452119882323e+00, 1.021081249416384e+03, -2.712959575465413e+02, 2.171597820449777e+06, 9.139959642400384e-03
850, 3.206249190958435e-01, 4.548188028920290e-01, 9.993651744512512e+00, 1.167891799096120e+03, -2.950325928943900e+02, 2.189835815129332e+06, 5.680954277982161e-03
851, 3.259658158118610e-01, 4.616807295486145e-01, 1.007210444288821e+01, 1.300777767157773e+03, -3.116977563153165e+02, 2.207016148931988e+06, 3.146943513767758e-03
852, 3.321083356191871e-01, 4.695725729310346e-01, 1.013222031306734e+01, 1.408507074662270e+03, -3.194005563064470e+02, 2.221362422828304e+06, 1.553947180901864e-03
853, 3.391707425393761e-01, 4.786462773821915e-01, 1.017527374760062e+01, 1.488698605612695e+03, -3.195709315981900e+02, 2.232470651351025e+06, 6.840287577562193e-04
854, 3.472885152967468e-01, 4.890759045099444e-01, 1.020529470875633e+01, 1.543685551238329e+03, -3.143706587523869e+02, 2.240498844337936e+06, 2.685522530655863e-04
855, 3.566168262422987e-01, 5.010608180818975e-01, 1.022726143709269e+01, 1.578066477806598e+03, -3.058255746257125e+02, 2.246079269642405e+06, 9.492219047848589e-05
856, 3.673333740998601e-01, 5.148293235071821e-01, 1.024553940700042e+01, 1.597122086659614e+03, -2.954546993221692e+02, 2.250027870224056e+06, 3.161061382139075e-05
857, 3.796416206645652e-01, 5.306428263118480e-01, 1.026318945195933e+01, 1.605658732133425e+03, -2.841897911455317e+02, 2.253118028953075e+06, 1.155341193896234e-05
858, 3.937744886419303e-01, 5.488005830827360e-01, 1.028199776124796e+01, 1.607415730794780e+03, -2.724824861656400e+02, 2.255960434611707e+06, 6.060458079607312e-06
859, 4.099985858623956e-01, 5.696451286928886e-01, 1.030285946076719e+01, 1.604943403713404e+03, -2.604771985739635e+02, 2.258975674870774e+06, 4.772396073869001e-06
860, 4.286190302790440e-01, 5.935684754067224e-01, 1.032616888666770e+01, 1.599781843580628e+03, -2.481661070881069e+02, 2.262423959526219e+06, 4.526780348809955e-06
861, 4.499849606121413e-01, 6.210191928968642e-01, 1.035209229404006e+01, 1.592733771745329e+03, -2.354694276231082e+02, 2.266449690783845e+06, 4.505297995138052e-06
862, 4.744958294219085e-01, 6.525104935163637e-01, 1.038061270304743e+01, 1.584190492790695e+03, -2.222889449903978e+02, 2.271115616292286e+06, 4.526356948775527e-06
863, 5.026085889739476e-01, 6.886294646213036e-01, 1.041152960635849e+01, 1.574318946768973e+03, -2.085423072926316e+02, 2.276398355114288e+06, 4.553888756817067e-06
864, 5.348458957416818e-01, 7.300476096272938e-01, 1.044446432915456e+01, 1.563229410436694e+03, -1.941785474734263e+02, 2.282221978683957e+06, 4.580869479934294e-06
865, 5.718054770308300e-01, 7.775328821478498e-01, 1.047881598993348e+01, 1.551097507939630e+03, -1.792062943187251e+02, 2.288460008885658e+06, 4.605746781273048e-06
866, 6.141708233125811e-01, 8.319634233890552e-01, 1.051382813211055e+01, 1.538181301899380e+03, -1.637059055390949e+02, 2.294951481770240e+06, 4.628133981758075e-06
867, 6.627233927567295e-01, 8.943432424024689e-01, 1.054865091055973e+01, 1.524818181752362e+03, -1.478371888852958e+02, 2.301515124625861e+06, 4.647941153276182e-06
868, 7.183565405527177e-01, 9.658201123269803e-01, 1.058242514840629e+01, 1.511394200210378e+03, -1.318355882447713e+02, 2.307966835961136e+06, 4.665164118303898e-06
869, 7.820914153384493e-01, 1.047705993949578e+00, 1.061437664129529e+01, 1.498295417842991e+03, -1.159914121984054e+02, 2.314138748607576e+06, 4.679836270281334e-06
870, 8.550950989281887e-01, 1.141500341432650e+00, 1.064389046682826e+01, 1.485861915856772e+03, -1.006176833270071e+02, 2.319894383950098e+06, 4.692042839223022e-06
871, 9.387013041159220e-01, 1.248916694629127e+00, 1.067055150229788e+01, 1.474356117120525e+03, -8.601525088792762e+01, 2.325137283770203e+06, 4.701951907932973e-06
872, 1.034433989282688e+00, 1.371913018875992e+00, 1.069415041798170e+01, 1.463949112406420e+03, -7.244258837516428e+01, 2.329812853450748e+06, 4.709812608703886e-06
873, 1.144034298599157e+00, 1.512726317476804e+00, 1.071466231784112e+01, 1.454723149325710e+03, -6.009493125655530e+01, 2.333904668018343e+06, 4.715920203953211e-06
874, 1.269491293634634e+00, 1.673912115342397e+00, 1.073220859089168e+01, 1.446685299201051e+03, -4.909437998091642e+01, 2.337427221124987e+06, 4.720583333200461e-06
875, 1.413077007123801e+00, 1.858389495693388e+00, 1.074701241335613e+01, 1.439786686193207e+03, -3.949011720515488e+01, 2.340417187699387e+06, 4.724099938672685e-06
876, 1.577386423599044e+00, 2.069492466746561e+00, 1.075935598317524e+01, 1.433942501846122e+03, -3.126630916358337e+01, 2.342924855329620e+06, 4.726740303885508e-06
877, 1.765383075816440e+00, 2.311028543512570e+00, 1.076954448908795e+01, 1.429049621395415e+03, -2.435467415003651e+01, 2.345006780466105e+06, 4.728738064058351e-06
878, 1.980451041806731e+00, 2.587345553047770e+00, 1.077787898112661e+01, 1.425000301451273e+03, -1.864888425752419e+01, 2.346720155453110e+06, 4.730285411532015e-06
