"PointID"	"x"	"y"	"Conservative_1"	"Conservative_2"	"Conservative_3"	"Conservative_4"	"Pressure"	"Pressure_Coefficient"	"Mach"	"Temperature"	"Laminar_Viscosity"	"Skin_Friction_Coefficient"	"Heat_Flux"	"Y_Plus"	"Sharp_Edge_Dist"
1356	2.545570433140000e-01	-6.009437888900000e-02	4.677309217597896e-04	2.523666436824007e-03	-6.077041830312285e-05	9.553144523642163e+01	3.820985320081814e+01	-3.660023068422356e-01	1.595908861360602e-02	2.837807154180996e+02	1.774942098164984e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.478613080289823e-01	
1357	2.684413492680000e-01	-6.035446375600000e-02	4.679883313930824e-04	2.396228818108493e-03	-3.831260525102316e-05	9.558613438095418e+01	3.823199925511360e+01	-3.629024944952406e-01	1.514219226771001e-02	2.837890123293516e+02	1.774982569648764e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.340440863845296e-01	
1358	2.825453281400000e-01	-6.051450595300000e-02	4.683121492422539e-04	2.273387416706890e-03	-2.021110774717237e-05	9.565431599803367e+01	3.825951902584350e+01	-3.590505159912186e-01	1.435453507214522e-02	2.837969172357881e+02	1.775021128446447e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.200022302774318e-01	
1359	2.968691885470000e-01	-6.058452650900000e-02	4.687151741035230e-04	2.169899014747542e-03	-4.875130554184280e-06	9.573315104558964e+01	3.829125131515524e+01	-3.546089057208471e-01	1.368901863481843e-02	2.837880720007187e+02	1.774977982850399e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.057360858471627e-01	
1360	3.114031255250000e-01	-6.055451929600000e-02	4.691682550877401e-04	2.067956529927550e-03	9.395129293938991e-06	9.582160141792274e+01	3.832681753995795e+01	-3.496306544572780e-01	1.303365377658339e-02	2.837773522346707e+02	1.774925692739202e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	6.912542986079063e-01	
1361	3.261165916920000e-01	-6.042448803800000e-02	4.696513666473166e-04	1.964678485351922e-03	2.086797470309991e-05	9.592131874204928e+01	3.836688355525056e+01	-3.440225616005577e-01	1.237046175604856e-02	2.837817913022839e+02	1.774947346249855e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	6.765869986538767e-01	
1362	3.409997820850000e-01	-6.021444499500000e-02	4.701442175832698e-04	1.883847687519364e-03	3.073455213376866e-05	9.602831750875221e+01	3.840981690230652e+01	-3.380131245457074e-01	1.184957820039973e-02	2.838015284823135e+02	1.775043621090346e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	6.617454696468072e-01	
1363	3.560530841350000e-01	-5.991437658700000e-02	4.706806366709473e-04	1.805453434701667e-03	3.978798183668769e-05	9.614148169719280e+01	3.845520692176951e+01	-3.316598238229436e-01	1.134454195102657e-02	2.838130837700386e+02	1.775099984468001e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	6.467281986846206e-01	
1364	3.712461888790000e-01	-5.952430144000000e-02	4.712179801655057e-04	1.728211480714180e-03	4.761804669694896e-05	9.626228333424780e+01	3.850364471385596e+01	-3.248799223575385e-01	1.084765373499164e-02	2.838465239536342e+02	1.775263089900231e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	6.315651173561616e-01	
1365	3.865592479710000e-01	-5.905420333100000e-02	4.717618106179121e-04	1.663244187001282e-03	5.485607535674554e-05	9.638826827593823e+01	3.855413324738321e+01	-3.178129759154569e-01	1.042872490918299e-02	2.838910849834239e+02	1.775480423279762e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	6.162766871957466e-01	
1366	4.019920527940000e-01	-5.849410593500000e-02	4.723656559680950e-04	1.592212026031056e-03	6.011725058349364e-05	9.652021067080530e+01	3.860700935815979e+01	-3.104118371455630e-01	9.971809845994804e-03	2.839170271882131e+02	1.775606941270899e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	6.008619353484368e-01	
1367	4.175245165820000e-01	-5.786400288300000e-02	4.729664898467983e-04	1.533680805320663e-03	6.440750908583228e-05	9.665685533577482e+01	3.866174573173578e+01	-3.027503149449544e-01	9.593954945249127e-03	2.839583741181380e+02	1.775808575398569e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.853425762856111e-01	
1368	4.331369698050000e-01	-5.716389417600000e-02	4.735514896884138e-04	1.480683465710043e-03	6.862761427626139e-05	9.679668378894287e+01	3.871774557708559e+01	-2.949119429384005e-01	9.251785356218751e-03	2.840183805031974e+02	1.776101179992335e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.697380150553607e-01	
1369	4.488094151020000e-01	-5.639377236400000e-02	4.741742998288370e-04	1.430837009001675e-03	7.213263894911181e-05	9.693807365653882e+01	3.877436374818744e+01	-2.869870230630917e-01	8.929681563570871e-03	2.840601164712868e+02	1.776304676486570e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.540679727629472e-01	
1370	4.645418822770000e-01	-5.555364117000000e-02	4.747411761868418e-04	1.384466750791907e-03	7.647661571860557e-05	9.708409809189686e+01	3.883282928095408e+01	-2.788035255458474e-01	8.630821378963460e-03	2.841487332495761e+02	1.776736707275815e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.383322420984120e-01	
1371	4.803040027620000e-01	-5.464351922300000e-02	4.753646727579235e-04	1.337905022504238e-03	7.861976864530981e-05	9.723107106815034e+01	3.889167272494559e+01	-2.705671312974166e-01	8.330442081956888e-03	2.842060450837674e+02	1.777016083638325e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.225608517084624e-01	
1372	4.960859715940000e-01	-5.368340015400000e-02	4.759485620693397e-04	1.303886350887116e-03	8.114914161377173e-05	9.737720344102313e+01	3.895016419605186e+01	-2.623800031566590e-01	8.109247042263906e-03	2.842842935189760e+02	1.777397475502224e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.067654837066722e-01	
1373	5.118779540060000e-01	-5.266327038400000e-02	4.765714990921417e-04	1.267277071384457e-03	8.310894865443247e-05	9.752358840306592e+01	3.900875848555248e+01	-2.541784833900144e-01	7.872168353085990e-03	2.843398005317503e+02	1.777667992586329e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	4.909547350142444e-01	
1374	5.276498198510000e-01	-5.159314721800000e-02	4.771254055685825e-04	1.234546948172713e-03	8.533045647190811e-05	9.766907664971201e+01	3.906698873747355e+01	-2.460279184421735e-01	7.660502962007117e-03	2.844336585069901e+02	1.778125358088265e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	4.751594948295266e-01	
1375	5.434017181400000e-01	-5.047300830500000e-02	4.777307775732630e-04	1.203938393678654e-03	8.701047716336631e-05	9.781422589196170e+01	3.912508037369490e+01	-2.378967557161354e-01	7.461948729408989e-03	2.844956389926551e+02	1.778427346459496e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	4.593794897085204e-01	
1376	5.591034889220000e-01	-4.930287972100000e-02	4.782888607711588e-04	1.171359440205420e-03	8.849042326457989e-05	9.795832614602989e+01	3.918275343744978e+01	-2.298241811287494e-01	7.252192176167565e-03	2.845825569498132e+02	1.778850784943318e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	4.436445733123943e-01	
1377	5.747551321980000e-01	-4.809275269500000e-02	4.788754066661290e-04	1.143617981918851e-03	8.949538136185314e-05	9.810157127668442e+01	3.924007894329422e+01	-2.218002546792086e-01	7.072395211040400e-03	2.846498313439814e+02	1.779178483294095e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	4.279557342222708e-01	
1378	5.903266668320000e-01	-4.684263095300000e-02	4.794169107038571e-04	1.114655060983415e-03	9.040357174405657e-05	9.824282406527847e+01	3.929660789703473e+01	-2.138878226753076e-01	6.885983428118100e-03	2.847379189657071e+02	1.779607508267854e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	4.123426633075677e-01	
1379	6.058082580570000e-01	-4.556249827100000e-02	4.799969808171014e-04	1.091466342234132e-03	9.140689446354845e-05	9.838216038203191e+01	3.935236429383675e+01	-2.060835264821811e-01	6.735336792009009e-03	2.847973319869722e+02	1.779896839579888e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	3.968161673429544e-01	
1380	6.211796998980000e-01	-4.424237087400000e-02	4.805396020642688e-04	1.061389197128070e-03	9.170844279300504e-05	9.851972399666397e+01	3.940741723074361e+01	-1.983776944957946e-01	6.542928840361905e-03	2.848737154358506e+02	1.780268771504948e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	3.813950801333466e-01	
1381	6.364310383800000e-01	-4.290225356800000e-02	4.811119269162622e-04	1.039360639949180e-03	9.196029985486375e-05	9.865553313609009e+01	3.946176066651387e+01	-1.907711723166591e-01	6.400062796545512e-03	2.849272110758564e+02	1.780529227972147e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	3.660915093452155e-01	
1382	6.515524983410000e-01	-4.153212532400000e-02	4.816042104167817e-04	1.012975797746568e-03	9.266341909458737e-05	9.878861469027520e+01	3.951501618448625e+01	-1.833169274225595e-01	6.231869440779578e-03	2.850200955095832e+02	1.780981402654940e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	3.509139194251593e-01	
1383	6.665236353870000e-01	-4.014202207300000e-02	4.821548500971135e-04	9.876489626877039e-04	9.195245954995833e-05	9.892040577234052e+01	3.956775418041560e+01	-1.759351207694851e-01	6.069441870136687e-03	2.850745538685799e+02	1.781246480882954e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	3.358837115604324e-01	
1384	6.813250184060000e-01	-3.874188661600000e-02	4.826535527759577e-04	9.687723497074825e-04	9.279418779011155e-05	9.904899337146597e+01	3.961920488048109e+01	-1.687334986115726e-01	5.947990839192027e-03	2.851503048839392e+02	1.781615161609386e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	3.210213040788776e-01	
1385	6.959462761880000e-01	-3.731176257100000e-02	4.831777921930774e-04	9.387596364818944e-04	9.183219838520304e-05	9.917570478693567e+01	3.966991364337515e+01	-1.616357263753671e-01	5.758035693132778e-03	2.852054907328480e+02	1.781883721970792e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	3.063345141999163e-01	
1386	7.103775143620000e-01	-3.588164225200000e-02	4.836587824343015e-04	9.195455720647518e-04	9.204441152597206e-05	9.930029475966302e+01	3.971976474735742e+01	-1.546580017850657e-01	5.635095198281499e-03	2.852799052221808e+02	1.782245818528095e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.918367290760949e-01	
1387	7.245887517930000e-01	-3.443151712400000e-02	4.841820114509449e-04	8.914122878012357e-04	9.105295420560373e-05	9.942255701915559e+01	3.976869115283478e+01	-1.478097084606932e-01	5.457496890289836e-03	2.853226439974190e+02	1.782453762442538e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.775551927282177e-01	
1388	7.385796904560000e-01	-3.298141434800000e-02	4.846516590789597e-04	8.681154231919678e-04	9.028743273212590e-05	9.954325635428957e+01	3.981698818141426e+01	-1.410495098484958e-01	5.310074687344978e-03	2.853923283645336e+02	1.782792777109535e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.634926031874049e-01	
1389	7.523407936099999e-01	-3.153130412100000e-02	4.851496031453051e-04	8.465285759988665e-04	8.936747718693606e-05	9.966088746418886e+01	3.986405627485674e+01	-1.344613269037615e-01	5.173157689099026e-03	2.854364287153904e+02	1.783007304952259e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.496583778872554e-01	
1390	7.658419609070000e-01	-3.008117713000000e-02	4.855904527393244e-04	8.240304109235519e-04	8.903420791873774e-05	9.977561652388182e+01	3.990996367433254e+01	-1.280356078201286e-01	5.031805254338560e-03	2.855057013769747e+02	1.783344252379681e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.360823256607859e-01	
1391	7.790729999540000e-01	-2.863106131600000e-02	4.860743600804195e-04	7.993750701752350e-04	8.759620595546365e-05	9.988807037616267e+01	3.995496207035418e+01	-1.217371231455276e-01	4.876877303485440e-03	2.855430550951513e+02	1.783525927402357e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.227744981397238e-01	
1392	7.920339107510000e-01	-2.719095908100000e-02	4.865100413843762e-04	7.774429620837264e-04	8.657326369864216e-05	9.999781503037862e+01	3.999887446030780e+01	-1.155906481686214e-01	4.739263449797426e-03	2.856008887660188e+02	1.783807187054610e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.097361259613318e-01	
1393	8.047049641610000e-01	-2.576084062500000e-02	4.869563689789409e-04	7.557293710456594e-04	8.536632256099047e-05	1.001045419161443e+02	4.004157920337068e+01	-1.096132091153493e-01	4.603147228344815e-03	2.856437586488885e+02	1.784015656426022e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.969867303476631e-01	
1394	8.170761466030000e-01	-2.434070594600000e-02	4.873637694895562e-04	7.337618099768595e-04	8.462853231388036e-05	1.002081682629463e+02	4.008304341968830e+01	-1.038094082221956e-01	4.466358853659336e-03	2.857005264660262e+02	1.784291686137651e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.845361918637013e-01	
1395	8.291172385220000e-01	-2.293057926000000e-02	4.877983346616711e-04	7.087635649526593e-04	8.296198255001603e-05	1.003091755635175e+02	4.012346143892889e+01	-9.815204490990961e-02	4.310949866723410e-03	2.857338357695918e+02	1.784453638152287e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.724144124936955e-01	
1396	8.408380150790000e-01	-2.154049091000000e-02	4.882020993088612e-04	6.852756392388250e-04	8.098329574869125e-05	1.004076404054771e+02	4.016286109502641e+01	-9.263722322614436e-02	4.164863268625402e-03	2.857778685993273e+02	1.784667714757438e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.606129826403719e-01	
1397	8.522287607190000e-01	-2.018040232400000e-02	4.886102032281407e-04	6.671428504601547e-04	7.968624231171673e-05	1.005024874782807e+02	4.020081021028349e+01	-8.732543565161680e-02	4.051653262860069e-03	2.858089776477132e+02	1.784818949633396e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.491428435983472e-01	
1398	8.632499575610000e-01	-1.884025521600000e-02	4.889863346746069e-04	6.459427514928835e-04	7.866340754309793e-05	1.005936047487241e+02	4.023726871265805e+01	-8.222229112276239e-02	3.920705041367984e-03	2.858481350732641e+02	1.785009300015568e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.380417665913919e-01	
1399	8.739209771160000e-01	-1.752012781800000e-02	4.893701877370689e-04	6.236338044161263e-04	7.696185358075878e-05	1.006817933912958e+02	4.027255598900602e+01	-7.728308464128723e-02	3.782896326430198e-03	2.858744074431217e+02	1.785137007111775e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.272905137476601e-01	
1400	8.842217326160000e-01	-1.623003184800000e-02	4.897246201363262e-04	6.024421539727112e-04	7.514153179131620e-05	1.007667518974754e+02	4.030655023243564e+01	-7.252486567803396e-02	3.652075357037863e-03	2.859086424369586e+02	1.785303411198751e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.169103123433861e-01	
1401	8.941324353220000e-01	-1.497993990800000e-02	4.900888418838097e-04	5.852939780704846e-04	7.367272098933904e-05	1.008478367105562e+02	4.033899267049726e+01	-6.798385495312828e-02	3.545876616547457e-03	2.859261169824008e+02	1.785388345043221e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.069221204919627e-01	
1402	9.036533832550000e-01	-1.375982258500000e-02	4.904125404746901e-04	5.659794506603316e-04	7.231756836444868e-05	1.009251152698255e+02	4.036991333703125e+01	-6.365584859043240e-02	3.427232153634518e-03	2.859564139826171e+02	1.785535595659677e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	9.732421731397892e-02	
1403	9.127742052080000e-01	-1.257971860500000e-02	4.907366811845821e-04	5.492841680611908e-04	7.083202936780249e-05	1.009986704013861e+02	4.039934315246540e+01	-5.953651861699997e-02	3.324320520632144e-03	2.859758600344993e+02	1.785630104146748e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	8.812825084657630e-02	
1404	9.214751124380000e-01	-1.143959723400000e-02	4.910248963465012e-04	5.329719851920593e-04	6.978228963322016e-05	1.010681693791135e+02	4.042715006771243e+01	-5.564434811725272e-02	3.224356162907519e-03	2.860047237691880e+02	1.785770377215154e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.935377969259491e-02	
1405	9.297658801080000e-01	-1.033949665700000e-02	4.913168196986500e-04	5.171526475590732e-04	6.831709938701253e-05	1.011338770417365e+02	4.045344004740029e+01	-5.196450508285030e-02	3.127180500445892e-03	2.860206695238865e+02	1.785847868083985e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.099110358435025e-02	
1406	9.376165270810000e-01	-9.289411827999999e-03	4.915808658904820e-04	5.037663372407622e-04	6.715480177890435e-05	1.011954407618402e+02	4.047807121916100e+01	-4.851684757573183e-02	3.044967291286153e-03	2.860410951679561e+02	1.785947126642463e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	6.307131571123117e-02	
1407	9.450371265410000e-01	-8.289329708000000e-03	4.918423830648090e-04	4.925046380427009e-04	6.612592513475092e-05	1.012527462702175e+02	4.050099809646530e+01	-4.530774240522323e-02	2.975638107718100e-03	2.860509326771214e+02	1.785994930872942e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.558444427965413e-02	
1408	9.520176649090000e-01	-7.339256350000000e-03	4.920767137760560e-04	4.818010649091382e-04	6.510682393552458e-05	1.013059133343389e+02	4.052226926287584e+01	-4.233038926616430e-02	2.909845589664227e-03	2.860648757307916e+02	1.786062684167780e-05	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	4.854038694279258e-02	
