"PointID","x","y","Adjoint_Temperature","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
2395, 9.423926343253442e-03, 9.384475493453209e-04, 4.049052858293627e-17, -6.057527085341571e-18, -1.041121447738348e-18, 0.000000000000000e+00
2396, 9.314851720133981e-03, 9.954043015586310e-04, 4.032315944194277e-17, -5.362082972881695e-18, -5.461202368013466e-19, 0.000000000000000e+00
2397, 9.367061943474218e-03, 9.640938611072585e-04, 4.256496511987083e-17, -5.580033886036477e-18, -1.590566408577400e-18, 0.000000000000000e+00
2398, 1.584126857041690e-02, 9.502978734789642e-04, 1.787425882743795e-17, -5.291795287951530e-17, -1.049631003827430e-18, 0.000000000000000e+00
2399, 1.701923618028650e-02, 1.004592079933002e-03, 3.529768096601868e-18, 1.279254470292079e-17, -4.862965110678075e-19, 0.000000000000000e+00
2400, 1.696477400895788e-02, 9.913198902982213e-04, 3.630335945742236e-18, 3.273459764661744e-17, -1.366457322512867e-16, 0.000000000000000e+00
2401, 1.678715185353872e-02, 9.502978734789646e-04, 6.752163740511495e-18, -1.897667224929742e-17, -7.243379783735339e-19, 0.000000000000000e+00
2402, 1.653823520008559e-02, 1.004733387741744e-03, 9.779291945260907e-18, -3.164915048592015e-17, -6.097572145596235e-19, 0.000000000000000e+00
2403, 1.658801853077621e-02, 1.004733387741745e-03, 9.182624050779140e-18, -2.994326342178157e-17, -6.329103230182434e-19, 0.000000000000000e+00
2404, 1.648845186939497e-02, 1.004733387741745e-03, 1.037383484202699e-17, -3.336474158856030e-17, -5.861199849045393e-19, 0.000000000000000e+00
2405, 1.638888520801373e-02, 9.502978734789646e-04, 1.156583063525173e-17, -3.671498280198526e-17, -6.983684798426410e-19, 0.000000000000000e+00
2406, 1.633910187732310e-02, 9.502978734789645e-04, 1.215289477381999e-17, -3.837329107407521e-17, -7.108892723339966e-19, 0.000000000000000e+00
2407, 1.613996855456062e-02, 9.502978734789644e-04, 1.447607385258437e-17, -4.464549604180501e-17, -8.154756502768858e-19, 0.000000000000000e+00
2408, 1.584126857041690e-02, 1.004733387741745e-03, 1.786233419349952e-17, -5.282699691991583e-17, -8.209860376925841e-19, 0.000000000000000e+00
2409, 1.589105190110751e-02, 1.004733387741744e-03, 1.730422867028506e-17, -5.155080857607632e-17, -7.883323158176936e-19, 0.000000000000000e+00
2410, 1.579148523972627e-02, 9.502978734789677e-04, 1.842926106589094e-17, -5.415574980552246e-17, -1.092418402484626e-18, 0.000000000000000e+00
2411, 1.574170190903562e-02, 1.004733387741745e-03, 1.896824485157893e-17, -5.525603216107440e-17, -8.879712907455987e-19, 0.000000000000000e+00
2412, 1.579148523972627e-02, 1.004733387741749e-03, 1.841703600755048e-17, -5.406227193716320e-17, -8.542430972927687e-19, 0.000000000000000e+00
2413, 1.559235191696378e-02, 9.502978734789645e-04, 2.061343553429701e-17, -5.868397805904018e-17, -1.267801980729026e-18, 0.000000000000000e+00
2414, 1.559235191696378e-02, 1.004733387741745e-03, 2.060004324109843e-17, -5.858311540289234e-17, -9.909758213910286e-19, 0.000000000000000e+00
2415, 1.554256858627316e-02, 1.004733387741747e-03, 2.113641839553196e-17, -5.960598572694090e-17, -1.025654698865693e-18, 0.000000000000000e+00
2416, 1.549278525558252e-02, 1.004733387741745e-03, 2.166887858258759e-17, -6.058519523377424e-17, -1.060399501794822e-18, 0.000000000000000e+00
2417, 1.479581862591383e-02, 9.502978734789635e-04, 2.868904097949314e-17, -6.974651480886121e-17, -1.956394450304755e-18, 0.000000000000000e+00
2418, 1.424820198831699e-02, 9.502978734789664e-04, 3.353480874173464e-17, -7.094831147808393e-17, -2.348039850470318e-18, 0.000000000000000e+00
2419, 1.419841865762637e-02, 9.502978734789633e-04, 3.394446832858220e-17, -7.082146314070065e-17, -2.378415978554087e-18, 0.000000000000000e+00
2420, 1.370058535072017e-02, 1.004733387741745e-03, 3.773194611529081e-17, -6.759593252270984e-17, -2.053095744717150e-18, 0.000000000000000e+00
2421, 1.375036868141078e-02, 1.004733387741744e-03, 3.737524299353672e-17, -6.805032184337003e-17, -2.037619131311587e-18, 0.000000000000000e+00
2422, 1.365080202002954e-02, 9.502978734789660e-04, 3.810170643965444e-17, -6.718793380705501e-17, -2.643540153425812e-18, 0.000000000000000e+00
2423, 1.360101868933890e-02, 9.502978734789661e-04, 3.844776843822199e-17, -6.667602985525864e-17, -2.660988659936660e-18, 0.000000000000000e+00
2424, 1.345166869726704e-02, 9.502978734789671e-04, 3.945417591259491e-17, -6.498580739677032e-17, -2.706412962302323e-18, 0.000000000000000e+00
2425, 1.340188536657641e-02, 9.502978734789618e-04, 3.977908876034031e-17, -6.437404648117501e-17, -2.719236686768728e-18, 0.000000000000000e+00
2426, 1.340188536657641e-02, 1.004733387741743e-03, 3.976094265474575e-17, -6.430994884813886e-17, -2.127128987446402e-18, 0.000000000000000e+00
2427, 1.335210203588581e-02, 1.004733387741742e-03, 4.008066359810308e-17, -6.367775636819288e-17, -2.136301196557739e-18, 0.000000000000000e+00
2428, 1.285426872897958e-02, 9.502978734789644e-04, 4.301074449030505e-17, -5.636572397288736e-17, -2.784602317885830e-18, 0.000000000000000e+00
2429, 1.280448539828897e-02, 9.502978734789641e-04, 4.327404668428135e-17, -5.554632583432056e-17, -2.783865142759591e-18, 0.000000000000000e+00
2430, 1.235643542207336e-02, 9.502978734789651e-04, 4.542535003460232e-17, -4.777736703565705e-17, -2.731714499492638e-18, 0.000000000000000e+00
2431, 1.230665209138275e-02, 1.004733387741743e-03, 4.562525660405277e-17, -4.686801502213762e-17, -2.129865700987319e-18, 0.000000000000000e+00
2432, 1.225686876069213e-02, 1.004733387741747e-03, 4.583634108504772e-17, -4.597601709296467e-17, -2.121061731896716e-18, 0.000000000000000e+00
2433, 1.195816877654840e-02, 9.502978734789646e-04, 4.702412741733289e-17, -4.061640326635109e-17, -2.625630404532609e-18, 0.000000000000000e+00
2434, 1.170925212309529e-02, 1.004733387741744e-03, 4.787076185336861e-17, -3.619432795508430e-17, -1.986519511533082e-18, 0.000000000000000e+00
2435, 1.175903545378591e-02, 1.004733387741744e-03, 4.770672804066664e-17, -3.706932215452088e-17, -2.001183009683639e-18, 0.000000000000000e+00
2436, 1.101228549342659e-02, 9.502978734789626e-04, 4.978195103181782e-17, -2.467010171842051e-17, -2.236718171306461e-18, 0.000000000000000e+00
2437, 1.066380217859224e-02, 9.502978734789633e-04, 5.047962605522788e-17, -1.959637274598621e-17, -2.078234258558508e-18, 0.000000000000000e+00
2438, 1.051445218652036e-02, 9.502978734789652e-04, 5.073294650586149e-17, -1.758124083563361e-17, -2.012307035472339e-18, 0.000000000000000e+00
2439, 1.026553553306727e-02, 1.004733387741743e-03, 5.108969319195099e-17, -1.445129145415021e-17, -1.494407646352479e-18, 0.000000000000000e+00
2440, 1.021575220237665e-02, 1.004733387741746e-03, 5.115477142027732e-17, -1.385286277274816e-17, -1.478309391049163e-18, 0.000000000000000e+00
2441, 1.016596887168602e-02, 9.502978734789670e-04, 5.122571025814184e-17, -1.324701693606790e-17, -1.866115549674412e-18, 0.000000000000000e+00
2442, 1.011618554099537e-02, 1.004733387741745e-03, 5.127705968355427e-17, -1.268584409503432e-17, -1.446001351727345e-18, 0.000000000000000e+00
2443, 9.917052194203869e-03, 1.004733387189681e-03, 5.149110384669576e-17, -1.046827139919457e-17, -1.377892650393243e-18, 0.000000000000000e+00
2444, 9.667820676654388e-03, 9.502434698272111e-04, 5.167667013262186e-17, -7.870668853159555e-18, -1.581004563721305e-18, 0.000000000000000e+00
2445, 9.617477521259203e-03, 9.500802398541984e-04, 5.151437462673053e-17, -7.362754762879283e-18, -1.515886536687201e-18, 0.000000000000000e+00
2446, 9.566890483401763e-03, 9.496326268709219e-04, 5.181923524285943e-17, -6.918008063494342e-18, -1.432486748148148e-18, 0.000000000000000e+00
2447, 1.699357917861890e-02, 1.317933532150889e-03, 4.169602763333664e-18, -2.386311241381605e-17, 5.510491808558954e-17, 0.000000000000000e+00
2448, 1.697566119122741e-02, 1.401166935512047e-03, 3.574124627531643e-18, -7.675785534711978e-17, 1.349035022312450e-16, 0.000000000000000e+00
2449, 1.693416890646231e-02, 1.336699270215810e-03, 4.172175610005071e-18, -1.068285712776964e-16, 7.105502898585395e-17, 0.000000000000000e+00
2450, 1.692508358150628e-02, 1.274899718647273e-03, 4.984613932267937e-18, -1.273949503971242e-17, 8.249988134930169e-19, 0.000000000000000e+00
2451, 9.442345298917852e-03, 1.396914669287840e-03, 5.240377171219132e-17, -7.359298686411217e-18, 1.608675857420691e-18, 0.000000000000000e+00
2452, 9.495899284711853e-03, 1.400979963817543e-03, 4.533912472616566e-17, -6.506119677679411e-18, 8.857532317763428e-19, 0.000000000000000e+00
2453, 9.554146736937373e-03, 1.452377074798772e-03, 5.343629077856089e-17, -6.884804542156771e-18, 1.573951455984303e-18, 0.000000000000000e+00
2454, 9.602441828361405e-03, 1.450010502099941e-03, 5.196637561535501e-17, -7.224595018616490e-18, 1.695336705875192e-18, 0.000000000000000e+00
2455, 9.652900869519809e-03, 1.449784291855331e-03, 5.167894812771129e-17, -7.703024338836998e-18, 1.607302530901834e-18, 0.000000000000000e+00
2456, 1.005160541086519e-02, 1.395266611666831e-03, 5.135081373677700e-17, -1.194835328477503e-17, 1.422332037672985e-18, 0.000000000000000e+00
2457, 1.010138874214935e-02, 1.395266611666820e-03, 5.129429910000667e-17, -1.251436823214840e-17, 1.439317380268274e-18, 0.000000000000000e+00
2458, 1.049965539240585e-02, 1.449702125929600e-03, 5.075660628777594e-17, -1.738625279090622e-17, 2.005324731422307e-18, 0.000000000000000e+00
2459, 1.040008872984173e-02, 1.395266611666815e-03, 5.090031274688604e-17, -1.611924032414698e-17, 1.537627326243579e-18, 0.000000000000000e+00
2460, 1.044987206112379e-02, 1.395266611666817e-03, 5.082516150746277e-17, -1.675592818532157e-17, 1.554357158224238e-18, 0.000000000000000e+00
2461, 1.054943872368790e-02, 1.449702125929600e-03, 5.067593890739778e-17, -1.804417664760832e-17, 2.027103681615161e-18, 0.000000000000000e+00
2462, 1.059922205496996e-02, 1.449702125929598e-03, 5.059238167650653e-17, -1.871276206143870e-17, 2.049089909116932e-18, 0.000000000000000e+00
2463, 1.084813871138027e-02, 1.449702125929599e-03, 5.012976686368748e-17, -2.221587393697992e-17, 2.161426279067728e-18, 0.000000000000000e+00
2464, 1.104727203650849e-02, 1.449702125929596e-03, 4.970322701765121e-17, -2.520729813876210e-17, 2.252599109816876e-18, 0.000000000000000e+00
2465, 1.189358866830349e-02, 1.449702125929595e-03, 4.725721502357431e-17, -3.946011758464005e-17, 2.604079307266086e-18, 0.000000000000000e+00
2466, 1.244120531240613e-02, 1.449702125929599e-03, 4.504783463363116e-17, -4.928654059781049e-17, 2.747513035049617e-18, 0.000000000000000e+00
2467, 1.259055530625229e-02, 1.449702125929596e-03, 4.434961332790769e-17, -5.190954530873616e-17, 2.768834658667830e-18, 0.000000000000000e+00
2468, 1.269012196881645e-02, 1.395266611666819e-03, 4.384351355372038e-17, -5.358987092858122e-17, 2.173981344645477e-18, 0.000000000000000e+00
2469, 1.273990530009848e-02, 1.395266611666820e-03, 4.359140211851084e-17, -5.443143064732985e-17, 2.176389769527805e-18, 0.000000000000000e+00
2470, 1.303860528779083e-02, 1.449702125929597e-03, 4.199216631016673e-17, -5.928720886567913e-17, 2.777855847749430e-18, 0.000000000000000e+00
2471, 1.318795528163701e-02, 1.449702125929598e-03, 4.111573720937207e-17, -6.150003519734615e-17, 2.761152466777600e-18, 0.000000000000000e+00
2472, 1.323773861291907e-02, 1.449702125929597e-03, 4.081328189206580e-17, -6.220203838913968e-17, 2.753301630460581e-18, 0.000000000000000e+00
2473, 1.338708860676524e-02, 1.449702125929599e-03, 3.987466997491965e-17, -6.418773097983866e-17, 2.722822075057130e-18, 0.000000000000000e+00
2474, 1.343687193804731e-02, 1.449702125929597e-03, 3.955132157629016e-17, -6.480631044903958e-17, 2.710343727854836e-18, 0.000000000000000e+00
2475, 1.348665526932937e-02, 1.449702125929599e-03, 3.922270745475619e-17, -6.540163093923943e-17, 2.696704862864052e-18, 0.000000000000000e+00
2476, 1.353643860061142e-02, 1.449702125929602e-03, 3.888881421564913e-17, -6.597273887990199e-17, 2.681906826272089e-18, 0.000000000000000e+00
2477, 1.338708860676524e-02, 1.395266611666817e-03, 3.985654205977949e-17, -6.412427292402722e-17, 2.129948118961473e-18, 0.000000000000000e+00
2478, 1.343687193804731e-02, 1.395266611666816e-03, 3.953313476532946e-17, -6.474070808450867e-17, 2.120138724771733e-18, 0.000000000000000e+00
2479, 1.393470525086790e-02, 1.395266611666821e-03, 3.600824359272674e-17, -6.947255895580085e-17, 1.972707290843210e-18, 0.000000000000000e+00
2480, 1.398448858214994e-02, 1.395266611666821e-03, 3.562657366964823e-17, -6.978249799337497e-17, 1.953165169369407e-18, 0.000000000000000e+00
2481, 1.423340523856025e-02, 1.449702125929599e-03, 3.365715522693520e-17, -7.091450268195292e-17, 2.357175208492011e-18, 0.000000000000000e+00
2482, 1.448232189497053e-02, 1.449702125929598e-03, 3.153853536842294e-17, -7.103411475265182e-17, 2.192721226795109e-18, 0.000000000000000e+00
2483, 1.453210522625259e-02, 1.449702125929596e-03, 3.109936201065117e-17, -7.093965945288827e-17, 2.157209392307045e-18, 0.000000000000000e+00
2484, 1.488058854522700e-02, 1.449702125929594e-03, 2.788498270087356e-17, -6.910867293844169e-17, 1.887866668939480e-18, 0.000000000000000e+00
2485, 1.493037187650909e-02, 1.449702125929595e-03, 2.740626037856578e-17, -6.867499975681497e-17, 1.846836246866840e-18, 0.000000000000000e+00
2486, 1.512950520163731e-02, 1.449702125929600e-03, 2.544452926037896e-17, -6.649829561637815e-17, 1.677841878385943e-18, 0.000000000000000e+00
2487, 1.607538849599642e-02, 1.449702125929596e-03, 1.522033736913261e-17, -4.655346902852413e-17, 8.611265595835048e-19, 0.000000000000000e+00
2488, 1.622473848984261e-02, 1.449702125929597e-03, 1.349259027525100e-17, -4.204678911032309e-17, 7.619889348485235e-19, 0.000000000000000e+00
2489, 1.642387181497083e-02, 1.449702125929597e-03, 1.115258320915769e-17, -3.553016598567695e-17, 6.903508986170492e-19, 0.000000000000000e+00
2490, 1.691661790111181e-02, 1.402216264835184e-03, 4.822825813069130e-18, 8.046385694950626e-18, -2.206457156082300e-17, 0.000000000000000e+00
2491, 1.697307190693771e-02, 1.454668556927362e-03, 4.725499884033973e-18, -5.222699267136249e-17, 4.865909580820974e-18, 0.000000000000000e+00
2492, 1.000182207949288e-02, 1.395266611667794e-03, 5.140480669816145e-17, -1.139159946597911e-17, 1.405599583398770e-18, 0.000000000000000e+00
2493, 9.852471484404242e-03, 1.395266633198863e-03, 5.155172577447408e-17, -9.778416691693370e-18, 1.347533271252803e-18, 0.000000000000000e+00
2494, 9.902255370111097e-03, 1.395266612828549e-03, 5.150532607501496e-17, -1.030678007982387e-17, 1.368273608366439e-18, 0.000000000000000e+00
2495, 9.952038745766710e-03, 1.395266611709084e-03, 5.145630625766497e-17, -1.084466982002685e-17, 1.387148517538991e-18, 0.000000000000000e+00
2496, 1.686787959998484e-02, 1.108522784436957e-03, 5.266810509487782e-18, 3.903251334329581e-17, -6.020423998815496e-17, 0.000000000000000e+00
2497, 1.683049332425455e-02, 1.098720685872555e-03, 5.976407302501198e-18, -2.669004411420638e-18, 3.474858106297812e-17, 0.000000000000000e+00
2498, 1.683124593786731e-02, 1.053652261564696e-03, 6.395545443624679e-18, 9.421797202783722e-18, -4.254096913231209e-17, 0.000000000000000e+00
2499, 1.643866853870436e-02, 1.004733387741745e-03, 1.096603149391376e-17, -3.505980422167804e-17, -5.704070035866479e-19, 0.000000000000000e+00
2500, 1.658801853077621e-02, 1.059168902004526e-03, 9.111051664781280e-18, -2.923910117952381e-17, 9.768484409779212e-19, 0.000000000000000e+00
2501, 1.653823520008559e-02, 1.059168902004525e-03, 9.705699832714287e-18, -3.118203752889515e-17, 1.031483607327534e-18, 0.000000000000000e+00
2502, 1.428318856984230e-02, 1.395266611666818e-03, 3.322571314561830e-17, -7.091841940049116e-17, 1.818914153242913e-18, 0.000000000000000e+00
2503, 1.618975188525124e-02, 1.004733387741745e-03, 1.388921553117602e-17, -4.307750106285068e-17, -6.177170586382547e-19, 0.000000000000000e+00
2504, 1.623953521594186e-02, 1.004733387741745e-03, 1.330982628274441e-17, -4.153824998818894e-17, -5.971553257535725e-19, 0.000000000000000e+00
2505, 1.623953521594186e-02, 1.059168902004526e-03, 1.324105140907608e-17, -4.089247497717425e-17, 7.140075046381412e-19, 0.000000000000000e+00
2506, 1.618975188525124e-02, 1.059168902004526e-03, 1.382064833728056e-17, -4.241816091038456e-17, 6.862845585573898e-19, 0.000000000000000e+00
2507, 1.035030539855966e-02, 1.395266611666817e-03, 5.097269117631527e-17, -1.549299008249753e-17, 1.521049936432682e-18, 0.000000000000000e+00
2508, 1.589105190110751e-02, 1.059168902004525e-03, 1.723645283237755e-17, -5.085534534616994e-17, 5.600076284026449e-19, 0.000000000000000e+00
2509, 1.584126857041691e-02, 1.059168902004526e-03, 1.779468672444173e-17, -5.212945819756232e-17, 5.406226572634557e-19, 0.000000000000000e+00
2510, 9.321323018689626e-03, 1.313021812571956e-03, 5.273307167048777e-17, -5.486661755707592e-18, 2.641416709996549e-19, 0.000000000000000e+00
2511, 9.346447480686125e-03, 1.354856599726738e-03, 4.920170858536042e-17, -3.853947407413696e-18, 8.957909294339893e-19, 0.000000000000000e+00
2512, 1.069878871753406e-02, 1.395266611666818e-03, 5.040641689958147e-17, -2.009817378462252e-17, 1.640301779706202e-18, 0.000000000000000e+00
2513, 1.569191857834502e-02, 1.004733387741742e-03, 1.951587288110053e-17, -5.640773807252416e-17, -9.220614920464349e-19, 0.000000000000000e+00
2514, 1.564213524765442e-02, 1.004733387741746e-03, 2.005983384811457e-17, -5.751690808575245e-17, -9.564222813003175e-19, 0.000000000000000e+00
2515, 1.574170190903562e-02, 1.059168902004526e-03, 1.890088169406959e-17, -5.455613185878935e-17, 5.012855426019239e-19, 0.000000000000000e+00
2516, 1.569191857834502e-02, 1.059168902004523e-03, 1.944866833916290e-17, -5.570739817177220e-17, 4.811939034322055e-19, 0.000000000000000e+00
2517, 1.637408848368877e-02, 1.395266611666817e-03, 1.173129614863854e-17, -3.721607401198915e-17, 5.618860719126872e-19, 0.000000000000000e+00
2518, 1.514430194074818e-02, 1.004733387741747e-03, 2.528013457718420e-17, -6.620001385849594e-17, -1.301469923967982e-18, 0.000000000000000e+00
2519, 1.509451861005755e-02, 1.004733387741745e-03, 2.577862028877297e-17, -6.682396791639035e-17, -1.335118232001406e-18, 0.000000000000000e+00
2520, 1.494516861798569e-02, 1.004733387741744e-03, 2.724657120026314e-17, -6.842953867311241e-17, -1.434100032138225e-18, 0.000000000000000e+00
