"PointID","x","y","Adjoint_Temperature","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
658, 1.393470525086790e-02, 1.504137640192383e-03, 5.690790916865509e-18, -1.666238159896441e-16, 7.858150433081660e-18, 0.000000000000000e+00
659, 1.393470525086790e-02, 1.449702125929602e-03, 5.767798852332549e-18, -2.645052470939149e-16, 1.086513185674527e-17, 0.000000000000000e+00
660, 1.398448858214995e-02, 1.449702125929602e-03, 5.441475053976954e-18, -1.854632716582001e-16, 6.933532592597727e-18, 0.000000000000000e+00
661, 1.398448858214995e-02, 1.504137640192383e-03, 5.347860041326981e-18, -9.336516289649040e-17, 3.394298372173351e-18, 0.000000000000000e+00
662, 1.393470525086790e-02, 1.558573154455164e-03, 5.578232059038436e-18, -4.484325559484822e-17, 1.268299712093014e-18, 0.000000000000000e+00
663, 1.388492191958584e-02, 1.558573154455161e-03, 5.975872802309889e-18, -1.299299456175640e-16, 7.620980947994399e-18, 0.000000000000000e+00
664, 1.388492191958585e-02, 1.504137640192380e-03, 6.058808965587397e-18, -2.561249993804859e-16, 1.346337096755162e-17, 0.000000000000000e+00
665, 1.398448858214995e-02, 1.662792000000000e-03, 5.449122447631157e-18, 3.317600403789480e-16, -2.879621152651260e-17, 0.000000000000000e+00
666, 1.393470525086789e-02, 1.662792000000000e-03, 5.874560618132488e-18, 3.040167894381890e-16, -2.615464090885512e-17, 0.000000000000000e+00
667, 1.393470525086789e-02, 1.613008668717945e-03, 5.403220722889704e-18, 9.196131764311583e-17, -9.548774825271797e-18, 0.000000000000000e+00
668, 1.398448858214995e-02, 1.613008668717945e-03, 5.031092512394898e-18, 1.411020836078525e-16, -1.352443913642042e-17, 0.000000000000000e+00
669, 1.403427191343200e-02, 1.662792000000000e-03, 5.088417102772614e-18, 3.387790920500878e-16, -2.944147355334484e-17, 0.000000000000000e+00
670, 1.403427191343200e-02, 1.613008668717941e-03, 4.706616320335663e-18, 1.710847356013413e-16, -1.576666698709099e-17, 0.000000000000000e+00
671, 1.388492191958584e-02, 1.613008668717942e-03, 5.829237491861528e-18, 1.591396027175446e-17, -3.128312602873400e-18, 0.000000000000000e+00
672, 1.383513858830378e-02, 1.613008668717940e-03, 6.313409687192250e-18, -9.675650514440177e-17, 6.576160818771258e-18, 0.000000000000000e+00
673, 1.383513858830378e-02, 1.558573154455158e-03, 6.409299010061236e-18, -2.408591439550913e-16, 1.604036994388447e-17, 0.000000000000000e+00
674, 1.383513858830378e-02, 1.395266611666815e-03, 6.460116001873722e-18, -5.262517368237356e-16, 1.869396606427196e-17, 0.000000000000000e+00
675, 1.383513858830378e-02, 1.340831097404034e-03, 6.515910832505668e-18, -5.968314512144294e-16, 1.618771470670503e-17, 0.000000000000000e+00
676, 1.388492191958586e-02, 1.340831097404036e-03, 6.215891309638145e-18, -5.035901855551437e-16, 1.348067286453014e-17, 0.000000000000000e+00
677, 1.388492191958585e-02, 1.395266611666817e-03, 6.137687689177194e-18, -4.296314347161061e-16, 1.477423229634501e-17, 0.000000000000000e+00
678, 1.363600526317554e-02, 1.504137640192374e-03, 7.876447144581730e-18, -8.518924810972622e-16, 5.099095477969668e-17, 0.000000000000000e+00
679, 1.358622193189347e-02, 1.504137640192380e-03, 8.068300764479371e-18, -9.148764747246270e-16, 5.498471827870146e-17, 0.000000000000000e+00
680, 1.358622193189346e-02, 1.449702125929599e-03, 7.838351884875475e-18, -9.001372777016776e-16, 4.434682345262547e-17, 0.000000000000000e+00
681, 1.363600526317554e-02, 1.449702125929593e-03, 7.676414000149757e-18, -8.543495130682764e-16, 4.172463162213071e-17, 0.000000000000000e+00
682, 1.358622193189346e-02, 1.395266611666819e-03, 7.681220878791577e-18, -9.066927548723931e-16, 3.484702533721428e-17, 0.000000000000000e+00
683, 1.363600526317553e-02, 1.395266611666812e-03, 7.535984374057966e-18, -8.692466077142184e-16, 3.306810918780095e-17, 0.000000000000000e+00
684, 1.350145202795767e-02, 8.414268449534025e-04, 8.350141066848612e-18, -9.301185644824777e-16, -6.658108195206174e-17, 0.000000000000000e+00
685, 1.355123535864828e-02, 8.414268449534005e-04, 8.151356634084152e-18, -8.465520580942788e-16, -6.091869248404928e-17, 0.000000000000000e+00
686, 1.355123535864828e-02, 8.958623592161814e-04, 7.890741748324083e-18, -8.266813173223423e-16, -5.000544614307743e-17, 0.000000000000000e+00
687, 1.350145202795767e-02, 8.958623592161835e-04, 8.035436236117613e-18, -8.741828028357765e-16, -5.321980756270669e-17, 0.000000000000000e+00
688, 1.350145202795767e-02, 7.869913306906216e-04, 8.810972585471414e-18, -1.083114388395188e-15, -8.572602559591957e-17, 0.000000000000000e+00
689, 1.355123535864829e-02, 7.869913306906195e-04, 8.512732184900825e-18, -9.326439329011399e-16, -7.534434961216971e-17, 0.000000000000000e+00
690, 1.348665526932937e-02, 1.662792000000000e-03, 1.050777257550952e-17, -1.200896727062959e-15, 1.118612768261057e-16, 0.000000000000000e+00
691, 1.348665526932937e-02, 1.613008668717941e-03, 8.769866084437133e-18, -9.365415309227789e-16, 8.028092314105995e-17, 0.000000000000000e+00
692, 1.353643860061142e-02, 1.613008668717945e-03, 8.969545204059639e-18, -1.124387829773502e-15, 8.964210014215986e-17, 0.000000000000000e+00
693, 1.353643860061142e-02, 1.662792000000000e-03, 1.093686467534806e-17, -1.606821886701231e-15, 1.373547362146349e-16, 0.000000000000000e+00
694, 1.343687193804731e-02, 1.613008668717940e-03, 8.389195466487559e-18, -6.775748658850367e-16, 6.302355349957407e-17, 0.000000000000000e+00
695, 1.338708860676525e-02, 1.613008668717942e-03, 7.930490343573329e-18, -4.320771177186149e-16, 4.355567330024994e-17, 0.000000000000000e+00
696, 1.338708860676525e-02, 1.558573154455161e-03, 7.822150344022442e-18, -5.581644137392182e-16, 4.392012443241745e-17, 0.000000000000000e+00
697, 1.343687193804731e-02, 1.558573154455159e-03, 8.140075063975224e-18, -7.264482606088241e-16, 5.558163925398046e-17, 0.000000000000000e+00
698, 1.343687193804731e-02, 1.662792000000000e-03, 9.817906313772212e-18, -7.191705753289043e-16, 7.496948835037806e-17, 0.000000000000000e+00
699, 1.338708860676525e-02, 1.662792000000000e-03, 9.079314833800633e-18, -3.300041909083494e-16, 4.060407389438039e-17, 0.000000000000000e+00
700, 1.325253537450456e-02, 7.869913306906224e-04, 7.214033353203138e-18, -1.696907120494585e-16, -2.064347763049595e-17, 0.000000000000000e+00
701, 1.330231870519518e-02, 7.869913306906208e-04, 7.696978911658200e-18, -3.601805272018527e-16, -3.812107547434731e-17, 0.000000000000000e+00
702, 1.330231870519518e-02, 8.414268449534018e-04, 7.611944694479766e-18, -4.830037969974664e-16, -3.903660693186963e-17, 0.000000000000000e+00
703, 1.325253537450456e-02, 8.414268449534034e-04, 7.239436580461618e-18, -3.298680377213825e-16, -2.717626895771404e-17, 0.000000000000000e+00
704, 1.325253537450456e-02, 7.372079999999997e-04, 8.085694024264694e-18, 2.845278931339893e-18, -7.866767688478649e-18, 0.000000000000000e+00
705, 1.330231870519518e-02, 7.372079999999998e-04, 8.782546029352787e-18, -2.519165302474592e-16, -3.387600759098248e-17, 0.000000000000000e+00
706, 1.328752194420113e-02, 1.662792000000000e-03, 7.804668139981929e-18, 9.882251312579689e-17, -3.824429982184486e-18, 0.000000000000000e+00
707, 1.328752194420113e-02, 1.613008668717942e-03, 7.027869970589458e-18, -9.457167618656195e-17, 1.221010280426674e-17, 0.000000000000000e+00
708, 1.333730527548319e-02, 1.613008668717943e-03, 7.464373157769669e-18, -2.364339650265123e-16, 2.606761706539018e-17, 0.000000000000000e+00
709, 1.333730527548319e-02, 1.662792000000000e-03, 8.396881348347387e-18, -6.512940457743757e-17, 1.428906427312628e-17, 0.000000000000000e+00
710, 1.323773861291907e-02, 1.613008668717940e-03, 6.635717701650929e-18, 2.803207231495493e-18, 2.008614993235084e-18, 0.000000000000000e+00
711, 1.318795528163701e-02, 1.613008668717941e-03, 6.290779595556898e-18, 6.730553591536323e-17, -5.162678059238662e-18, 0.000000000000000e+00
712, 1.318795528163701e-02, 1.558573154455161e-03, 6.469146559792313e-18, -9.586816176811751e-17, 6.457093742830478e-18, 0.000000000000000e+00
713, 1.323773861291907e-02, 1.558573154455159e-03, 6.780443451394795e-18, -1.737845408081742e-16, 1.324261709944258e-17, 0.000000000000000e+00
714, 1.318795528163701e-02, 1.340831097404036e-03, 6.756062140386945e-18, -4.541880279111121e-16, 1.208017690994265e-17, 0.000000000000000e+00
715, 1.323773861291907e-02, 1.340831097404035e-03, 6.967502530676461e-18, -5.390760174168141e-16, 1.471148942237507e-17, 0.000000000000000e+00
716, 1.323773861291907e-02, 1.395266611666816e-03, 6.976682251344939e-18, -4.945145510885946e-16, 1.950752977718818e-17, 0.000000000000000e+00
717, 1.318795528163701e-02, 1.395266611666817e-03, 6.750724426054740e-18, -4.096601906201962e-16, 1.587455361322628e-17, 0.000000000000000e+00
718, 1.308838861907290e-02, 1.662792000000000e-03, 6.237969781151718e-18, 2.756246404476431e-16, -2.860301309180775e-17, 0.000000000000000e+00
719, 1.308838861907290e-02, 1.613008668717941e-03, 5.730893151928200e-18, 1.341958299570317e-16, -1.322603001304061e-17, 0.000000000000000e+00
720, 1.313817195035496e-02, 1.613008668717941e-03, 5.990609874563194e-18, 1.087189205008254e-16, -1.003379332274958e-17, 0.000000000000000e+00
721, 1.313817195035496e-02, 1.662792000000000e-03, 6.532372942158268e-18, 2.685593678278836e-16, -2.661437654450471e-17, 0.000000000000000e+00
722, 1.308838861907290e-02, 1.504137640192379e-03, 6.085395191615148e-18, -9.896397220790787e-17, 4.460005370447875e-18, 0.000000000000000e+00
723, 1.308838861907290e-02, 1.449702125929598e-03, 6.207054797606975e-18, -1.879265639793933e-16, 8.314722080332476e-18, 0.000000000000000e+00
724, 1.313817195035496e-02, 1.449702125929599e-03, 6.438535911386920e-18, -2.527235366931017e-16, 1.197947029368300e-17, 0.000000000000000e+00
725, 1.313817195035496e-02, 1.504137640192379e-03, 6.327923960092312e-18, -1.551235139480900e-16, 8.465487862210555e-18, 0.000000000000000e+00
726, 1.295383539036084e-02, 8.414268449534015e-04, 5.492288999399425e-18, 7.386943492516601e-17, 8.248772093746011e-18, 0.000000000000000e+00
727, 1.300361872105145e-02, 8.414268449533992e-04, 5.702783416750946e-18, 4.931920360024891e-17, 5.934816310516479e-18, 0.000000000000000e+00
728, 1.300361872105145e-02, 8.958623592161801e-04, 5.845289678551434e-18, -4.047079286232386e-17, -9.057389573517212e-19, 0.000000000000000e+00
729, 1.295383539036084e-02, 8.958623592161824e-04, 5.634863917355468e-18, -2.921279842173262e-18, 1.853638751678653e-18, 0.000000000000000e+00
730, 1.295383539036084e-02, 7.372079999999995e-04, 5.770582906416767e-18, 2.717195719795573e-16, 2.981101188884441e-17, 0.000000000000000e+00
731, 1.300361872105145e-02, 7.372079999999998e-04, 5.991604549771176e-18, 2.838682259055379e-16, 3.012199867482586e-17, 0.000000000000000e+00
732, 1.300361872105145e-02, 7.869913306906182e-04, 5.507670970002639e-18, 1.583482784663087e-16, 1.572485645989271e-17, 0.000000000000000e+00
733, 1.295383539036084e-02, 7.869913306906205e-04, 5.302054138907546e-18, 1.649385157445512e-16, 1.698911284903986e-17, 0.000000000000000e+00
734, 1.293903862522672e-02, 1.662792000000000e-03, 5.612269326836833e-18, 2.484677868059823e-16, -2.807784329451077e-17, 0.000000000000000e+00
735, 1.288925529394466e-02, 1.662792000000000e-03, 5.468849738678140e-18, 2.321405532367137e-16, -2.679002893101496e-17, 0.000000000000000e+00
736, 1.288925529394466e-02, 1.613008668717942e-03, 5.009798550349148e-18, 1.542007316458191e-16, -1.680331943247196e-17, 0.000000000000000e+00
737, 1.293903862522672e-02, 1.613008668717943e-03, 5.150040648344474e-18, 1.567507172520353e-16, -1.679270393796556e-17, 0.000000000000000e+00
738, 1.285426872897959e-02, 7.869913306906216e-04, 4.984946648091641e-18, 1.602449855124093e-16, 1.732948668223989e-17, 0.000000000000000e+00
739, 1.285426872897959e-02, 7.372079999999997e-04, 5.443301609772284e-18, 2.353823060162380e-16, 2.718537386203398e-17, 0.000000000000000e+00
740, 1.290405205967021e-02, 7.372079999999998e-04, 5.590156467190512e-18, 2.547571683694298e-16, 2.872968754262357e-17, 0.000000000000000e+00
741, 1.290405205967021e-02, 7.869913306906243e-04, 5.129369707423867e-18, 1.647948825959169e-16, 1.743854258338123e-17, 0.000000000000000e+00
742, 1.283947196266260e-02, 1.504137640192378e-03, 5.182333640205454e-18, 5.082585806885428e-17, -5.976134821059581e-18, 0.000000000000000e+00
743, 1.283947196266260e-02, 1.449702125929597e-03, 5.291802508447375e-18, 1.005700093668941e-17, -2.678776841393539e-18, 0.000000000000000e+00
744, 1.288925529394467e-02, 1.449702125929599e-03, 5.440300517122378e-18, -1.525027590027329e-17, -1.312922929235865e-18, 0.000000000000000e+00
745, 1.288925529394466e-02, 1.504137640192380e-03, 5.323381539886596e-18, 3.409633379891844e-17, -4.861080440435092e-18, 0.000000000000000e+00
746, 1.278968863138054e-02, 1.449702125929599e-03, 5.160092934471102e-18, 2.973831339871198e-17, -3.720536404165205e-18, 0.000000000000000e+00
747, 1.278968863138054e-02, 1.395266611666818e-03, 5.243027492717699e-18, 1.599845280185318e-18, -1.714923316150447e-18, 0.000000000000000e+00
748, 1.283947196266260e-02, 1.395266611666816e-03, 5.381256669839687e-18, -2.439645392516050e-17, -6.410049449650825e-19, 0.000000000000000e+00
749, 1.270491873690773e-02, 8.958623592161824e-04, 4.915405917706071e-18, 7.764858857401736e-17, 7.564580506872253e-18, 0.000000000000000e+00
750, 1.270491873690773e-02, 8.414268449534015e-04, 4.814377119811714e-18, 1.042403790648502e-16, 1.109976477177531e-17, 0.000000000000000e+00
751, 1.275470206759834e-02, 8.414268449534017e-04, 4.908841594614239e-18, 1.056713589843776e-16, 1.124672231724256e-17, 0.000000000000000e+00
752, 1.275470206759834e-02, 8.958623592161826e-04, 5.020280211060865e-18, 7.155521762130639e-17, 7.179632429194919e-18, 0.000000000000000e+00
753, 1.270491873690772e-02, 7.869913306906206e-04, 4.684256507307592e-18, 1.334601325001879e-16, 1.518760088602293e-17, 0.000000000000000e+00
754, 1.275470206759834e-02, 7.869913306906207e-04, 4.765529579419357e-18, 1.436741754817126e-16, 1.609668344861550e-17, 0.000000000000000e+00
755, 1.269012196881643e-02, 1.662792000000001e-03, 5.112263536739291e-18, 1.606812427053589e-16, -1.993845644487844e-17, 0.000000000000000e+00
756, 1.269012196881643e-02, 1.613008668717943e-03, 4.639659707759744e-18, 1.237636522940214e-16, -1.426834912196718e-17, 0.000000000000000e+00
757, 1.273990530009848e-02, 1.613008668717944e-03, 4.708086727645889e-18, 1.331176693820095e-16, -1.514295056486912e-17, 0.000000000000000e+00
758, 1.273990530009848e-02, 1.662792000000000e-03, 5.174821194756241e-18, 1.783076701368351e-16, -2.174817107394068e-17, 0.000000000000000e+00
759, 1.260535207552648e-02, 7.869913306906250e-04, 4.566141626538071e-18, 1.118783414984156e-16, 1.311524876958719e-17, 0.000000000000000e+00
760, 1.265513540621710e-02, 7.869913306906225e-04, 4.618503870524391e-18, 1.227348026969525e-16, 1.417791748867585e-17, 0.000000000000000e+00
761, 1.265513540621710e-02, 8.414268449534034e-04, 4.735915919447046e-18, 1.008226962286870e-16, 1.076114842050857e-17, 0.000000000000000e+00
762, 1.260535207552648e-02, 8.414268449534060e-04, 4.671559571715724e-18, 9.597557825453440e-17, 1.028353022648354e-17, 0.000000000000000e+00
763, 1.260535207552648e-02, 7.372079999999996e-04, 5.048890798904606e-18, 1.384446764110134e-16, 1.760507325194488e-17, 0.000000000000000e+00
764, 1.265513540621710e-02, 7.372079999999997e-04, 5.093980709689480e-18, 1.561363241308265e-16, 1.950407464715058e-17, 0.000000000000000e+00
765, 1.249098864368819e-02, 1.504137640192382e-03, 4.619757527367562e-18, 7.293742144044214e-17, -6.920528883696319e-18, 0.000000000000000e+00
766, 1.254077197497024e-02, 1.504137640192380e-03, 4.663356206436365e-18, 7.599985724383282e-17, -7.232473760998860e-18, 0.000000000000000e+00
767, 1.254077197497024e-02, 1.558573154455161e-03, 4.595268537178916e-18, 8.501041250261734e-17, -9.236122013184505e-18, 0.000000000000000e+00
768, 1.249098864368819e-02, 1.558573154455163e-03, 4.560066802124086e-18, 7.889663179968233e-17, -8.620110828853007e-18, 0.000000000000000e+00
769, 1.250578541414523e-02, 7.869913306906190e-04, 4.494456800042409e-18, 9.079895597597136e-17, 1.096336928775151e-17, 0.000000000000000e+00
770, 1.250578541414523e-02, 7.372079999999997e-04, 4.992578031277013e-18, 1.069370777419812e-16, 1.408717404960320e-17, 0.000000000000000e+00
771, 1.255556874483585e-02, 7.372079999999996e-04, 5.015700984005792e-18, 1.220257870288915e-16, 1.579354171745219e-17, 0.000000000000000e+00
772, 1.255556874483585e-02, 7.869913306906215e-04, 4.525326428165432e-18, 1.011666384391368e-16, 1.203495645813840e-17, 0.000000000000000e+00
773, 1.240621875276400e-02, 8.958623592161840e-04, 4.571050890239031e-18, 6.765349516508387e-17, 6.383762402546224e-18, 0.000000000000000e+00
774, 1.245600208345462e-02, 8.958623592161816e-04, 4.601628705683996e-18, 7.242542851326341e-17, 6.813661524403725e-18, 0.000000000000000e+00
775, 1.245600208345462e-02, 9.502978734789625e-04, 4.648543561278631e-18, 6.803704503685850e-17, 5.333594626957365e-18, 0.000000000000000e+00
776, 1.240621875276400e-02, 9.502978734789650e-04, 4.611866720832162e-18, 6.518778853896549e-17, 5.097748181168016e-18, 0.000000000000000e+00
777, 1.225686876069213e-02, 8.414268449534042e-04, 4.492776746361991e-18, 5.011620361132918e-17, 5.692935580107517e-18, 0.000000000000000e+00
778, 1.230665209138275e-02, 8.414268449533998e-04, 4.497431839662648e-18, 5.646908831953840e-17, 6.342325335088535e-18, 0.000000000000000e+00
779, 1.230665209138275e-02, 8.958623592161808e-04, 4.532581911863302e-18, 5.699075094814413e-17, 5.438631337526480e-18, 0.000000000000000e+00
780, 1.225686876069213e-02, 8.958623592161853e-04, 4.522777977923775e-18, 5.150269568090413e-17, 4.953759924670440e-18, 0.000000000000000e+00
781, 1.239142198112407e-02, 1.613008668717943e-03, 4.450533249317164e-18, 6.693288231874234e-17, -8.404238639792606e-18, 0.000000000000000e+00
782, 1.234163864984202e-02, 1.613008668717942e-03, 4.444568488023801e-18, 5.887810130175019e-17, -7.514494633977195e-18, 0.000000000000000e+00
783, 1.234163864984202e-02, 1.558573154455161e-03, 4.500888752389464e-18, 5.948182946803308e-17, -6.657713128272255e-18, 0.000000000000000e+00
784, 1.239142198112407e-02, 1.558573154455162e-03, 4.513859300442359e-18, 6.594838153907380e-17, -7.314063176013364e-18, 0.000000000000000e+00
785, 1.214250532471378e-02, 1.662792000000000e-03, 5.010907431069119e-18, 3.367203019988152e-17, -5.127300399383527e-18, 0.000000000000000e+00
