"PointID","x","y","Pressure","Velocity_x","Velocity_y","Turb_Kin_Energy","Omega","Species_0"
6622, 6.171456006068144e-04, 9.524221301612827e-04, -4.457984084064451e+01, 6.175738386493715e+01, 1.289190214439620e-01, 6.513144205201294e+00, 2.013347790272740e+04, 9.999999999997009e-01
6623, 7.287090704521517e-04, 9.524221301612828e-04, -4.236149713805544e+01, 6.172208220274243e+01, 1.326058437052992e-01, 6.528080194065613e+00, 2.013402726042454e+04, 9.999999999995950e-01
6624, 8.599601212892424e-04, 9.524221301612827e-04, -3.963714461511182e+01, 6.167980109408443e+01, 1.352521989649699e-01, 6.545987652333621e+00, 2.013555658482591e+04, 9.999999999992960e-01
6625, 1.014373256961282e-03, 9.524221301612825e-04, -3.633461494758561e+01, 6.162971468236458e+01, 1.361785441222745e-01, 6.567763760229476e+00, 2.013881715526441e+04, 9.999999999980957e-01
6626, 1.196035757708857e-03, 9.524221301612828e-04, -3.240887064938992e+01, 6.157124649764014e+01, 1.346717595293296e-01, 6.594781872984648e+00, 2.014486318636950e+04, 9.999999999921927e-01
6627, 1.409755862513567e-03, 9.524221301612828e-04, -2.787162585939829e+01, 6.150422367668850e+01, 1.301696203317277e-01, 6.629256775626108e+00, 2.015506036763947e+04, 9.999999999607587e-01
6628, 1.661191448322456e-03, 9.524221301612824e-04, -2.283162049509586e+01, 6.142898679796467e+01, 1.226604409961940e-01, 6.674862352026361e+00, 2.017112930717168e+04, 9.999999997897047e-01
6629, 1.956998445658359e-03, 9.524221301612829e-04, -1.751535940614394e+01, 6.134641969122059e+01, 1.127395003412872e-01, 6.734242670585147e+00, 2.019493313392780e+04, 9.999999988815039e-01
6630, 2.305006555970286e-03, 9.524221301612827e-04, -1.217914347258642e+01, 6.125781999902771e+01, 1.011322774276139e-01, 6.807341739920721e+00, 2.022789423773514e+04, 9.999999944609083e-01
6631, 2.714427766012774e-03, 9.524221301612825e-04, -7.026741406418897e+00, 6.116445827836517e+01, 8.873098119488210e-02, 6.895137362331685e+00, 2.026944086827724e+04, 9.999999748875930e-01
6632, 3.196099535534724e-03, 9.524221301612825e-04, -2.317200091153749e+00, 6.106695053854094e+01, 7.682081634117963e-02, 7.000049800456924e+00, 2.031933089889957e+04, 9.999998936363844e-01
6633, 3.762771923988219e-03, 9.524221301612825e-04, 1.652178222669040e+00, 6.096515657159500e+01, 6.669202433220370e-02, 7.124859440660103e+00, 2.037720763712335e+04, 9.999995769577953e-01
6634, 4.429445655210805e-03, 9.524221301612827e-04, 4.714086981588680e+00, 6.085736806776386e+01, 5.922791233439797e-02, 7.272780823683031e+00, 2.044237222502122e+04, 9.999984186886766e-01
6635, 5.213767824467100e-03, 9.524221301612827e-04, 6.848223142055896e+00, 6.074014318432068e+01, 5.476307615188002e-02, 7.447690245474604e+00, 2.051390999586671e+04, 9.999944447065228e-01
6636, 6.136499676075205e-03, 9.524221301612825e-04, 8.172828060257016e+00, 6.060818874176702e+01, 5.320787363713619e-02, 7.654678244435777e+00, 2.059147999376552e+04, 9.999816526522930e-01
6637, 7.222066642584847e-03, 9.524221301612827e-04, 8.906766565574975e+00, 6.045408703905828e+01, 5.433206396098370e-02, 7.901320462371711e+00, 2.067739484835718e+04, 9.999429890063503e-01
6638, 8.499203927285634e-03, 9.524221301612827e-04, 9.329343813663547e+00, 6.026749389335785e+01, 5.807147571155723e-02, 8.200561635513687e+00, 2.078112614056118e+04, 9.998331027072572e-01
6639, 1.000171802697414e-02, 9.524221301612827e-04, 9.736018122910686e+00, 6.003333311071638e+01, 6.485548397496418e-02, 8.577112335833704e+00, 2.092764674117036e+04, 9.995388256183405e-01
6640, 1.176938184645250e-02, 9.524221301612827e-04, 1.042738433790384e+01, 5.972836024969103e+01, 7.588226979148693e-02, 9.081260392621708e+00, 2.116990036027686e+04, 9.987944519581341e-01
6641, 1.384898591134604e-02, 9.524221301612827e-04, 1.168938696578088e+01, 5.931575891189419e+01, 9.338987773004187e-02, 9.817106892154237e+00, 2.159928382155864e+04, 9.970129957890652e-01
6642, 1.629557814871578e-02, 9.524221301612824e-04, 1.372976010645787e+01, 5.873831471073208e+01, 1.207655423793934e-01, 1.099399765927929e+01, 2.232945716535628e+04, 9.929882393994480e-01
6643, 1.917392198779842e-02, 9.524221301612825e-04, 1.647766796200562e+01, 5.791353645735550e+01, 1.620172572602385e-01, 1.299387046428230e+01, 2.340019374685999e+04, 9.845078205141015e-01
6644, 2.256020877067538e-02, 9.524221301612829e-04, 1.929497374216837e+01, 5.673824570328539e+01, 2.197303841825403e-01, 1.636658760993634e+01, 2.457939959861392e+04, 9.682820234662058e-01
6645, 2.654407510302171e-02, 9.524221301612825e-04, 2.108442548240612e+01, 5.511005430018072e+01, 2.909934035957233e-01, 2.153461338296146e+01, 2.526140872743023e+04, 9.409870538786839e-01
6646, 3.123097623070541e-02, 9.524221301612823e-04, 2.114375493487336e+01, 5.295799668282919e+01, 3.630181708235544e-01, 2.818829860716063e+01, 2.479624336540081e+04, 9.010224369261147e-01
6647, 3.674497667758281e-02, 9.524221301612824e-04, 1.975969228229913e+01, 5.025851082734972e+01, 4.139360293420753e-01, 3.503662665229488e+01, 2.301078740175459e+04, 8.485815958496051e-01
6648, 4.323203539356982e-02, 9.524221301612827e-04, 1.763146176622521e+01, 4.703977176814538e+01, 4.236250564885168e-01, 4.039937673177565e+01, 2.025643737497039e+04, 7.842276207328693e-01
6649, 5.086386870581006e-02, 9.524221301612823e-04, 1.509406768539597e+01, 4.340280127385016e+01, 3.884729056184382e-01, 4.303317923916244e+01, 1.708034277854682e+04, 7.094640718227436e-01
6650, 5.984249513984165e-02, 9.524221301612827e-04, 1.222918955127573e+01, 3.953848087296450e+01, 3.239140651725897e-01, 4.255151077002931e+01, 1.394638412823003e+04, 6.286919397547669e-01
6651, 7.040558394001452e-02, 9.524221301612825e-04, 9.281541207140009e+00, 3.568745063919199e+01, 2.515703913029677e-01, 3.941359606697134e+01, 1.112771634845364e+04, 5.480809554267502e-01
6652, 8.283274615408956e-02, 9.524221301612827e-04, 6.619777713483662e+00, 3.206116613323282e+01, 1.864331383905065e-01, 3.459269888852008e+01, 8.738491816456895e+03, 4.726263196776005e-01
6653, 9.745293516454617e-02, 9.524221301612829e-04, 4.488716509880144e+00, 2.879221596829636e+01, 1.342739353518224e-01, 2.911763961033284e+01, 6.793903398153635e+03, 4.049835772954538e-01
6654, 1.146531559687086e-01, 9.524221301612827e-04, 2.935115022103357e+00, 2.593483356248682e+01, 9.509491359062032e-02, 2.376216743067426e+01, 5.254464344615159e+03, 3.459459657087990e-01
6655, 1.348887082403825e-01, 9.524221301612829e-04, 1.877552217858288e+00, 2.349005175198154e+01, 6.665597377380753e-02, 1.897120049062114e+01, 4.057542232718655e+03, 2.952293477278897e-01
6656, 1.586952380323700e-01, 9.524221301612824e-04, 1.192187207699539e+00, 2.143111935542044e+01, 4.636512859367676e-02, 1.492722362962682e+01, 3.137335525441442e+03, 2.520361745729789e-01
6657, 1.867029172967591e-01, 9.524221301612827e-04, 7.628670476671594e-01, 1.972123334646274e+01, 3.198044611802901e-02, 1.164841307695067e+01, 2.434714285823717e+03, 2.153816124379943e-01
6658, 2.196531246360299e-01, 9.524221301612827e-04, 4.989154651574960e-01, 1.832460979389050e+01, 2.175660022026018e-02, 9.069166055533245e+00, 1.900617284964030e+03, 1.842613107108648e-01
6659, 2.584180704190886e-01, 9.524221301612827e-04, 3.354169181876890e-01, 1.721396257616066e+01, 1.438960743709813e-02, 7.094320452523844e+00, 1.496338149735453e+03, 1.577242534052466e-01
6660, 3.040238843778587e-01, 9.524221301612827e-04, 2.325052238598645e-01, 1.637753033912772e+01, 8.902385698818136e-03, 5.633720457229033e+00, 1.192741078761027e+03, 1.348900742494496e-01
6661, 3.576777780565192e-01, 9.524221301612825e-04, 6.564049284698552e-02, 1.582897778190705e+01, 4.322699113955800e-03, 4.631430173231951e+00, 9.701577398646733e+02, 1.149745107492497e-01
6662, 2.655338578826630e-06, 5.291234086216725e-04, -5.311040044294521e+01, 6.446986506281660e+01, 5.534980853572472e-02, 1.926579601523894e+00, 1.336129179844524e+04, 9.999999999999971e-01
6663, 5.779572458521723e-06, 5.291234086216725e-04, -5.345163444315396e+01, 6.447028324651330e+01, 5.433560963037143e-02, 1.926914788953396e+00, 1.336175591285795e+04, 9.999999999999971e-01
6664, 9.455376561952461e-06, 5.291234086216725e-04, -5.342209512112659e+01, 6.446964796351604e+01, 5.438897372212967e-02, 1.927269672056922e+00, 1.336223940379632e+04, 9.999999999999971e-01
6665, 1.377974535771813e-05, 5.291234086216722e-04, -5.337133072671532e+01, 6.446885594171553e+01, 5.445334778733994e-02, 1.927688691797812e+00, 1.336280996813560e+04, 9.999999999999971e-01
6666, 1.886717074071392e-05, 5.291234086216724e-04, -5.331125107304719e+01, 6.446792137263159e+01, 5.453261057070439e-02, 1.928181881986673e+00, 1.336348107868512e+04, 9.999999999999971e-01
6667, 2.485228042270099e-05, 5.291234086216721e-04, -5.324034516533685e+01, 6.446681870081621e+01, 5.463055438442320e-02, 1.928762127331739e+00, 1.336427004848046e+04, 9.999999999999971e-01
6668, 3.189323668350635e-05, 5.291234086216722e-04, -5.315656137507805e+01, 6.446551682489701e+01, 5.475200224793974e-02, 1.929444760974129e+00, 1.336519741385146e+04, 9.999999999999971e-01
6669, 4.017670159348349e-05, 5.291234086216725e-04, -5.305747693085461e+01, 6.446397864843524e+01, 5.490302340049951e-02, 1.930247883171047e+00, 1.336628733398833e+04, 9.999999999999971e-01
6670, 4.992210444862222e-05, 5.291234086216722e-04, -5.294017400039327e+01, 6.446215973420256e+01, 5.509125181923737e-02, 1.931192787815127e+00, 1.336756812050450e+04, 9.999999999999971e-01
6671, 6.138768779166806e-05, 5.291234086216725e-04, -5.280112784791308e+01, 6.446000669543605e+01, 5.532622729668116e-02, 1.932304521671858e+00, 1.336907292261310e+04, 9.999999999999971e-01
6672, 7.487638293058689e-05, 5.291234086216722e-04, -5.263607964777812e+01, 6.445745518932240e+01, 5.561978031126275e-02, 1.933612546431619e+00, 1.337084054053169e+04, 9.999999999999971e-01
6673, 9.074540192866593e-05, 5.291234086216721e-04, -5.243983753281829e+01, 6.445442717911763e+01, 5.598642757801356e-02, 1.935151592985405e+00, 1.337291645829633e+04, 9.999999999999971e-01
6674, 1.094148846356919e-04, 5.291234086216725e-04, -5.220602467153412e+01, 6.445082762511360e+01, 5.644372008560663e-02, 1.936962548284045e+00, 1.337535389490533e+04, 9.999999999999970e-01
6675, 1.313785472746276e-04, 5.291234086216725e-04, -5.192679104320114e+01, 6.444654020655548e+01, 5.701247634567932e-02, 1.939093604902467e+00, 1.337821518432012e+04, 9.999999999999969e-01
6676, 1.572185693250871e-04, 5.291234086216725e-04, -5.159236697739085e+01, 6.444142167206090e+01, 5.771672650950915e-02, 1.941601603275304e+00, 1.338157337200124e+04, 9.999999999999969e-01
6677, 1.876185618615644e-04, 5.291234086216725e-04, -5.119053415400597e+01, 6.443529487265324e+01, 5.858315699217454e-02, 1.944553564631964e+00, 1.338551408961239e+04, 9.999999999999967e-01
6678, 2.233832782070597e-04, 5.291234086216722e-04, -5.070592315655371e+01, 6.442793972163332e+01, 5.963966958355901e-02, 1.948028677753600e+00, 1.339013807066241e+04, 9.999999999999966e-01
6679, 2.654592889943843e-04, 5.291234086216725e-04, -5.011907205785347e+01, 6.441908200372123e+01, 6.091251540021680e-02, 1.952120640416255e+00, 1.339556429660028e+04, 9.999999999999964e-01
6680, 3.149603717464492e-04, 5.291234086216722e-04, -4.940526133632305e+01, 6.440838006707409e+01, 6.242125710937109e-02, 1.956940602002877e+00, 1.340193426006305e+04, 9.999999999999960e-01
6681, 3.731968951123976e-04, 5.291234086216725e-04, -4.853307794689115e+01, 6.439540995786392e+01, 6.417062788728675e-02, 1.962620872732025e+00, 1.340941782111886e+04, 9.999999999999957e-01
6682, 4.417104343856076e-04, 5.291234086216724e-04, -4.746279993430451e+01, 6.437965084505144e+01, 6.613842746030994e-02, 1.969319764397473e+00, 1.341822148911841e+04, 9.999999999999951e-01
6683, 5.223147449090947e-04, 5.291234086216721e-04, -4.614480265477332e+01, 6.436047448391722e+01, 6.825910303894074e-02, 1.977228060788698e+00, 1.342860017640782e+04, 9.999999999999944e-01
6684, 6.171433066027880e-04, 5.291234086216722e-04, -4.451849117635048e+01, 6.433714542422459e+01, 7.040395297187110e-02, 1.986577979070598e+00, 1.344087388587416e+04, 9.999999999999934e-01
6685, 7.287064330226796e-04, 5.291234086216725e-04, -4.251265511919750e+01, 6.430884220499092e+01, 7.236135154556582e-02, 1.997655993766416e+00, 1.345545120727977e+04, 9.999999999999917e-01
6686, 8.599571378593435e-04, 5.291234086216725e-04, -4.004880329471118e+01, 6.427471300429855e+01, 7.382446221734190e-02, 2.010821930045557e+00, 1.347286251362237e+04, 9.999999999999883e-01
6687, 1.014369749128475e-03, 5.291234086216722e-04, -3.704968198121993e+01, 6.423397873077903e+01, 7.439873998324710e-02, 2.026538779761024e+00, 1.349380800800692e+04, 9.999999999999772e-01
6688, 1.196031846098254e-03, 5.291234086216725e-04, -3.345559304303998e+01, 6.418608773368375e+01, 7.364625019844576e-02, 2.045421470371589e+00, 1.351923004205736e+04, 9.999999999999224e-01
6689, 1.409751410865193e-03, 5.291234086216722e-04, -2.925115583921154e+01, 6.413089973113382e+01, 7.118771043386111e-02, 2.068320381826624e+00, 1.355042577215146e+04, 9.999999999995945e-01
6690, 1.661186241180534e-03, 5.291234086216725e-04, -2.450232536382216e+01, 6.406881987315022e+01, 6.688008396522560e-02, 2.096459877635687e+00, 1.358921453404221e+04, 9.999999999974976e-01
6691, 1.956992512156254e-03, 5.291234086216722e-04, -1.936587534031353e+01, 6.400083851542114e+01, 6.094393285684546e-02, 2.130992032378847e+00, 1.363737424683504e+04, 9.999999999842655e-01
6692, 2.304999801905686e-03, 5.291234086216722e-04, -1.403831584006929e+01, 6.392824225623841e+01, 5.386199983231448e-02, 2.172892737384253e+00, 1.369650665953141e+04, 9.999999999072673e-01
6693, 2.714420065602987e-03, 5.291234086216722e-04, -8.752939672016360e+00, 6.385227992467793e+01, 4.622901039720965e-02, 2.223911101619499e+00, 1.376911755212311e+04, 9.999999994951219e-01
6694, 3.196090859397056e-03, 5.291234086216724e-04, -3.823990182593189e+00, 6.377408413981996e+01, 3.878154666565534e-02, 2.286242268073648e+00, 1.385809431843668e+04, 9.999999974267425e-01
6695, 3.762761999931378e-03, 5.291234086216725e-04, 4.328788768458314e-01, 6.369391012428898e+01, 3.232785102518787e-02, 2.362646205511701e+00, 1.396665345281512e+04, 9.999999876477603e-01
6696, 4.429434312983900e-03, 5.291234086216722e-04, 3.805200984766577e+00, 6.361046611270453e+01, 2.747502574844910e-02, 2.456625600704334e+00, 1.409832320089144e+04, 9.999999440604965e-01
6697, 5.213754987833133e-03, 5.291234086216725e-04, 6.228116540485503e+00, 6.352060802153289e+01, 2.449220945391579e-02, 2.572682327307486e+00, 1.425696123618286e+04, 9.999997608920278e-01
6698, 6.136485087003730e-03, 5.291234086216725e-04, 7.786363424982734e+00, 6.341924964704873e+01, 2.334093475176055e-02, 2.716693769332704e+00, 1.444682424219136e+04, 9.999990349189195e-01
6699, 7.222050134706986e-03, 5.291234086216724e-04, 8.673697293013282e+00, 6.329930244481012e+01, 2.382769429548599e-02, 2.896489239234794e+00, 1.467275442054921e+04, 9.999963187860322e-01
6700, 8.499185371994022e-03, 5.291234086216724e-04, 9.139872115230675e+00, 6.315130456114085e+01, 2.578868838696293e-02, 3.122821038749520e+00, 1.494074242467839e+04, 9.999867122950615e-01
6701, 1.000169703764019e-02, 5.291234086216722e-04, 9.437093923321788e+00, 6.296230307081100e+01, 2.928622071460153e-02, 3.411223476160505e+00, 1.525953423836331e+04, 9.999545292020841e-01
6702, 1.176935819423070e-02, 5.291234086216725e-04, 9.807349961717387e+00, 6.271333251946067e+01, 3.478652842026193e-02, 3.786068327955502e+00, 1.564469768428259e+04, 9.998521384423960e-01
6703, 1.384895949861526e-02, 5.291234086216725e-04, 1.049378113586371e+01, 6.237464485125302e+01, 4.339387369809287e-02, 4.290206257586072e+00, 1.612713109593242e+04, 9.995418353137058e-01
6704, 1.629554852822593e-02, 5.291234086216725e-04, 1.177507680979542e+01, 6.189750518646082e+01, 5.718642500785168e-02, 5.008564161739971e+00, 1.676596636412399e+04, 9.986437321197207e-01
6705, 1.917388879755943e-02, 5.291234086216724e-04, 1.395627611848697e+01, 6.120210582064008e+01, 7.960530510000542e-02, 6.123352632855243e+00, 1.765262859708734e+04, 9.961646356907542e-01
6706, 2.256017181988188e-02, 5.291234086216722e-04, 1.715159851276678e+01, 6.016503867719867e+01, 1.153371127401290e-01, 8.020425767200113e+00, 1.885353751486833e+04, 9.897285275390989e-01
6707, 2.654403400373802e-02, 5.291234086216725e-04, 2.071059723887600e+01, 5.861969540837076e+01, 1.678617821741768e-01, 1.138220351568790e+01, 2.020789972232674e+04, 9.746013816164416e-01
6708, 3.123093078471433e-02, 5.291234086216725e-04, 2.302529107824401e+01, 5.639340599715652e+01, 2.322694362064968e-01, 1.690804051877170e+01, 2.110235318099678e+04, 9.441960227035646e-01
6709, 3.674492658875612e-02, 5.291234086216725e-04, 2.296213247270959e+01, 5.338699987699712e+01, 2.878592572178515e-01, 2.435227815728236e+01, 2.076678099168298e+04, 8.937043409774105e-01
6710, 4.323198033376872e-02, 5.291234086216725e-04, 2.102691668484265e+01, 4.964763388469777e+01, 3.076470387113285e-01, 3.195564611684211e+01, 1.904704674410329e+04, 8.232645684934241e-01
6711, 5.086380854329083e-02, 5.291234086216722e-04, 1.812487909672640e+01, 4.538646513622722e+01, 2.834859316372687e-01, 3.742320498436775e+01, 1.647890317813284e+04, 7.382190564861580e-01
6712, 5.984242987212324e-02, 5.291234086216725e-04, 1.464571154951665e+01, 4.093073244130729e+01, 2.321932945821395e-01, 3.934085366756581e+01, 1.366954488239886e+04, 6.475607649196622e-01
6713, 7.040551347121378e-02, 5.291234086216725e-04, 1.102214470840115e+01, 3.661037008737003e+01, 1.760193985316587e-01, 3.776707206632891e+01, 1.100531878561109e+04, 5.597165041277639e-01
6714, 8.283267086966364e-02, 5.291234086216722e-04, 7.790648104057765e+00, 3.265479198155665e+01, 1.276728021494462e-01, 3.380105399287088e+01, 8.682872254854543e+03, 4.796574102322069e-01
6715, 9.745285547558104e-02, 5.291234086216725e-04, 5.252544820216433e+00, 2.917085480238809e+01, 9.048660873574722e-02, 2.874702343520737e+01, 6.766693273844585e+03, 4.092455204643168e-01
6716, 1.146530725499211e-01, 5.291234086216724e-04, 3.430082813326799e+00, 2.617758087013928e+01, 6.337293223209713e-02, 2.358897566892847e+01, 5.240052276426550e+03, 3.485644102383508e-01
6717, 1.348886223617869e-01, 5.291234086216724e-04, 2.199102920243804e+00, 2.364754697076552e+01, 4.408878155296925e-02, 1.888919062810490e+01, 4.049401650140087e+03, 2.968667044442410e-01
6718, 1.586951514131314e-01, 5.291234086216724e-04, 1.401687500568929e+00, 2.153485731768277e+01, 3.051569449487002e-02, 1.488737202978738e+01, 3.132500853787314e+03, 2.530800671195079e-01
6719, 1.867028324337093e-01, 5.291234086216725e-04, 8.992417073861853e-01, 1.979074378005573e+01, 2.098005448862054e-02, 1.162816632301410e+01, 2.431713073516902e+03, 2.160606497086701e-01
