"PointID"	"x"	"y"	"Conservative_1"	"Conservative_2"	"Conservative_3"	"Conservative_4"	"Pressure"	"Temperature"	"C<sub>p</sub>"	"Mach"
2948	-8.502117217225857e-02	4.886245984505337e-01	1.216961403726208e+00	3.329572887909938e+02	3.399846269306917e+01	2.970198876463799e+05	1.003987514007270e+05	2.873967498430486e+02	-2.040482797735788e-02	8.092343879312525e-01	
2949	1.126840176106402e+00	-2.671856572258028e-01	1.266063118231297e+00	3.260444492438087e+02	1.150094757596262e+01	3.073339780551878e+05	1.061196973260839e+05	2.919920252844868e+02	1.056249631244040e-01	7.522412317927127e-01	
2950	2.968948729704548e-02	6.245897918892878e-01	1.171864461490664e+00	3.388388392153761e+02	3.105651991448104e+01	2.874648687068573e+05	9.522662032595731e+04	2.830813985736038e+02	-1.343444819102845e-01	8.608507749031278e-01	
2951	-9.956946553182625e-02	-4.654934545916741e-01	1.255408916599641e+00	3.282134712650353e+02	-9.233640648599396e+00	3.051068374063225e+05	1.048675593820527e+05	2.909955160693191e+02	7.804094370247600e-02	7.648054899851118e-01	
2952	-3.756471481419697e-02	-5.544599086835953e-01	1.237299239258563e+00	3.314337779691129e+02	-8.997400894660872e+00	3.013068807876617e+05	1.027535176927897e+05	2.893025741771713e+02	3.146958365914417e-02	7.858813742680596e-01	
2953	1.020002853537494e+00	-1.738318826104092e-02	1.342094291350810e+00	3.059316548271098e+02	1.053600711066058e+01	3.230334961476764e+05	1.152493743998107e+05	2.991478547970383e+02	3.067475238758487e-01	6.578198740158655e-01	
2954	-1.069631041491176e-01	3.234379485034993e-02	1.372086581618013e+00	2.966588527616683e+02	2.641334406154778e+01	3.292908254934527e+05	1.187865135437148e+05	3.015893240287610e+02	3.846690622403772e-01	6.234958968153625e-01	
2955	-5.502351440000440e-02	5.314750790136630e-01	1.204358049456598e+00	3.348281277864128e+02	3.343736096526393e+01	2.943613145351348e+05	9.894149089991624e+04	2.861891573445254e+02	-5.250760239513404e-02	8.238454271372325e-01	
2956	1.004555808624039e+00	7.725676377032196e-04	1.376095455849783e+00	2.651977998678640e+02	1.611662513709339e+00	3.282918138648696e+05	1.210946918618992e+05	3.065539320390537e+02	4.355171623730921e-01	5.490692029112192e-01	
2957	-1.645848643932541e-01	1.113796096472923e-01	1.318404026841001e+00	3.132395713436807e+02	2.867149865200198e+01	3.182540248277368e+05	1.122923894074598e+05	2.967099753698255e+02	2.416065129767140e-01	6.909154305110704e-01	
2958	-1.600022127631696e-01	9.199054269943290e-02	1.325461147260217e+00	3.110970480112898e+02	2.752453664660115e+01	3.196919828632419e+05	1.131590515350555e+05	2.974079969665155e+02	2.606986785594337e-01	6.815487443425344e-01	
2959	1.010723800471261e+00	4.503951993394495e-03	1.352157105634560e+00	2.751316973655394e+02	-1.558957380994021e+00	3.234042509258059e+05	1.181647941930874e+05	3.044326958188661e+02	3.709728726756071e-01	5.817360161309449e-01	
2960	-1.600890190660028e-01	-9.296203448728337e-02	1.333969001951555e+00	3.101128775031515e+02	1.381870350552488e+00	3.214631017173911e+05	1.141663289703792e+05	2.981416454409847e+02	2.828885342951256e-01	6.716116291419176e-01	
2961	-1.533335747435529e-01	-6.852503376906205e-02	1.341956675047489e+00	3.079037585328027e+02	3.738865096421141e+00	3.231209601187209e+05	1.151169734894716e+05	2.988348295045236e+02	3.038307930957582e-01	6.621312110117347e-01	
2962	-1.274949304467269e-01	4.680376499734608e-02	1.353710314807214e+00	3.034542618104485e+02	2.634736562069308e+01	3.255597014989236e+05	1.165165649839257e+05	2.998418715183539e+02	3.346631459925111e-01	6.481915337914395e-01	
2963	1.124574133669201e+00	-3.102808749041683e-01	1.261955488430466e+00	3.268262612575867e+02	1.195094535662819e+01	3.064738977894940e+05	1.056383700884323e+05	2.916137517309296e+02	9.502154683550808e-02	7.570249999554894e-01	
2964	1.012539840733038e+00	7.310339490702375e-03	1.346182270475512e+00	2.780570485346983e+02	-2.985257074831381e+00	3.222184666756289e+05	1.173993979044632e+05	3.038032030499868e+02	3.541115466599527e-01	5.911668198628752e-01	
2965	-1.024310974804242e-01	-1.580330872006419e-02	1.384293718027536e+00	2.925249872803483e+02	1.131129976543452e+01	3.317466980866677e+05	1.203170852752777e+05	3.027815442762036e+02	4.183868491434416e-01	6.062414294695611e-01	
2966	-1.060041423977708e-01	-3.014523419632852e-02	1.377861985418499e+00	2.952231000614393e+02	6.609323823998229e+00	3.304433860985210e+05	1.195200109762586e+05	3.021796760936380e+02	4.008276712192598e-01	6.149955236178309e-01	
2967	1.031628878539617e+00	3.211206163943093e-02	1.315178952998730e+00	2.934435068780779e+02	-6.326440047122176e+00	3.161385469038874e+05	1.133546745052473e+05	3.002513227420603e+02	2.650081620591288e-01	6.424646720220667e-01	
2968	1.005520902172069e+00	2.411226309407195e-03	1.369314378930571e+00	2.664612566006735e+02	-1.788611078540892e+00	3.268163487978968e+05	1.203556850986779e+05	3.061919622777579e+02	4.192371853890826e-01	5.547469825370979e-01	
2969	1.004976841570955e+00	-1.590824669939091e-03	1.388521733478669e+00	2.920800059244557e+02	6.458537208123346e+00	3.326703654242900e+05	1.207741444978999e+05	3.030062825844605e+02	4.284556522923906e-01	6.029490751268707e-01	
2970	-1.716374982984959e-01	2.307545678335960e-01	1.283359933806677e+00	3.210810086141422e+02	3.254147923937602e+01	3.109523715089298e+05	1.081498104450308e+05	2.935672680501468e+02	1.503474156055212e-01	7.321205381390313e-01	
2971	-1.695501242910039e-01	1.391663880311070e-01	1.309337230247597e+00	3.153074441176940e+02	2.981788179911010e+01	3.163624532486747e+05	1.112230477175385e+05	2.959195239931699e+02	2.180494104353585e-01	7.014236037857370e-01	
2972	-1.722721270809987e-01	1.989517130302955e-01	1.291911510966395e+00	3.194427607199285e+02	3.191650487123763e+01	3.127498980587096e+05	1.091449437623288e+05	2.943074114288013e+02	1.722697420413616e-01	7.225498052352903e-01	
2973	-1.712339764105009e-01	1.701405465718824e-01	1.299987041207464e+00	3.174117438579178e+02	3.116446681952776e+01	3.144154636676085e+05	1.101165772930129e+05	2.950828885806707e+02	1.936743790537201e-01	7.124368365329931e-01	
2974	-1.531462572044936e-01	6.833867988303648e-02	1.335118711771174e+00	3.089529070799002e+02	2.572286012051945e+01	3.217161626277834e+05	1.142887094839853e+05	2.982042244495962e+02	2.855845203725921e-01	6.707593234736130e-01	
2975	2.462726670641305e-01	7.532840504611689e-01	1.099758937530057e+00	3.447302206846942e+02	2.057720580882920e+01	2.720236167582995e+05	8.712063065785666e+04	2.759649051874566e+02	-3.129156828747520e-01	9.429277166496333e-01	
2976	1.637056232227583e-01	7.173195093963062e-01	1.126697815960274e+00	3.431049086201221e+02	2.512718113063072e+01	2.778216372319628e+05	9.011994219728326e+04	2.786402155030341e+02	-2.468422377321194e-01	9.124524739669669e-01	
2977	-9.461837102624414e-02	1.188252788865026e-03	1.392995543894856e+00	2.911244902765274e+02	1.745932567056929e+01	3.336555651013529e+05	1.212499404715847e+05	3.032230083788287e+02	4.389372173959474e-01	5.997616503666224e-01	
2978	-1.677893942778543e-01	-2.654414811234834e-01	1.292814098961718e+00	3.205414630659748e+02	-6.557519928905814e+00	3.129224019543508e+05	1.092672420899893e+05	2.944314835147111e+02	1.749639176004837e-01	7.209381814265678e-01	
2979	-1.718534624177288e-01	-1.964449666513735e-01	1.307267187156672e+00	3.172006889871342e+02	-4.509675973111622e+00	3.159328683095588e+05	1.109766598635697e+05	2.957315328598789e+02	2.126216000398659e-01	7.039081375721943e-01	
2980	-1.706550170731825e-01	-2.315931288340085e-01	1.299751995580595e+00	3.188719695373536e+02	-5.659472215285628e+00	3.143615793453297e+05	1.100937440413674e+05	2.950750529698286e+02	1.931713730871191e-01	7.125398388728801e-01	
2981	1.103190001242095e+00	1.140361172901169e-01	1.275492764986949e+00	3.069870597641225e+02	-5.510941988781830e+00	3.080821441457642e+05	1.084508960616533e+05	2.962002975641743e+02	1.569801923983413e-01	6.977027693814063e-01	
2982	1.108749146379358e+00	-1.289504567653251e-01	1.282923244357566e+00	3.225797736509382e+02	9.878507056284297e+00	3.108548507134155e+05	1.081047576279566e+05	2.935448590628518e+02	1.493549228956630e-01	7.324094154790918e-01	
2983	1.111322124016397e+00	1.432193486603857e-01	1.270745372753287e+00	3.088189244886931e+02	-6.107978508035619e+00	3.071418011622606e+05	1.078408978509539e+05	2.956346288737820e+02	1.435422141216802e-01	7.051861944028718e-01	
2984	1.115119121840214e+00	-1.548440775312259e-01	1.278821520881204e+00	3.232823743718182e+02	1.029107276264277e+01	3.099868993583023e+05	1.076332271838755e+05	2.932018937525834e+02	1.389673254352048e-01	7.368172652785314e-01	
2985	1.118211133528815e+00	1.777967710828238e-01	1.266584639645271e+00	3.114918302727714e+02	-6.727773499824330e+00	3.063943986225811e+05	1.072295420959256e+05	2.949243153182616e+02	1.300743297717208e-01	7.145120931489414e-01	
2986	1.121027150219738e+00	-1.845408949536853e-01	1.274854990060620e+00	3.241716727594791e+02	1.066556276343564e+01	3.091634241381449e+05	1.071613706171026e+05	2.928247740006096e+02	1.285725436427744e-01	7.416456423566088e-01	
2987	1.123209124456222e+00	2.143259903741979e-01	1.263701467579903e+00	3.151939200957802e+02	-7.284024311053468e+00	3.060099971461483e+05	1.066723934396781e+05	2.940613150281405e+02	1.178006027210456e-01	7.257407128547372e-01	
2988	1.126346131909627e+00	2.580750171710667e-01	1.260634103111388e+00	3.191489398696621e+02	-7.821058401119398e+00	3.056070625437071e+05	1.060736265921983e+05	2.931221996511399e+02	1.046100461782788e-01	7.378388537938120e-01	
2989	1.124940191943130e+00	3.078313251828365e-01	1.256861610818060e+00	3.225110361828361e+02	-8.375033016117658e+00	3.050079727906373e+05	1.054407436183767e+05	2.922478628474437e+02	9.066792716102456e-02	7.489951152378894e-01	
2990	1.117758198057492e+00	3.589206594028905e-01	1.252913660889596e+00	3.248039736705918e+02	-8.819299963696739e+00	3.042944477067539e+05	1.048649974969225e+05	2.915679286943980e+02	7.798450655868827e-02	7.576026848330550e-01	
2991	1.106978225335387e+00	4.075020641507920e-01	1.248278925507875e+00	3.262129332337472e+02	-9.369819802794153e+00	3.033641537882801e+05	1.042817394774117e+05	2.910227724145957e+02	6.513560231864557e-02	7.644626648842455e-01	
2992	1.087575127391513e+00	4.616743852791779e-01	1.243586882029690e+00	3.277548272604363e+02	-9.938710499489856e+00	3.024327607069791e+05	1.036808657890208e+05	2.904375925326275e+02	5.189863304564483e-02	7.717866909129674e-01	
2993	1.065481114994770e+00	5.149341859096120e-01	1.238653404059106e+00	3.295243294827482e+02	-1.050163332190307e+01	3.014666282616181e+05	1.030358872786040e+05	2.897804350526561e+02	3.769005495497262e-02	7.799643274750353e-01	
2994	1.033062142197017e+00	5.661751759444853e-01	1.233052705207055e+00	3.312720091140154e+02	-1.112217820431408e+01	3.003524919941617e+05	1.023210209918460e+05	2.890770206122596e+02	2.194188149532066e-02	7.886641629459197e-01	
2995	9.934581217694431e-01	6.155554827582455e-01	1.226465513220450e+00	3.328065787992629e+02	-1.171368960435892e+01	2.990045881838219e+05	1.015177671573331e+05	2.883480783717105e+02	4.246571264078815e-03	7.976236505921743e-01	
2996	9.468651527025089e-01	6.616867918782083e-01	1.217808011975165e+00	3.340845886647533e+02	-1.250329224392918e+01	2.971791757975778e+05	1.005159289211803e+05	2.875321481069262e+02	-1.782346143111967e-02	8.075873440022863e-01	
2997	8.825911083036018e-01	7.087285474712830e-01	1.208658624340314e+00	3.355388516425336e+02	-1.300762364366863e+01	2.952608431545789e+05	9.944637760908219e+04	2.866260497671747e+02	-4.138518185201896e-02	8.185751850651948e-01	
2998	-1.555871711414823e-01	3.260797976884780e-01	1.259212124162516e+00	3.259264487387152e+02	3.388824577534994e+01	3.059077569991864e+05	1.053085555746666e+05	2.913366383313719e+02	8.775588573425817e-02	7.605175725451616e-01	
2999	-1.637414682236580e-01	2.917696029294436e-01	1.267966663728450e+00	3.242715238755142e+02	3.350255984478036e+01	3.077415887666838e+05	1.063336644045466e+05	2.921415238134830e+02	1.103385588397177e-01	7.503451715877021e-01	
3000	-1.681586680360019e-01	2.602061423682203e-01	1.275595297112798e+00	3.226692160907397e+02	3.314640085529194e+01	3.093307013908364e+05	1.072358091221085e+05	2.928581191869300e+02	1.302123894581717e-01	7.412190925738114e-01	
3001	7.986403716657102e-01	7.531555459037628e-01	1.193123396516999e+00	3.374909505702086e+02	-1.396227307387886e+01	2.919709877468144e+05	9.766294887593899e+04	2.851509459557377e+02	-8.067329147855661e-02	8.362995362070801e-01	
3002	7.000395319768226e-01	7.883562006731712e-01	1.151093764953216e+00	3.410373615994361e+02	-1.502964482659882e+01	2.829683679166940e+05	9.294010479975287e+04	2.812696039393579e+02	-1.847153607611455e-01	8.820685673028249e-01	
3003	6.007643981474982e-01	8.058906764325515e-01	1.089433011814153e+00	3.447602587851711e+02	-1.125719190924148e+01	2.697256201700775e+05	8.604652585345253e+04	2.751459689576205e+02	-3.365777146238119e-01	9.521768901098761e-01	
3004	5.126903027920289e-01	8.085770917823488e-01	1.053554006463747e+00	3.463714050075134e+02	-2.287576754129927e+00	2.620222891803956e+05	8.203298155237024e+04	2.712451858565396e+02	-4.249942381223291e-01	9.957832917880501e-01	
3005	1.101032103628527e+00	-1.050669363666885e-01	1.287628084998656e+00	3.219527940794982e+02	9.520211566779372e+00	3.118643247735443e+05	1.086317235045356e+05	2.938979620061995e+02	1.609637372787273e-01	7.278542384427983e-01	
3006	1.072749045529029e+00	-7.046558929681875e-02	1.299562060165827e+00	3.192830554322668e+02	9.722666551444481e+00	3.143546044118858e+05	1.100386748505071e+05	2.949705602746816e+02	1.919582242982963e-01	7.139074793934694e-01	
3007	1.093274053406909e+00	-8.595469725641423e-02	1.291760527996900e+00	3.210883770419750e+02	9.060054307240211e+00	3.127290241477159e+05	1.091165387044880e+05	2.942652078457588e+02	1.716439917628915e-01	7.230978855729792e-01	
3008	1.094769988049488e+00	9.166395773906519e-02	1.280225475441137e+00	3.059928487113115e+02	-4.850450825677393e+00	3.090783044288868e+05	1.090002818286252e+05	2.966002420395115e+02	1.690829065909115e-01	6.923804104726771e-01	
3009	4.177566870047764e-03	-6.011067292060999e-01	1.226986711267465e+00	3.330868883042058e+02	-8.395765547417463e+00	2.991347259515877e+05	1.015579545371855e+05	2.883396927603558e+02	5.131880643649089e-03	7.977274484397321e-01	
3010	5.274421100181585e-02	-6.442616197464658e-01	1.216545915993856e+00	3.347207072743489e+02	-7.281773385606725e+00	2.969362980933086e+05	1.003467764570097e+05	2.873460727995423e+02	-2.154981193362772e-02	8.098514092501290e-01	
3011	1.101038846158663e-01	-6.872307329337944e-01	1.206225560407359e+00	3.361941133843981e+02	-5.586883385534503e+00	2.947560692568949e+05	9.915673057093724e+04	2.863676903670516e+02	-4.776597205471157e-02	8.216950732273243e-01	
3012	3.151277630896798e-01	-7.781030616009307e-01	1.186104887482990e+00	3.387420436056847e+02	2.316787108736701e+00	2.904938472828849e+05	9.684823164368053e+04	2.844454198647843e+02	-9.862113505691272e-02	8.447104118973269e-01	
3013	2.327714111329736e-01	-7.497188950754951e-01	1.190366368545785e+00	3.382559866533275e+02	-1.042185818220667e+00	2.913984009471818e+05	9.733532957936765e+04	2.848526085031294e+02	-8.789059296095372e-02	8.398620530490213e-01	
3014	1.057126963380711e+00	5.019083310894257e-02	1.298416388061988e+00	3.009557596810810e+02	-4.906256998639526e+00	3.128388223976308e+05	1.111803075869345e+05	2.982938010148825e+02	2.171078651381357e-01	6.695382822916141e-01	
3015	1.110183201240478e+00	-5.578847677591073e-01	1.245370703085991e+00	3.299247110136644e+02	1.197083215493004e+01	3.030000532334945e+05	1.036962185317223e+05	2.900645264059183e+02	5.223684686216382e-02	7.764361189944607e-01	
3016	-1.928600665707836e-01	1.206640202546198e-01	1.309087411382091e+00	3.158296456762058e+02	2.568870557521516e+01	3.163172242960915e+05	1.111866956551418e+05	2.958792590223070e+02	2.172485913243663e-01	7.019561758998590e-01	
3017	1.008581843515519e+00	-2.970438728940996e-03	1.372762579505310e+00	2.968218194616762e+02	6.642381760403503e+00	3.293860178766560e+05	1.189120824748607e+05	3.017594628892519e+02	3.874352876806583e-01	6.210546454273769e-01	
3018	1.163939186342152e+00	-3.771279458807364e-01	1.256206967219675e+00	3.281294681157394e+02	1.090317449847901e+01	3.052827453614477e+05	1.049522592266696e+05	2.910455338054232e+02	7.990684208059225e-02	7.641776749400151e-01	
3019	1.161428157028192e+00	-3.389321491994908e-01	1.259354764929090e+00	3.274240895791619e+02	1.058923879573232e+01	3.059331423052953e+05	1.053298201712262e+05	2.913624620468299e+02	8.822433495528496e-02	7.601930584299890e-01	
3020	3.551905244103173e-01	8.859330070504613e-01	1.087819719952814e+00	3.456887096058994e+02	1.190365779053310e+01	2.694585902270167e+05	8.578670651819409e+04	2.747219830932256e+02	-3.423014143360720e-01	9.569517581684565e-01	
3021	7.981437933854827e-01	-8.628653636790153e-01	1.217205540344677e+00	3.345521134693706e+02	1.194598371503415e+01	2.970803424350807e+05	1.004181847795642e+05	2.873947241946121e+02	-1.997671963527404e-02	8.092604323987523e-01	
3022	1.005493861240625e+00	8.072347519750563e-04	1.372585739174317e+00	2.686702622433978e+02	2.086686711894948e+00	3.276849293155531e+05	1.205554209333513e+05	3.059691265422169e+02	4.236372733898901e-01	5.582202239817374e-01	
3023	1.005989882550901e+00	-1.509278316564713e-03	1.384723780259076e+00	2.942424190708690e+02	5.773736570676148e+00	3.319384713737385e+05	1.202657547222407e+05	3.025583727851406e+02	4.172560608156374e-01	6.094980108318832e-01	
3024	1.033641961263474e+00	2.608872950652211e-02	1.316397880929160e+00	2.927466957687041e+02	-4.622032678761308e+00	3.163678595233250e+05	1.135234231984958e+05	3.004198667822751e+02	2.687256176750864e-01	6.400969836055812e-01	
3025	1.077065127819552e-02	7.092340946716793e-01	1.176913477617529e+00	3.385784663418201e+02	2.824394086089875e+01	2.885404042918902e+05	9.579991969709485e+04	2.835639086666264e+02	-1.217149620850769e-01	8.551579102989688e-01	
